player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2015,5.84,1.21,1.54,3.77,2.73,0.54,-4.27,1.18,0.99,1.2,0.52,0.69,-0.33,1.44,0.13,-0.11,0.89,-0.31,0.51,0.42,0.43,1.89,0.7,0.76,-0.05,-0.01,6.93,1.87,8.8,-0.04,-0.97,7.9,0.65,1.22,0.87,0.69,67326,33757,33569
101108,Chris Paul,2015,3.43,0.87,-1.21,1.8,2.23,0.59,-1.03,2.35,2.42,2.32,1.53,0.8,0.05,-0.66,-0.68,1.09,-0.31,-1.06,-0.08,-0.02,0.07,0.47,1.63,0.59,1.04,0.75,6.18,1.87,8.05,0.53,0.1,6.08,1.29,0.58,2.37,2.38,53545,26833,26712
201939,Stephen Curry,2015,4.38,0.42,-0.08,1.54,3.72,2.33,-3.63,0.67,4.15,0.58,-0.22,0.8,0.56,0.16,-0.34,0.67,-0.24,-0.1,-0.04,-0.58,0.62,0.86,0.75,0.3,0.44,0.04,5.51,1.37,6.88,0.41,0.66,4.85,0.07,1.3,1.14,0.79,52545,26335,26210
1938,Manu Ginobili,2015,4.82,1.12,3.28,1.26,4.56,1.35,-7.83,0.12,4.88,-0.21,-1.03,0.82,-0.74,0.63,0.03,0.44,0.55,0.01,0.22,-0.47,-0.16,1.77,1.41,0.28,1.13,-0.03,4.73,0.98,5.72,-0.16,-0.01,4.74,-0.24,1.22,-0.95,1.38,37208,18694,18514
1717,Dirk Nowitzki,2015,4.11,1.15,-2.52,1.2,-1.04,1.46,3.57,3.09,2.04,1.59,0.57,1.03,-1.21,0.31,0.36,1.27,-0.48,-0.8,-0.21,-0.48,0.19,-0.34,-0.31,-0.26,-0.04,1.34,4.53,1.14,5.67,-0.16,-1.03,5.56,0.92,0.22,0.38,1.03,47443,23875,23568
2730,Dwight Howard,2015,3.24,-0.91,2.79,2.05,-0.87,0.46,-1.92,0.11,-1.64,-3.18,-0.99,-2.2,1.25,3.18,0.35,2.77,0.59,0.42,0.07,-3.19,1.17,1.19,-0.42,0.32,-0.74,0.6,1.47,3.6,5.07,0.4,0.57,0.9,1.02,2.58,-1.93,0.18,47388,23766,23622
201144,Mike Conley,2015,0.83,0.19,2.14,-0.35,-0.66,0.42,-1.48,-0.02,0.89,2.43,1.39,1.04,-0.11,0.62,0.07,-0.06,0.08,0.37,0.17,-0.3,0.16,0.98,1.0,0.5,0.5,-0.17,3.52,1.39,4.91,0.31,0.47,3.05,-0.03,1.42,2.32,0.83,52744,26413,26331
2738,Andre Iguodala,2015,1.43,-0.26,0.48,1.38,0.01,0.35,-0.51,0.09,2.04,0.33,0.53,-0.22,-0.16,2.54,-0.06,0.71,0.53,0.82,1.16,-1.54,1.12,3.68,1.0,0.56,0.44,0.01,1.66,3.24,4.91,-0.24,-0.35,2.01,0.09,3.15,0.17,1.01,50575,25299,25276
203081,Damian Lillard,2015,3.61,0.84,1.15,0.61,3.83,0.89,-4.99,-0.04,-0.37,1.48,0.82,0.66,0.12,1.03,-0.02,-0.06,0.14,1.36,0.37,-1.29,0.2,0.83,-1.71,-0.68,-1.03,0.45,5.22,-0.34,4.88,-0.1,0.48,4.74,-0.2,-0.14,1.6,-1.26,37118,18596,18522
200768,Kyle Lowry,2015,1.7,0.77,0.4,0.28,3.17,0.86,-3.58,-0.38,0.87,0.35,0.36,-0.01,1.0,0.21,-0.71,0.87,0.33,-0.54,0.05,-0.33,0.08,2.24,1.06,-0.07,1.14,0.07,2.96,1.77,4.72,0.33,1.17,1.79,0.11,1.66,1.35,1.13,45100,22567,22533
203110,Draymond Green,2015,1.53,0.24,-0.1,0.74,3.82,-0.03,-3.72,-0.23,1.5,0.19,0.16,0.04,-0.42,1.56,-0.35,0.82,0.66,-0.39,1.08,-0.44,-0.05,2.81,1.47,0.77,0.69,-0.05,2.07,2.65,4.72,0.44,0.25,1.82,0.03,2.62,-0.23,1.42,25964,12916,13048
200746,LaMarcus Aldridge,2015,1.09,0.71,-1.58,0.44,-2.68,0.32,4.26,1.5,1.64,0.8,0.56,0.23,0.36,1.17,0.28,0.4,0.55,1.81,0.14,-2.19,0.14,2.09,0.38,-0.15,0.53,0.44,2.36,2.31,4.66,0.42,1.13,1.23,0.19,2.12,1.16,0.82,51950,25996,25954
2594,Kyle Korver,2015,3.98,-0.47,-0.54,0.85,4.04,2.14,-3.5,0.83,7.84,0.35,-0.25,0.6,-1.09,0.64,-0.31,0.16,0.86,-0.52,0.39,0.36,0.23,0.52,0.31,0.16,0.15,-0.12,3.6,0.78,4.38,0.31,-0.02,3.62,0.35,0.43,-0.74,0.19,43676,22041,21635
201937,Ricky Rubio,2015,1.34,1.26,2.1,-0.35,-0.74,-0.48,-1.36,-0.06,2.15,0.85,-0.13,0.98,0.17,-0.42,-0.05,-0.09,-0.83,0.17,-0.02,-0.08,-0.15,1.83,2.49,1.06,1.43,0.45,1.91,2.45,4.36,-0.52,-0.33,2.24,0.76,1.69,1.02,2.94,25301,12647,12654
201588,George Hill,2015,1.29,1.07,-0.87,0.05,1.55,0.73,-0.67,-0.05,0.14,1.22,0.64,0.57,0.57,1.91,-0.21,0.56,1.24,0.76,1.13,-1.31,-0.02,2.5,-0.43,-0.26,-0.17,0.13,3.09,1.02,4.11,-0.58,-0.29,3.38,-0.69,1.71,1.79,-0.3,43034,21528,21506
202331,Paul George,2015,1.07,0.54,0.12,-0.44,1.04,-0.45,-1.14,0.77,-1.25,-0.5,-0.44,-0.06,0.53,1.56,-0.17,0.25,1.14,-0.41,0.48,0.17,0.84,2.27,0.92,0.52,0.39,0.1,1.47,2.62,4.08,0.4,-0.39,1.86,0.49,2.13,0.03,1.02,41738,20836,20902
201142,Kevin Durant,2015,3.0,1.96,0.01,2.32,1.62,-0.47,-1.64,1.07,0.48,0.67,0.72,-0.05,0.04,1.02,-0.14,-0.61,0.84,-0.18,0.18,0.79,0.96,2.02,-0.79,-0.34,-0.45,0.28,3.57,0.24,3.81,-0.41,0.8,2.77,-0.42,0.66,0.71,-0.51,60273,30246,30027
