player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
708,Kevin Garnett,2004,4.05,3.62,0.43,0.73,0.49,0.24,-0.12,4.18,3.71,0.47,-0.16,0.07,-0.23,0.14,4.78,4.02,4.66,4.16,8.82,0.0,28191,14167,14024
406,Shaquille O'Neal,2004,4.59,5.07,-0.48,-0.44,-0.45,0.01,1.78,2.25,1.84,0.41,-1.57,-0.85,-0.74,0.48,4.15,0.68,5.93,1.16,7.09,0.0,24149,12147,12002
1495,Tim Duncan,2004,1.14,1.3,-0.16,-0.01,-0.23,0.23,1.49,3.87,3.45,0.42,-0.32,-0.27,-0.05,0.48,1.13,3.55,2.62,4.03,6.65,0.0,26036,13071,12965
739,Rasheed Wallace,2004,2.87,3.39,-0.52,-0.33,-0.61,0.28,-0.26,2.62,2.06,0.56,0.11,-0.35,0.47,0.17,2.54,2.73,2.28,2.9,5.18,-0.0,21871,10961,10910
1717,Dirk Nowitzki,2004,3.26,2.26,1.0,1.06,0.25,0.82,-0.4,1.01,0.65,0.36,0.04,0.15,-0.11,-0.03,4.32,1.05,3.92,1.02,4.93,-0.01,26641,13377,13264
1884,Baron Davis,2004,0.15,0.31,-0.16,0.78,0.12,0.65,0.87,1.59,1.54,0.05,1.1,0.41,0.67,-0.46,0.93,2.69,1.8,2.23,4.03,0.0,18356,9184,9172
1905,Andrei Kirilenko,2004,2.23,1.08,1.15,-0.53,-0.3,-0.21,1.27,0.14,1.32,-1.18,0.54,0.15,0.37,0.13,1.7,0.68,2.97,0.81,3.78,0.0,18967,9450,9517
1112,Ben Wallace,2004,-1.48,-0.84,-0.64,0.18,0.04,0.13,1.02,3.03,2.45,0.58,0.47,0.35,0.12,0.5,-1.3,3.5,-0.28,4.0,3.72,0.0,27079,13532,13547
1938,Manu Ginobili,2004,0.36,-0.06,0.42,-0.13,0.12,-0.26,1.35,0.5,0.65,-0.15,1.06,0.63,0.43,0.51,0.23,1.56,1.58,2.07,3.65,-0.0,17138,8581,8557
731,Greg Ostertag,2004,0.25,0.9,-0.65,-0.89,-0.4,-0.49,0.89,3.1,2.63,0.47,-0.23,-0.1,-0.11,0.52,-0.64,2.87,0.25,3.39,3.64,0.0,14932,7425,7507
467,Jason Kidd,2004,0.34,-0.48,0.82,0.45,0.12,0.34,0.65,0.47,0.35,0.12,0.91,0.57,0.35,0.58,0.79,1.38,1.44,1.96,3.4,0.0,25505,12802,12703
2403,Nene,2004,1.21,1.53,-0.32,-1.03,-0.27,-0.77,-0.23,1.02,0.65,0.37,1.66,0.53,1.13,0.74,0.18,2.68,-0.05,3.42,3.37,0.0,18403,9207,9196
717,Arvydas Sabonis,2004,1.16,1.09,0.07,0.11,-0.24,0.35,-0.24,1.18,1.26,-0.08,0.69,0.5,0.2,0.18,1.27,1.87,1.03,2.05,3.07,-0.01,4733,2382,2351
448,Bo Outlaw,2004,-0.23,-0.04,-0.19,-0.39,-0.05,-0.34,0.42,3.57,3.24,0.33,1.01,0.47,0.54,-1.31,-0.62,4.58,-0.2,3.27,3.07,0.0,12922,6482,6440
2215,Jason Collins,2004,-1.18,-1.08,-0.1,0.09,0.18,-0.09,0.2,1.95,1.0,0.95,1.25,0.08,1.17,0.73,-1.09,3.2,-0.89,3.93,3.05,0.01,18217,9122,9095
1713,Vince Carter,2004,0.38,0.82,-0.44,0.79,0.34,0.44,0.45,2.31,2.13,0.18,-0.38,-0.13,-0.25,-0.52,1.17,1.93,1.62,1.41,3.03,0.0,15480,7740,7740
