player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2544,LeBron James,2015,6.65,5.82,0.83,0.88,0.24,0.63,-0.61,0.61,0.44,0.17,0.79,0.76,0.03,0.42,7.53,1.4,6.92,1.82,8.74,0.0,52690,26420,26270
101108,Chris Paul,2015,4.33,3.68,0.65,1.28,0.82,0.46,-0.02,0.03,0.9,-0.87,1.08,0.48,0.59,0.78,5.61,1.11,5.59,1.89,7.48,-0.0,42252,21165,21087
201939,Stephen Curry,2015,4.65,4.37,0.28,0.38,-0.01,0.39,0.56,1.05,1.14,-0.09,0.73,0.3,0.44,-0.08,5.03,1.78,5.59,1.7,7.29,0.0,42835,21463,21372
2738,Andre Iguodala,2015,1.29,1.56,-0.27,0.23,0.39,-0.15,0.28,2.82,2.94,-0.12,0.68,0.36,0.32,-0.1,1.52,3.5,1.8,3.4,5.21,0.01,40912,20456,20456
2730,Dwight Howard,2015,1.4,2.1,-0.7,-2.01,-0.68,-1.32,2.0,2.58,2.29,0.29,-0.08,0.54,-0.62,1.07,-0.61,2.5,1.39,3.57,4.95,-0.01,35671,17876,17795
200746,LaMarcus Aldridge,2015,1.44,0.91,0.53,0.23,0.14,0.09,0.96,2.12,1.91,0.21,-0.17,-0.3,0.13,0.25,1.67,1.95,2.63,2.2,4.83,0.0,39571,19809,19762
2594,Kyle Korver,2015,2.97,3.41,-0.44,0.22,-0.06,0.27,0.26,0.45,0.61,-0.16,0.04,0.02,0.02,0.82,3.19,0.49,3.45,1.31,4.76,-0.0,36616,18463,18153
203110,Draymond Green,2015,1.75,1.46,0.29,0.04,0.04,-0.01,0.01,1.8,2.15,-0.35,1.24,0.74,0.52,-0.1,1.79,3.04,1.8,2.94,4.74,0.0,25964,12916,13048
201566,Russell Westbrook,2015,4.31,2.85,1.46,0.42,0.01,0.4,-0.04,-0.13,-0.08,-0.05,0.45,0.34,0.12,-0.3,4.73,0.32,4.69,0.02,4.71,0.0,41272,20692,20580
1938,Manu Ginobili,2015,4.3,3.35,0.95,-0.44,-0.78,0.35,-0.01,0.09,0.22,-0.13,0.85,0.04,0.8,-0.6,3.86,0.94,3.85,0.34,4.19,0.0,27237,13710,13527
201933,Blake Griffin,2015,1.84,1.4,0.44,0.32,0.13,0.19,1.33,-0.77,-0.74,-0.03,0.54,0.28,0.26,0.68,2.16,-0.23,3.49,0.45,3.94,-0.0,44794,22429,22365
201937,Ricky Rubio,2015,0.85,-0.18,1.03,0.37,-0.07,0.44,-0.01,-0.53,-0.31,-0.22,2.53,1.09,1.44,0.71,1.22,2.0,1.21,2.71,3.92,0.0,25301,12647,12654
2754,Tony Allen,2015,0.16,-0.36,0.52,-0.73,-0.32,-0.43,0.3,1.09,1.28,-0.19,1.69,1.45,0.23,1.35,-0.57,2.78,-0.27,4.13,3.86,0.0,28138,13943,14195
202331,Paul George,2015,1.73,1.1,0.63,-0.79,-0.68,-0.12,-0.36,1.67,1.65,0.02,0.87,0.67,0.2,0.72,0.94,2.54,0.58,3.26,3.85,0.01,36358,18166,18192
201144,Mike Conley,2015,0.22,0.06,0.16,1.6,0.8,0.78,0.51,0.68,0.55,0.13,0.87,0.29,0.58,-0.12,1.82,1.55,2.33,1.43,3.76,-0.0,40192,20121,20071
200768,Kyle Lowry,2015,0.93,0.35,0.58,0.37,0.31,0.06,1.01,0.2,0.95,-0.75,1.1,-0.04,1.15,0.08,1.3,1.3,2.31,1.38,3.69,-0.0,35196,17615,17581
201935,James Harden,2015,5.95,3.72,2.23,0.37,0.34,0.04,-0.81,-0.99,-0.7,-0.29,-0.13,-0.24,0.11,-0.79,6.32,-1.12,5.51,-1.91,3.59,-0.01,48893,24514,24379
202339,Eric Bledsoe,2015,0.49,0.89,-0.4,-0.66,-0.34,-0.33,-0.08,2.83,2.53,0.3,1.04,0.75,0.28,-0.03,-0.17,3.87,-0.25,3.84,3.58,-0.01,25147,12555,12592
1717,Dirk Nowitzki,2015,3.28,2.69,0.59,1.02,0.37,0.65,-0.85,-0.69,-1.25,0.56,-0.37,-0.23,-0.14,1.15,4.3,-1.06,3.45,0.09,3.54,0.0,35185,17717,17468
201588,George Hill,2015,1.7,1.06,0.64,1.07,0.49,0.58,0.26,1.77,2.08,-0.31,-0.8,-0.46,-0.34,-0.54,2.77,0.97,3.03,0.43,3.46,-0.0,34212,17123,17089
201142,Kevin Durant,2015,2.95,1.32,1.63,0.15,0.43,-0.27,-0.03,1.28,1.47,-0.19,-0.67,-0.34,-0.33,-0.25,3.1,0.61,3.07,0.36,3.43,-0.0,45940,23056,22884
203081,Damian Lillard,2015,1.93,1.41,0.52,1.38,0.69,0.68,0.56,0.55,0.66,-0.11,-1.0,-0.36,-0.63,-0.04,3.31,-0.45,3.87,-0.49,3.38,0.0,37118,18596,18522
1713,Vince Carter,2015,1.35,0.98,0.37,0.8,0.18,0.62,-0.52,0.65,1.37,-0.72,0.13,-0.33,0.45,0.94,2.15,0.78,1.63,1.72,3.35,0.0,27462,13791,13671
201980,Danny Green,2015,1.17,1.09,0.08,0.33,-0.16,0.5,-0.45,2.39,1.97,0.42,-0.1,-0.26,0.17,-0.08,1.5,2.29,1.05,2.21,3.25,-0.01,35796,17930,17866
1495,Tim Duncan,2015,-0.72,-0.74,0.02,0.3,-0.02,0.33,0.11,4.01,3.06,0.95,-0.77,-0.12,-0.65,0.31,-0.42,3.24,-0.31,3.55,3.25,0.01,39311,19781,19530
202322,John Wall,2015,1.74,1.08,0.66,0.76,0.31,0.46,-0.2,0.44,0.48,-0.04,0.87,0.1,0.77,-0.39,2.5,1.31,2.3,0.92,3.22,0.0,40815,20437,20378
203077,Michael Kidd-Gilchrist,2015,-1.4,-1.18,-0.22,0.15,0.37,-0.21,1.57,1.25,0.8,0.45,0.39,0.14,0.24,1.24,-1.25,1.64,0.32,2.88,3.2,0.0,19674,9793,9881
708,Kevin Garnett,2015,-0.56,-0.48,-0.08,0.06,0.07,-0.01,-1.58,4.11,3.68,0.43,0.75,0.52,0.22,0.42,-0.5,4.86,-2.08,5.28,3.2,0.0,26028,13036,12992
2555,Nick Collison,2015,0.77,0.68,0.09,0.01,0.31,-0.3,0.02,1.21,0.98,0.23,0.88,-0.01,0.89,0.16,0.78,2.09,0.8,2.25,3.05,0.0,23154,11582,11572
202697,Iman Shumpert,2015,0.5,0.96,-0.46,0.15,0.29,-0.14,0.15,1.18,1.51,-0.33,1.26,0.3,0.95,-0.23,0.65,2.44,0.8,2.21,3.02,0.01,27073,13444,13629
201168,Tiago Splitter,2015,-0.7,0.03,-0.73,-0.09,-0.16,0.07,0.31,3.06,2.47,0.59,0.44,-0.32,0.76,-0.01,-0.79,3.5,-0.48,3.49,3.01,-0.0,25358,12677,12681
203076,Anthony Davis,2015,0.86,0.3,0.56,0.28,-0.06,0.35,0.76,0.38,0.46,-0.08,0.17,0.23,-0.07,0.56,1.14,0.55,1.9,1.11,3.01,-0.0,25475,12723,12752
101161,Amir Johnson,2015,-0.21,0.01,-0.22,0.37,0.39,-0.02,0.78,2.39,1.82,0.57,-0.42,-0.2,-0.22,0.03,0.16,1.97,0.94,2.0,2.94,0.0,31610,15816,15794
201568,Danilo Gallinari,2015,1.19,0.35,0.84,0.21,0.17,0.04,-0.33,1.16,0.8,0.36,0.45,0.17,0.29,0.23,1.4,1.61,1.07,1.84,2.91,0.0,20516,10277,10239
