player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2016,4.85,0.51,0.25,-0.13,0.35,0.68,1.59,0.24,0.62,0.45,0.18,0.67,5.67,3.14,8.82,0.16,0.17,5.5,0.92,2.22,0.93,1.29,25990,13003,12987
203110,Draymond Green,2016,3.85,0.39,0.38,-0.12,0.49,-0.57,3.56,0.37,0.76,0.6,0.17,0.27,3.55,4.61,8.17,-0.08,-0.12,3.67,0.63,3.98,-0.19,1.03,27676,13844,13832
201939,Stephen Curry,2016,4.71,0.51,-0.18,-0.92,0.74,0.39,0.77,-0.38,0.4,0.07,0.34,0.0,5.86,1.04,6.91,0.82,0.72,5.14,0.16,0.88,0.21,0.4,27941,13999,13942
101108,Chris Paul,2016,3.73,0.61,1.7,0.7,1.0,-0.18,1.04,-0.34,0.46,0.0,0.44,-0.22,5.16,1.43,6.59,0.06,-0.42,5.58,0.39,1.04,1.52,0.24,22987,11540,11447
202695,Kawhi Leonard,2016,1.29,0.32,1.38,0.73,0.64,-0.08,2.49,0.25,0.62,0.53,0.08,0.57,2.24,3.86,6.1,-0.17,-0.19,2.43,1.0,2.86,1.3,1.19,19266,9629,9637
2594,Kyle Korver,2016,3.49,-0.59,0.05,-0.54,0.59,-0.84,2.17,0.26,0.38,0.16,0.23,0.05,3.11,2.38,5.49,0.19,-0.58,3.69,0.34,2.04,-0.79,0.43,22272,11299,10973
203114,Khris Middleton,2016,2.13,0.11,0.29,0.17,0.13,0.43,2.24,-0.17,1.97,1.19,0.78,-0.9,2.44,3.02,5.45,-0.71,0.13,2.31,0.16,2.86,0.72,1.07,21014,10524,10490
201142,Kevin Durant,2016,3.51,1.25,0.12,-0.15,0.28,0.64,2.36,0.12,-0.77,-0.41,-0.36,0.26,3.79,1.54,5.33,-0.79,-0.42,4.21,-0.62,2.16,0.76,-0.51,16781,8421,8360
201566,Russell Westbrook,2016,3.65,1.15,0.88,-0.05,0.94,1.91,-1.19,-0.16,0.14,0.25,-0.12,-0.2,5.79,-0.69,5.1,-0.09,0.1,5.69,0.0,-0.69,2.79,-0.06,22962,11484,11478
201935,James Harden,2016,4.39,1.85,0.39,0.24,0.15,0.76,-0.87,-0.39,0.53,0.35,0.18,-0.3,5.38,-0.56,4.82,-0.08,-0.15,5.53,-0.09,-0.47,1.15,0.23,27644,13845,13799
