player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2005,8.25,-1.29,-0.89,-0.72,-0.14,0.15,2.41,0.85,-2.09,-0.96,-1.12,0.93,7.36,1.93,9.28,0.52,-0.2,7.56,0.55,1.38,-0.74,-1.16,60145,30230,29915
1495,Tim Duncan,2005,3.33,-0.07,-0.01,-0.39,0.39,-0.08,5.41,0.98,-0.78,-0.28,-0.5,1.15,3.29,5.89,9.18,0.16,0.48,2.81,1.0,4.89,-0.09,0.37,64142,32189,31953
708,Kevin Garnett,2005,3.48,0.53,0.63,0.32,0.31,0.25,2.75,0.62,-0.01,0.15,-0.16,0.63,3.91,3.59,7.5,-0.23,-0.12,4.03,0.42,3.17,0.88,0.62,64317,32325,31992
1884,Baron Davis,2005,1.9,0.17,1.23,0.36,0.87,0.83,0.88,-0.28,1.07,0.43,0.64,-0.76,4.83,1.29,6.12,0.97,0.66,4.17,-0.97,2.26,2.06,0.31,50029,24935,25094
1905,Andrei Kirilenko,2005,2.54,1.55,-0.44,-0.56,0.1,1.53,1.31,-0.89,1.53,0.43,1.11,-0.01,3.23,2.86,6.1,-0.36,0.67,2.56,0.43,2.43,1.09,1.52,32273,16106,16167
1717,Dirk Nowitzki,2005,3.36,1.58,1.11,0.19,0.92,-0.4,1.32,0.35,0.15,0.24,-0.09,0.06,3.53,2.15,5.68,0.08,-0.33,3.86,0.73,1.42,0.71,0.21,66157,33181,32976
1938,Manu Ginobili,2005,2.34,1.02,-0.19,0.14,-0.33,0.97,0.68,-0.06,1.55,0.74,0.82,0.51,3.3,2.3,5.6,-0.26,0.83,2.47,0.22,2.08,0.78,2.06,27958,14011,13947
1112,Ben Wallace,2005,-0.78,-1.26,0.46,0.17,0.3,1.6,4.06,1.0,0.69,0.1,0.59,-0.02,0.47,5.11,5.58,-0.43,1.1,-0.63,1.42,3.69,2.06,0.67,63530,31731,31799
739,Rasheed Wallace,2005,2.28,-0.42,-0.65,-1.17,0.5,0.16,2.16,0.63,0.38,-0.06,0.44,0.94,1.58,3.6,5.18,-0.09,-0.03,1.61,0.69,2.91,-0.49,1.32,56467,28269,28198
1718,Paul Pierce,2005,3.87,1.67,0.9,0.47,0.43,-0.64,-0.13,-0.22,0.88,0.54,0.34,-0.16,3.08,1.83,4.91,0.19,-1.11,4.19,0.52,1.31,0.26,0.72,65078,32621,32457
304,John Stockton,2005,2.44,0.58,0.16,-0.13,0.28,0.55,-0.7,-0.27,1.65,0.56,1.09,0.21,2.8,2.07,4.87,0.56,0.05,2.75,0.94,1.13,0.71,1.86,28500,14226,14274
224,Eddie Jones,2005,1.74,0.36,0.59,0.32,0.26,-0.68,1.47,-0.67,0.68,0.52,0.15,0.31,1.59,3.09,4.69,0.58,0.27,1.32,1.03,2.06,-0.09,0.99,51886,25930,25956
951,Ray Allen,2005,3.54,0.84,0.69,0.37,0.32,0.78,-0.03,-0.37,-0.48,0.1,-0.57,-0.14,4.93,-0.31,4.62,0.26,0.52,4.41,-0.11,-0.2,1.47,-0.62,54249,27177,27072
