player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2014,5.46,1.27,1.26,0.48,0.79,-0.76,0.27,-0.23,1.06,0.96,0.11,-0.54,6.6,0.19,6.79,0.04,-1.25,7.85,0.32,-0.13,0.5,0.52,40075,20110,19965
101108,Chris Paul,2014,2.69,0.53,1.11,0.9,0.19,0.6,-0.57,-1.08,1.48,0.72,0.76,0.55,4.79,1.55,6.34,0.48,0.25,4.54,1.0,0.55,1.71,2.03,29351,14691,14660
201939,Stephen Curry,2014,3.49,0.11,0.44,-0.08,0.52,0.3,0.27,-0.02,0.54,0.17,0.37,0.32,4.21,1.35,5.56,0.2,0.11,4.1,-0.45,1.8,0.74,0.86,28840,14451,14389
2738,Andre Iguodala,2014,1.62,-0.31,0.1,0.46,-0.37,-0.14,2.67,-0.06,1.04,0.81,0.21,0.08,1.75,3.61,5.36,-0.01,0.01,1.74,0.32,3.29,-0.04,1.12,30226,15131,15095
201933,Blake Griffin,2014,3.23,0.2,0.64,0.25,0.39,0.22,-0.32,0.03,0.94,0.67,0.27,0.05,3.86,0.96,4.82,0.06,1.08,2.78,0.81,0.15,0.86,0.99,33384,16707,16677
200746,LaMarcus Aldridge,2014,1.12,0.52,0.44,0.27,0.17,0.22,1.68,0.3,-0.05,-0.05,-0.0,0.74,1.81,2.87,4.68,0.53,0.87,0.94,0.5,2.37,0.66,0.69,29136,14584,14552
1717,Dirk Nowitzki,2014,2.75,0.75,1.17,0.46,0.7,-1.09,-0.24,0.44,-0.18,0.07,-0.25,1.44,3.19,0.91,4.1,0.25,-0.58,3.77,1.46,-0.55,0.08,1.26,25613,12878,12735
1713,Vince Carter,2014,1.27,0.59,0.96,0.23,0.73,-0.76,1.15,-0.83,0.16,-0.32,0.48,1.11,1.89,2.19,4.08,0.19,-0.32,2.21,0.72,1.47,0.2,1.27,22604,11356,11248
2730,Dwight Howard,2014,2.49,-0.7,-2.32,-0.6,-1.72,0.95,2.54,0.26,-0.32,0.33,-0.67,0.43,1.19,2.86,4.05,0.28,0.15,1.04,0.78,2.08,-1.37,0.11,28505,14293,14212
201566,Russell Westbrook,2014,2.73,1.27,0.01,0.04,-0.04,0.58,0.99,-0.14,0.47,0.31,0.16,-0.53,2.95,1.02,3.97,-0.28,0.2,2.75,-0.19,1.21,0.59,-0.06,32006,16061,15945
