player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2007,1.58,1.52,0.06,0.3,0.13,0.17,1.34,4.17,3.32,0.85,-0.48,-0.27,-0.2,0.62,1.88,3.69,3.22,4.31,7.53,0.0,35371,17801,17570
1938,Manu Ginobili,2007,3.55,2.24,1.31,0.51,-0.01,0.52,0.08,0.68,0.48,0.2,1.59,0.43,1.16,0.24,4.06,2.27,4.14,2.51,6.65,0.0,28977,14543,14434
1897,Metta World Peace,2007,1.37,1.38,-0.01,0.59,0.57,0.04,0.38,1.78,1.2,0.58,0.75,0.36,0.38,0.71,1.96,2.53,2.34,3.24,5.58,0.0,20134,10080,10054
959,Steve Nash,2007,6.13,6.02,0.11,1.21,0.04,1.17,-1.07,-0.52,-1.18,0.66,0.35,0.41,-0.07,-0.78,7.34,-0.17,6.27,-0.95,5.32,0.0,38297,19183,19114
2544,LeBron James,2007,1.81,1.61,0.2,1.29,0.43,0.86,0.88,0.12,0.52,-0.4,0.16,-0.02,0.19,0.89,3.1,0.28,3.98,1.17,5.14,-0.01,41705,20856,20849
1884,Baron Davis,2007,3.04,2.9,0.14,1.23,0.33,0.89,-0.14,0.77,1.19,-0.42,0.83,-0.1,0.93,-0.75,4.27,1.6,4.13,0.85,4.97,-0.01,24148,12115,12033
2548,Dwyane Wade,2007,3.19,2.13,1.06,0.49,0.21,0.28,0.58,0.38,0.63,-0.25,0.32,0.3,0.01,-0.05,3.68,0.7,4.26,0.65,4.91,0.0,35556,17823,17733
1718,Paul Pierce,2007,4.47,3.23,1.24,0.61,0.06,0.56,-0.81,0.27,0.81,-0.54,0.08,-0.18,0.26,0.23,5.08,0.35,4.27,0.58,4.85,0.0,30816,15433,15383
2760,Anderson Varejao,2007,-1.33,-0.66,-0.67,0.59,0.47,0.13,2.01,1.34,1.89,-0.55,1.66,0.37,1.28,0.4,-0.74,3.0,1.27,3.4,4.67,0.0,15678,7785,7893
2203,Shane Battier,2007,0.12,0.03,0.09,-0.36,-0.2,-0.17,0.3,3.32,3.16,0.16,0.71,0.27,0.44,0.07,-0.24,4.03,0.06,4.1,4.16,0.0,32004,16018,15986
406,Shaquille O'Neal,2007,0.97,2.77,-1.8,-0.52,-0.44,-0.08,2.79,1.05,0.63,0.42,-1.03,-0.63,-0.41,0.75,0.45,0.02,3.24,0.77,4.01,0.0,24423,12268,12155
708,Kevin Garnett,2007,2.2,1.69,0.51,0.61,0.05,0.56,-0.78,1.8,1.34,0.46,-0.36,-0.03,-0.33,0.54,2.81,1.44,2.03,1.98,4.01,0.0,33083,16594,16489
1717,Dirk Nowitzki,2007,3.44,1.77,1.67,1.24,0.24,1.0,-1.03,0.19,-0.09,0.28,-0.47,0.0,-0.47,0.6,4.68,-0.28,3.65,0.32,3.97,0.0,39580,19826,19754
224,Eddie Jones,2007,0.15,0.51,-0.36,0.43,0.15,0.27,0.41,1.51,1.29,0.22,0.79,0.46,0.32,0.6,0.58,2.3,0.99,2.9,3.9,0.01,29315,14660,14655
1503,Tracy McGrady,2007,2.51,2.36,0.15,1.15,0.24,0.9,0.13,0.09,0.07,0.02,-0.42,-0.26,-0.16,0.29,3.66,-0.33,3.79,-0.04,3.74,-0.01,29556,14806,14750
2419,Tayshaun Prince,2007,-0.89,-0.82,-0.07,1.63,0.52,1.11,1.41,1.61,1.46,0.15,-0.08,0.14,-0.22,0.01,0.74,1.53,2.15,1.54,3.69,0.0,40063,20078,19985
1890,Shawn Marion,2007,2.23,2.28,-0.05,0.36,-0.01,0.37,0.05,0.55,0.13,0.42,0.25,0.57,-0.32,0.2,2.59,0.8,2.64,1.0,3.64,0.0,44402,22239,22163
977,Kobe Bryant,2007,3.61,2.6,1.01,1.18,0.35,0.84,-0.11,-1.1,-0.66,-0.44,-0.16,0.14,-0.31,0.2,4.79,-1.26,4.68,-1.06,3.62,0.0,36087,18082,18005
1882,Elton Brand,2007,0.61,0.19,0.42,0.6,0.38,0.22,1.33,0.8,0.4,0.4,-0.74,-0.1,-0.64,1.01,1.21,0.06,2.54,1.07,3.61,0.0,36118,18111,18007
467,Jason Kidd,2007,2.12,1.74,0.38,0.81,0.13,0.68,-0.06,-0.43,-0.09,-0.34,0.31,0.48,-0.19,0.82,2.93,-0.12,2.87,0.7,3.57,0.0,35145,17610,17535
1902,Jeff Foster,2007,-0.54,-0.28,-0.26,-0.11,-0.01,-0.09,1.87,0.32,0.26,0.06,-0.24,-0.02,-0.21,2.24,-0.65,0.08,1.22,2.32,3.55,0.01,19117,9526,9591
200764,Renaldo Balkman,2007,-2.0,-1.77,-0.23,-0.08,-0.09,0.02,2.38,2.86,3.47,-0.61,0.97,0.54,0.43,-0.81,-2.08,3.83,0.3,3.02,3.32,0.0,4138,2033,2105
