player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1938,Manu Ginobili,2006,3.66,1.4,2.39,-0.06,1.42,0.54,-3.8,0.95,2.04,0.51,0.07,0.44,0.32,0.91,0.44,-0.21,0.72,0.73,-0.02,-0.51,-0.02,1.78,1.37,0.53,0.84,0.19,4.75,2.19,6.94,-0.02,0.64,4.11,-0.2,2.39,0.83,1.56,19005,9530,9475
1495,Tim Duncan,2006,2.0,0.05,0.61,1.39,-2.23,0.55,1.62,0.67,1.6,0.56,0.21,0.34,0.45,3.04,0.79,-0.04,1.4,1.42,-0.19,-1.38,1.16,1.39,-0.39,-0.17,-0.22,0.48,2.91,3.49,6.4,0.26,1.01,1.9,0.42,3.07,1.01,0.09,22738,11432,11306
1897,Metta World Peace,2006,2.01,0.05,0.25,0.41,2.01,0.81,-2.27,-0.17,1.06,-0.14,0.03,-0.17,0.45,1.65,0.52,1.11,0.28,0.29,-0.07,-1.4,0.33,1.48,0.57,0.32,0.25,0.42,2.63,3.12,5.75,0.79,0.26,2.37,0.06,3.06,0.31,0.99,9978,4993,4985
959,Steve Nash,2006,4.89,0.28,0.2,2.24,3.57,1.45,-3.77,1.27,6.78,2.02,0.41,1.61,-0.64,-0.27,0.67,0.51,-0.39,-0.29,-0.21,-0.21,-0.36,-0.37,0.29,0.52,-0.23,-0.45,6.22,-0.76,5.45,-0.39,-0.52,6.73,-0.3,-0.47,1.38,-0.16,26282,13162,13120
2548,Dwyane Wade,2006,2.66,1.09,1.5,2.0,-0.89,0.2,-0.6,0.16,-0.76,0.76,0.46,0.3,0.99,0.57,-0.12,0.66,0.86,0.46,-0.09,-1.12,-0.08,1.03,0.01,0.11,-0.1,-0.33,4.39,0.7,5.09,0.43,0.87,3.52,-0.13,0.83,1.75,-0.32,27720,13896,13824
406,Shaquille O'Neal,2006,5.69,-1.75,4.27,3.23,-1.29,1.17,-2.98,0.2,4.24,-0.99,-0.55,-0.44,-0.26,0.32,0.28,2.92,-0.12,0.1,-0.38,-3.02,0.12,0.05,-1.06,-0.55,-0.52,1.06,3.86,0.72,4.58,-0.18,0.11,3.75,1.16,-0.44,-1.25,0.0,19949,10025,9924
951,Ray Allen,2006,3.29,0.52,-0.73,0.64,3.72,1.43,-2.99,0.6,2.93,0.08,0.19,-0.11,2.09,-0.44,-0.2,0.2,-1.14,0.22,-0.19,-0.43,0.02,-0.42,-0.44,-0.19,-0.25,-0.5,5.34,-0.87,4.47,0.39,1.73,3.61,-0.68,-0.19,2.17,-0.94,23772,11884,11888
977,Kobe Bryant,2006,3.25,1.35,-0.5,0.33,3.5,0.46,-3.01,0.65,2.58,1.05,0.37,0.68,0.86,-0.36,-0.45,-0.64,-0.24,0.3,0.06,0.34,0.19,-0.22,-0.13,0.08,-0.21,-0.15,5.49,-1.06,4.43,-0.09,0.32,5.17,0.14,-1.19,1.91,-0.28,23247,11646,11601
1905,Andrei Kirilenko,2006,1.33,0.94,2.56,0.36,-0.9,-0.6,-1.66,-0.17,1.41,0.36,-0.28,0.64,0.92,1.65,0.05,-0.02,1.35,-0.28,-0.13,0.29,0.27,1.49,0.67,-0.07,0.74,-0.04,2.2,2.11,4.31,-0.58,0.49,1.71,-0.03,2.14,1.28,0.63,14181,7080,7101
1717,Dirk Nowitzki,2006,2.74,1.72,-0.86,0.24,-0.58,0.67,1.43,1.79,0.17,1.67,0.34,1.34,-0.16,1.0,0.04,-0.07,0.76,-0.21,0.04,0.28,0.36,0.57,-0.06,0.29,-0.35,-0.33,3.49,0.78,4.27,-0.59,-0.31,3.8,0.23,0.55,1.51,-0.39,28325,14203,14122
2203,Shane Battier,2006,0.39,0.11,0.53,-0.66,0.96,0.49,-1.49,-0.32,0.29,-0.25,-0.26,0.02,0.28,2.29,0.11,-0.05,1.21,-0.32,0.73,0.37,0.52,1.38,0.95,0.43,0.52,0.08,0.63,3.53,4.16,0.42,1.2,-0.57,0.1,3.44,0.03,1.03,19910,9975,9935
1503,Tracy McGrady,2006,1.63,0.36,-1.09,0.59,2.69,-0.14,-1.61,0.8,1.06,1.49,0.33,1.16,0.27,0.49,0.03,1.26,1.07,-0.47,-0.15,-0.78,-0.05,-0.72,-0.28,-0.21,-0.07,0.26,3.76,0.38,4.14,0.28,0.44,3.32,0.3,0.09,1.76,-0.02,19043,9543,9500
1884,Baron Davis,2006,2.11,0.31,0.82,0.9,6.31,-0.26,-7.11,-0.48,2.43,1.72,0.53,1.18,-0.32,0.16,-0.74,0.11,-0.27,-0.9,0.03,0.8,0.73,0.54,0.47,-0.42,0.88,-0.65,4.31,-0.22,4.09,0.6,-0.62,4.93,-0.37,0.15,1.4,-0.18,13444,6728,6716
2544,LeBron James,2006,2.01,0.46,1.6,1.7,1.01,-0.49,-2.6,-0.64,-0.39,1.54,0.47,1.06,-0.07,0.15,-0.21,-0.95,0.1,0.4,0.1,0.55,-0.02,0.63,-0.1,0.04,-0.15,0.29,3.9,0.08,3.97,0.15,0.66,3.24,0.33,-0.25,1.47,0.19,26795,13409,13386
1112,Ben Wallace,2006,-0.76,-0.68,1.23,-1.09,-0.69,0.37,-0.54,-0.41,0.93,1.04,0.77,0.27,0.87,2.28,0.59,-1.13,0.58,0.43,0.82,0.7,0.59,1.4,0.26,-0.2,0.46,-0.17,1.29,2.54,3.83,0.31,0.81,0.48,0.4,2.14,1.91,0.09,25555,12770,12785
467,Jason Kidd,2006,2.73,0.63,0.39,-0.94,1.8,0.73,-2.2,1.32,4.77,1.36,0.07,1.29,-0.35,-0.08,-0.26,0.26,0.9,-0.73,-0.11,0.48,-0.11,0.75,0.52,0.43,0.1,0.15,3.05,0.6,3.66,-0.67,-0.34,3.39,0.76,-0.16,1.01,0.67,22474,11251,11223
