player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_off,pure_def,pure_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
202710,Jimmy Butler III,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.313,5729,5731,11460,2.596,0.153,1.398,0.687,0.321,-0.161,4.315,0.679,4.994,0.692,5.005,2.638,-0.024,2.614,1.167,0.571,0.706,-0.099,0.765,-0.496,1.05,0.233,0.309,0.201,0.179,-0.021,1.539,0.413,1.952,0.0,0.011,1.429,0.692,-0.444,-0.418,0.786,0.335,1.677,0.703,2.38
203081,Damian Lillard,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.095,6057,6058,12115,3.898,-0.19,1.404,0.063,-0.209,0.015,5.093,-0.112,4.981,-0.137,4.958,2.259,-0.036,2.223,1.318,0.717,0.466,-0.561,0.475,-0.192,1.712,-0.132,0.346,0.067,-0.151,0.048,1.907,-0.017,1.89,0.0,-0.023,2.58,0.938,-0.684,-0.907,0.624,0.207,2.834,-0.076,2.758
202330,Gordon Hayward,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.939,4888,4883,9771,3.871,-0.238,0.285,0.551,-0.234,0.29,3.922,0.603,4.525,0.571,4.51,2.451,0.282,2.732,1.72,0.346,0.455,-0.317,0.276,0.253,1.641,0.022,-0.0,0.164,-0.029,0.092,1.612,0.279,1.891,-0.0,-0.015,2.151,-0.17,-0.51,-0.584,0.868,0.037,1.471,0.321,1.793
202322,John Wall,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.023,6106,6097,12203,3.712,0.515,0.463,0.546,-1.156,0.388,3.019,1.449,4.468,1.428,4.451,1.37,1.557,2.927,1.555,1.199,0.397,0.361,-0.582,-0.003,1.61,0.31,0.041,0.146,-0.602,0.183,1.049,0.639,1.688,0.0,-0.017,2.157,0.066,-0.574,-0.684,0.185,0.391,1.649,-0.108,1.541
201980,Danny Green,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.151,4868,4858,9726,2.553,1.181,-0.032,0.682,-0.385,0.365,2.136,2.228,4.364,2.204,4.355,3.398,1.681,5.079,3.53,1.322,0.424,-0.196,-0.556,0.555,0.748,0.577,-0.077,0.21,-0.208,0.06,0.463,0.847,1.31,0.0,-0.009,-0.977,-0.456,0.171,-0.141,0.878,-0.19,-1.262,0.547,-0.715
202691,Klay Thompson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.689,6496,6492,12988,3.964,0.858,0.638,-0.291,-0.918,0.071,3.684,0.638,4.322,0.634,4.323,3.178,0.227,3.405,4.084,-0.056,0.405,-0.003,-1.311,0.286,1.622,0.66,0.083,-0.051,-0.411,-0.013,1.294,0.597,1.891,0.0,0.001,-0.12,0.233,0.393,0.914,-0.288,-0.215,0.506,0.411,0.917
202689,Kemba Walker,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.54,4004,4016,8020,-0.214,1.184,2.947,0.516,-0.184,-0.075,2.549,1.625,4.174,1.716,4.256,0.116,-0.494,-0.378,-1.425,0.018,1.299,-0.352,0.242,-0.16,-0.274,0.729,0.739,0.167,-0.129,-0.027,0.336,0.869,1.204,0.0,0.082,1.211,1.648,-0.426,1.166,0.868,0.085,2.433,2.119,4.552
201142,Kevin Durant,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.131,1856,1827,3683,3.107,1.019,0.361,-0.011,-0.304,-0.094,3.164,0.914,4.078,0.986,4.117,0.751,1.119,1.87,0.604,1.132,0.331,-0.074,-0.184,0.061,1.38,0.451,0.041,0.013,-0.107,-0.033,1.314,0.432,1.747,0.0,0.039,2.503,0.03,-0.12,-0.113,0.063,-0.155,2.413,-0.205,2.208
202083,Wesley Matthews,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.26,3945,3957,7902,2.18,1.292,0.382,0.511,-0.28,-0.036,2.282,1.767,4.049,1.78,4.04,0.15,2.034,2.183,0.645,1.778,-0.433,0.054,-0.062,0.202,0.912,0.507,0.122,0.151,-0.136,-0.013,0.898,0.645,1.543,-0.0,-0.009,1.535,0.815,-0.218,-0.486,0.457,-0.238,2.132,-0.267,1.866
203110,Draymond Green,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.261,6597,6559,13156,0.745,2.86,-0.259,0.975,-0.756,0.327,-0.27,4.162,3.892,4.125,3.864,2.332,2.897,5.229,1.907,1.964,0.134,0.702,0.291,0.231,0.194,1.518,-0.132,0.254,-0.557,0.114,-0.495,1.887,1.392,0.0,-0.028,-1.162,-0.393,-1.047,0.896,0.273,0.096,-2.602,1.265,-1.337
201144,Mike Conley,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.512,4665,4675,9340,2.62,-0.381,1.03,0.768,-0.134,-0.021,3.516,0.366,3.882,0.376,3.888,0.996,0.775,1.771,0.04,0.242,0.558,0.509,0.398,0.024,1.167,-0.158,0.235,0.188,-0.13,-0.07,1.271,-0.041,1.23,0.0,0.006,2.58,0.472,-0.532,-0.623,0.259,-0.045,2.52,-0.409,2.111
2594,Kyle Korver,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.58,5776,5684,11460,5.243,0.596,-0.715,-0.383,-0.944,-0.063,3.584,0.15,3.734,0.151,3.731,4.611,1.328,5.939,5.089,0.689,0.28,0.486,-0.758,0.153,2.352,0.373,-0.239,-0.125,-0.595,-0.047,1.518,0.2,1.718,0.0,-0.003,0.154,-0.995,-0.186,-0.093,-0.869,-0.216,-1.027,-1.178,-2.205
202738,Isaiah Thomas,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.461,3692,3661,7353,3.077,-0.414,1.135,-0.224,0.255,-0.218,4.467,-0.856,3.611,-0.865,3.596,3.15,-1.008,2.142,1.727,-0.983,0.92,0.358,0.503,-0.383,1.24,-0.112,0.22,-0.066,0.049,-0.083,1.509,-0.261,1.249,0.0,-0.015,1.35,0.215,-0.248,0.569,-0.582,0.165,1.317,0.152,1.469
201952,Jeff Teague,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.25,5422,5396,10818,2.781,0.743,0.726,0.797,-1.254,-0.339,2.253,1.201,3.454,1.21,3.46,-0.572,0.794,0.222,-0.112,-0.019,0.077,0.679,-0.537,0.134,1.575,0.503,0.138,0.182,-0.724,-0.184,0.989,0.501,1.49,0.0,0.006,2.893,0.649,-0.717,0.762,0.118,-0.473,2.825,0.407,3.232
201951,Ty Lawson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.196,5344,5326,10670,3.351,-1.418,2.186,-0.314,-0.368,-0.033,5.169,-1.765,3.404,-1.771,3.425,2.029,-1.23,0.799,2.025,-1.822,0.188,0.348,-0.184,0.244,1.259,-0.575,0.537,-0.085,-0.096,-0.065,1.701,-0.724,0.976,0.0,0.021,1.326,1.998,-0.184,0.404,-0.662,-0.277,3.14,-0.535,2.605
101150,Lou Williams,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.214,4083,4083,8166,3.012,-1.029,1.787,0.525,-0.585,-0.439,4.214,-0.943,3.271,-0.93,3.284,3.863,-1.065,2.797,3.171,-1.383,0.887,0.382,-0.195,-0.064,1.025,-0.416,0.428,0.136,-0.306,-0.22,1.146,-0.5,0.647,0.0,0.013,-0.159,0.9,-0.39,0.354,0.143,-0.375,0.351,0.122,0.474
203114,Khris Middleton,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.422,5065,5034,10099,1.431,0.809,0.478,0.975,-0.499,0.049,1.41,1.833,3.243,1.823,3.245,1.124,2.491,3.615,0.257,0.699,0.173,1.04,0.694,0.752,0.476,0.467,0.018,0.215,-0.425,-0.123,0.069,0.56,0.629,0.0,0.002,1.174,0.305,-1.193,0.11,-0.065,-0.703,0.286,-0.658,-0.372
201954,Darren Collison,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.31,3117,3115,6232,2.756,0.312,0.445,0.385,-0.874,0.166,2.327,0.863,3.19,0.887,3.197,0.497,0.921,1.419,1.821,0.656,-0.334,0.085,-0.99,0.18,1.157,0.113,0.072,0.107,-0.334,0.074,0.894,0.294,1.188,0.0,0.007,0.935,0.779,0.116,-0.344,0.3,-0.014,1.83,-0.058,1.771
201933,Blake Griffin,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.047,5744,5695,11439,2.113,-0.365,0.996,-0.083,-0.068,0.518,3.041,0.07,3.111,0.058,3.105,2.793,-0.385,2.409,2.566,-0.696,0.448,-0.182,-0.221,0.493,0.987,-0.001,0.3,0.012,0.024,0.199,1.311,0.211,1.522,0.0,-0.006,-0.453,0.548,0.153,0.331,0.099,0.025,0.248,0.455,0.702
201188,Marc Gasol,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.821,5900,5859,11759,2.527,0.831,0.412,-0.384,-1.123,0.841,1.816,1.288,3.104,1.238,3.059,0.97,-0.215,0.755,1.72,-1.616,0.02,0.212,-0.77,1.189,0.916,0.671,0.119,-0.088,-0.578,0.229,0.457,0.812,1.268,-0.0,-0.045,0.807,0.392,-0.353,2.447,-0.596,-0.348,0.846,1.503,2.349
200752,Rudy Gay,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.233,4746,4727,9473,2.459,-0.285,0.361,-0.158,0.402,0.314,3.222,-0.129,3.093,-0.141,3.092,1.406,-1.692,-0.286,0.703,-1.721,-0.259,-0.066,0.962,0.095,1.16,0.03,0.025,-0.024,0.154,0.142,1.34,0.148,1.488,0.0,-0.001,1.756,0.62,-0.56,1.436,-0.092,0.219,1.816,1.563,3.379
201599,DeAndre Jordan,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.538,6479,6457,12936,0.138,1.048,-0.795,-0.287,2.21,0.666,1.553,1.427,2.98,1.369,2.907,2.475,0.094,2.569,1.327,-0.075,-0.264,-0.184,1.412,0.353,0.033,0.699,-0.15,-0.04,1.077,0.276,0.96,0.935,1.895,0.0,-0.073,-1.189,-0.531,0.798,1.123,-0.103,0.313,-0.922,1.333,0.411
201937,Ricky Rubio,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.906,1367,1370,2737,-0.202,0.14,0.295,1.758,0.789,0.162,0.882,2.06,2.942,2.076,2.982,0.301,1.366,1.667,-0.244,0.878,0.332,0.658,0.213,-0.17,-0.297,-0.056,0.047,0.43,0.395,0.107,0.145,0.481,0.626,-0.0,0.04,0.042,-0.037,0.576,-0.738,1.1,0.332,0.581,0.694,1.275
2200,Pau Gasol,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.85,5729,5720,11449,0.802,2.059,0.438,-1.296,0.61,0.262,1.85,1.025,2.875,0.976,2.826,0.172,-0.073,0.099,0.204,1.394,0.186,-0.974,-0.218,-0.493,0.133,1.139,0.062,-0.276,0.437,0.165,0.632,1.028,1.66,0.0,-0.049,0.598,0.252,0.828,0.665,-0.322,0.755,1.678,1.098,2.776
201943,Brandon Jennings,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.292,2292,2292,4584,1.021,-0.189,1.87,-0.13,0.42,-0.16,3.311,-0.479,2.832,-0.454,2.838,-0.15,0.035,-0.115,-2.029,0.112,0.965,0.175,0.914,-0.252,0.39,-0.137,0.416,-0.019,0.212,-0.05,1.018,-0.206,0.812,0.0,0.006,3.05,0.905,-0.494,-0.301,-0.305,0.092,3.461,-0.514,2.947
2754,Tony Allen,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-1.258,3674,3699,7373,-1.344,1.599,-1.3,2.331,1.387,0.11,-1.257,4.04,2.783,4.067,2.809,0.809,3.153,3.962,-0.009,1.343,-0.446,1.053,1.264,0.757,-0.925,0.761,-0.372,0.576,0.553,-0.061,-0.743,1.277,0.534,0.0,0.026,-1.335,-0.854,0.123,0.256,1.278,-0.647,-2.066,0.887,-1.179
200746,LaMarcus Aldridge,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.31,5225,5218,10443,-0.897,0.984,1.782,-0.851,1.398,0.263,2.283,0.396,2.679,0.367,2.677,3.623,0.012,3.635,1.745,0.504,0.709,-0.463,1.169,-0.029,-0.872,0.483,0.45,-0.173,0.623,0.16,0.201,0.47,0.671,-0.0,-0.002,-2.642,1.073,0.229,0.48,-0.388,0.292,-1.34,0.384,-0.956
101145,Monta Ellis,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.396,5801,5767,11568,1.131,0.291,0.98,1.485,-0.715,-0.5,1.396,1.276,2.672,1.289,2.685,1.551,0.397,1.949,2.067,0.553,0.007,0.446,-0.523,-0.602,0.277,0.15,0.246,0.394,-0.34,-0.227,0.183,0.317,0.5,-0.0,0.013,-0.936,0.973,-0.192,-0.262,1.039,0.102,-0.155,0.879,0.723
201950,Jrue Holiday,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.475,2619,2611,5230,1.233,-0.184,1.149,0.424,0.125,-0.096,2.507,0.144,2.651,0.194,2.669,1.433,0.512,1.945,1.541,-0.343,0.263,0.267,-0.371,0.588,0.245,-0.063,0.298,0.114,0.101,-0.106,0.644,-0.055,0.589,0.0,0.018,-0.308,0.886,0.496,0.159,0.157,-0.684,1.074,-0.368,0.706
202339,Eric Bledsoe,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.429,5584,5591,11175,2.902,0.815,-0.669,0.5,-0.778,-0.146,1.455,1.169,2.624,1.18,2.609,0.257,1.392,1.649,2.227,1.079,-0.391,0.558,-1.579,-0.245,1.055,0.283,-0.228,0.139,-0.287,-0.028,0.54,0.394,0.933,0.0,-0.015,0.675,-0.278,0.801,-0.264,-0.058,0.099,1.198,-0.223,0.975
2734,Devin Harris,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.285,3480,3466,6946,1.275,0.343,0.901,1.526,-0.889,-0.547,1.287,1.322,2.609,1.352,2.637,0.771,-1.16,-0.388,0.497,-0.771,1.031,0.24,-0.757,-0.629,0.469,0.297,0.172,0.416,-0.448,-0.219,0.193,0.494,0.687,0.0,0.028,0.778,-0.13,-0.132,1.114,1.286,0.082,0.516,2.482,2.997
201627,Anthony Morrow,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.246,3606,3627,7233,1.739,-0.53,0.842,-0.092,0.65,-0.184,3.231,-0.806,2.425,-0.796,2.45,2.114,0.41,2.524,1.131,0.443,0.502,-0.417,0.481,0.384,0.538,-0.302,0.141,0.018,0.396,-0.154,1.075,-0.437,0.638,0.0,0.025,0.608,0.34,0.169,-0.973,0.325,-0.568,1.117,-1.216,-0.099
202326,DeMarcus Cousins,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.434,4018,3997,8015,1.148,1.011,-1.866,1.242,0.282,0.583,-0.436,2.836,2.4,2.873,2.439,-0.056,1.272,1.216,1.019,0.443,-0.828,0.138,-0.247,0.691,0.406,0.529,-0.531,0.339,0.196,0.243,0.07,1.112,1.182,-0.0,0.039,0.129,-1.038,0.529,0.568,1.104,-0.108,-0.38,1.564,1.184
2546,Carmelo Anthony,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.105,2666,2679,5345,0.764,-0.447,1.712,-0.208,0.629,-0.114,3.105,-0.769,2.336,-0.704,2.401,3.53,-1.574,1.955,2.588,-1.523,0.976,-0.164,-0.034,0.113,-0.149,-0.041,0.39,-0.038,0.402,-0.076,0.643,-0.155,0.488,-0.0,0.065,-1.824,0.736,0.663,1.076,-0.044,-0.227,-0.425,0.805,0.381
202704,Reggie Jackson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.681,4366,4377,8743,1.06,-0.081,1.409,-0.486,0.245,-0.083,2.714,-0.65,2.064,-0.645,2.036,1.503,0.313,1.815,-0.002,0.901,0.749,-0.365,0.756,-0.223,0.105,-0.115,0.3,-0.105,0.191,-0.055,0.595,-0.274,0.321,0.0,-0.028,1.062,0.66,-0.511,-0.982,-0.121,0.14,1.211,-0.963,0.249
101139,CJ Miles,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.298,3589,3593,7182,0.232,1.361,0.445,0.066,-0.383,0.312,0.294,1.739,2.033,1.723,2.021,0.48,1.685,2.165,0.031,1.09,0.331,0.028,0.118,0.567,-0.179,0.741,0.079,0.022,-0.239,0.076,-0.339,0.839,0.5,0.0,-0.012,0.201,0.114,-0.501,0.271,0.038,-0.255,-0.186,0.054,-0.132
203497,Rudy Gobert,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.548,3999,4011,8010,-1.204,2.629,-1.508,-0.365,2.173,0.3,-0.539,2.564,2.025,2.526,1.978,-2.585,1.211,-1.374,-2.56,1.033,-1.315,-0.172,1.29,0.35,-0.506,1.426,-0.388,-0.067,1.107,0.071,0.213,1.43,1.643,0.0,-0.047,1.356,-0.193,0.883,1.596,-0.193,-0.05,2.046,1.353,3.399
202709,Cory Joseph,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.164,2837,2797,5634,0.249,0.774,0.852,-0.119,0.064,0.132,1.165,0.787,1.952,0.78,1.944,-0.786,0.886,0.1,-0.6,1.0,0.162,-0.169,-0.348,0.055,0.031,0.347,0.181,-0.008,0.03,0.018,0.243,0.358,0.601,-0.0,-0.008,0.849,0.69,0.412,-0.226,0.05,0.077,1.951,-0.099,1.852
201228,C.J. Watson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.594,2782,2770,5552,1.229,0.435,-0.26,0.567,-0.384,0.297,0.585,1.299,1.884,1.295,1.889,-0.377,0.174,-0.203,0.197,-0.252,-0.273,0.078,-0.301,0.348,0.438,0.325,-0.11,0.156,-0.163,0.09,0.165,0.571,0.736,0.0,0.005,1.032,0.013,-0.083,0.687,0.489,-0.051,0.962,1.125,2.087
