player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_BASELINE,oALT_EFG_ATOMS_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_TOV_VALUE_bp,oALT_TOV_VALUE_sc,oALT_TOV_VALUE_split,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dALT_EFG_VALUE,dALT_EFG_BASELINE,dALT_EFG_ATOMS_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_TOV_VALUE_bp,dALT_TOV_VALUE_sc,dALT_TOV_VALUE_split,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nALT_EFG_VALUE,nALT_EFG_BASELINE,nALT_EFG_ATOMS_VALUE,nALT_EFG_RIM,nALT_EFG_RIM_FREQ,nALT_EFG_RIM_FG,nALT_EFG_MID,nALT_EFG_MID_FREQ,nALT_EFG_MID_FG,nALT_EFG_THREE,nALT_EFG_THREE_FREQ,nALT_EFG_THREE_FG,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nALT_TOV_LOSS_VALUE,nALT_TOV_VALUE_bp,nALT_TOV_VALUE_sc,nALT_TOV_VALUE_split,nALT_BADPASS_TOV_VALUE,nALT_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
406,Shaquille O'Neal,2004,4.717,0.193,4.524,2.633,0.705,1.928,1.187,0.42,0.767,0.704,-0.041,0.745,-0.787,0.931,-1.715,-0.141,0.701,0.701,3.789,4.49,0.0,-0.141,-0.651,0.51,-0.141,-0.651,0.51,5.289,2.801,1.813,-0.1,1.913,0.598,0.246,0.352,1.09,0.212,0.878,0.225,0.022,0.203,0.075,0.162,-0.087,-1.074,0.31,0.31,0.814,1.124,0.0,-1.074,-0.688,-0.386,-1.074,-0.688,-0.386,1.238,0.325,6.531,0.093,6.438,3.231,0.951,2.28,2.277,0.632,1.645,0.93,-0.019,0.949,-0.712,1.093,-1.802,-1.216,1.011,1.011,5.614,0.0,-1.216,-1.339,0.123,-1.216,-1.339,0.123,6.527,3.127,4.49,1.124,5.614,12805,6429,6376
708,Kevin Garnett,2004,2.374,0.011,2.363,0.381,-0.261,0.642,2.235,-0.193,2.428,-0.253,-0.028,-0.225,0.379,0.059,0.322,0.897,-0.313,-0.313,3.65,3.337,0.0,0.897,0.442,0.455,0.897,0.442,0.455,3.624,0.222,1.456,-0.111,1.567,1.01,0.134,0.876,0.558,0.162,0.396,-0.001,0.011,-0.012,0.354,0.198,0.157,-0.378,0.449,0.449,1.432,1.881,0.0,-0.378,-0.003,-0.375,-0.378,-0.003,-0.375,0.741,0.719,3.828,-0.1,3.928,1.391,-0.127,1.518,2.792,-0.032,2.824,-0.255,-0.017,-0.238,0.733,0.257,0.479,0.519,0.136,0.136,5.218,0.001,0.519,0.439,0.08,0.519,0.439,0.08,4.366,0.941,3.337,1.881,5.219,14906,7481,7425
1802,Brad Miller,2004,2.822,-0.009,2.831,1.525,0.187,1.338,0.605,0.067,0.538,0.701,-0.018,0.719,0.406,0.087,0.319,0.187,-0.149,-0.149,3.415,3.266,0.0,0.187,-0.304,0.491,0.187,-0.304,0.491,4.555,1.316,0.368,-0.067,0.435,0.368,0.177,0.191,0.513,0.178,0.335,-0.446,-0.032,-0.414,0.452,0.522,-0.07,0.036,0.342,0.342,0.856,1.198,-0.0,0.036,0.075,-0.039,0.036,0.075,-0.039,1.048,0.528,3.19,-0.076,3.266,1.893,0.364,1.529,1.118,0.245,0.873,0.255,-0.05,0.305,0.858,0.609,0.249,0.223,0.193,0.193,4.464,0.0,0.223,-0.228,0.451,0.223,-0.228,0.451,5.603,1.843,3.266,1.198,4.464,11615,5820,5795
2045,Hedo Turkoglu,2004,0.877,-0.176,1.053,-0.126,-0.111,-0.015,0.258,0.163,0.095,0.921,0.073,0.848,0.029,0.467,-0.441,0.924,0.005,0.005,1.83,1.835,0.0,0.924,0.486,0.438,0.924,0.486,0.438,0.173,-0.375,2.034,0.152,1.882,1.326,0.076,1.25,0.461,0.11,0.351,0.095,0.084,0.011,-0.25,-0.237,-0.013,0.05,0.523,0.523,1.834,2.357,0.0,0.05,-0.076,0.126,0.05,-0.076,0.126,3.445,1.032,2.911,-0.024,2.935,1.2,-0.035,1.235,0.719,0.273,0.446,1.016,0.157,0.859,-0.221,0.23,-0.454,0.974,0.528,0.528,4.192,0.0,0.974,0.41,0.564,0.974,0.41,0.564,3.618,0.657,1.835,2.357,4.192,8668,4339,4329
467,Jason Kidd,2004,0.47,0.153,0.317,0.551,0.228,0.323,-0.001,0.268,-0.269,-0.233,0.014,-0.247,0.737,0.661,0.075,0.661,0.065,0.065,1.868,1.933,0.0,0.661,0.097,0.564,0.661,0.097,0.564,2.46,1.054,0.062,0.019,0.043,0.06,0.054,0.006,0.22,-0.051,0.271,-0.237,-0.049,-0.188,0.153,-0.002,0.157,0.944,1.028,1.028,1.159,2.187,-0.0,0.944,0.503,0.441,0.944,0.503,0.441,0.586,0.011,0.532,0.172,0.36,0.611,0.282,0.329,0.219,0.217,0.002,-0.47,-0.035,-0.435,0.89,0.658,0.231,1.605,1.094,1.094,4.12,0.0,1.605,0.6,1.005,1.605,0.6,1.005,3.046,1.065,1.933,2.187,4.12,11090,5549,5541
1884,Baron Davis,2004,0.51,0.193,0.317,-0.037,0.332,-0.369,0.525,0.59,-0.065,-0.171,0.269,-0.44,-0.316,0.046,-0.362,1.087,1.442,1.442,1.281,2.723,0.0,1.087,0.277,0.81,1.087,0.277,0.81,0.102,0.207,0.654,0.008,0.646,0.823,0.013,0.81,-0.23,-0.052,-0.178,0.053,-0.051,0.104,0.128,0.138,-0.009,0.545,-0.067,-0.067,1.327,1.26,0.0,0.545,0.321,0.224,0.545,0.321,0.224,0.073,0.143,1.164,0.201,0.963,0.786,0.345,0.441,0.295,0.538,-0.243,-0.118,0.218,-0.336,-0.188,0.183,-0.371,1.632,1.375,1.375,3.983,0.0,1.632,0.598,1.034,1.632,0.598,1.034,0.175,0.35,2.723,1.26,3.983,10965,5492,5473
1717,Dirk Nowitzki,2004,2.852,0.355,2.497,0.897,-0.063,0.96,0.746,0.007,0.739,0.854,0.057,0.797,0.562,0.041,0.519,0.724,0.285,0.285,4.138,4.423,0.0,0.724,0.055,0.669,0.724,0.055,0.669,3.174,0.605,-0.616,-0.077,-0.539,-0.306,0.076,-0.382,0.005,-0.023,0.028,-0.238,-0.087,-0.151,0.153,0.253,-0.1,-0.168,0.181,0.181,-0.631,-0.45,0.0,-0.168,0.035,-0.203,-0.168,0.035,-0.203,-1.63,-0.321,2.234,0.278,1.956,0.591,0.013,0.578,0.75,-0.016,0.766,0.615,-0.03,0.645,0.715,0.294,0.419,0.556,0.465,0.465,3.973,0.0,0.556,0.09,0.466,0.556,0.09,0.466,1.544,0.285,4.423,-0.45,3.973,12167,6092,6075
739,Rasheed Wallace,2004,2.597,0.178,2.419,0.791,-0.127,0.918,1.097,-0.072,1.169,0.531,0.114,0.417,-0.703,-0.642,-0.06,-0.039,0.196,0.196,1.855,2.051,0.0,-0.039,-0.42,0.381,-0.039,-0.42,0.381,4.751,0.274,1.195,-0.059,1.254,0.541,0.061,0.48,0.723,0.002,0.721,-0.01,-0.035,0.025,0.252,0.261,-0.009,0.022,0.289,0.289,1.469,1.758,0.0,0.022,-0.245,0.267,0.022,-0.245,0.267,0.517,0.125,3.792,0.119,3.673,1.332,-0.066,1.398,1.82,-0.07,1.89,0.521,0.079,0.442,-0.451,-0.381,-0.069,-0.018,0.485,0.485,3.809,0.0,-0.018,-0.665,0.647,-0.018,-0.665,0.647,5.268,0.4,2.051,1.758,3.809,11395,5706,5689
1905,Andrei Kirilenko,2004,2.001,0.13,1.871,0.316,0.521,-0.205,1.075,0.364,0.711,0.48,-0.071,0.551,0.672,0.67,0.004,-0.469,0.413,0.413,2.204,2.617,0.0,-0.469,-0.298,-0.171,-0.469,-0.298,-0.171,1.542,0.914,1.183,-0.143,1.326,1.134,-0.028,1.162,-0.003,-0.103,0.1,0.195,0.006,0.189,-0.609,-0.394,-0.217,0.556,0.009,0.009,1.13,1.139,0.0,0.556,0.13,0.426,0.556,0.13,0.426,2.009,0.573,3.185,-0.013,3.198,1.45,0.493,0.957,1.072,0.261,0.811,0.676,-0.064,0.74,0.063,0.277,-0.212,0.087,0.422,0.422,3.756,-0.0,0.087,-0.168,0.255,0.087,-0.168,0.255,3.551,1.487,2.617,1.139,3.756,10498,5248,5250
208,Sam Cassell,2004,2.225,0.082,2.143,-0.168,-0.509,0.341,1.602,-0.586,2.188,0.709,-0.116,0.825,-0.175,-0.416,0.244,0.988,-0.295,-0.295,3.038,2.743,-0.0,0.988,0.634,0.354,0.988,0.634,0.354,1.25,-0.712,1.001,-0.106,1.107,0.527,0.083,0.444,0.687,0.12,0.567,-0.107,0.014,-0.121,-0.032,0.24,-0.272,-0.249,0.049,0.049,0.72,0.769,0.0,-0.249,-0.129,-0.12,-0.249,-0.129,-0.12,0.129,0.19,3.226,-0.024,3.25,0.359,-0.426,0.785,2.289,-0.466,2.755,0.602,-0.102,0.704,-0.207,-0.177,-0.028,0.74,-0.246,-0.246,3.512,0.001,0.74,0.505,0.235,0.74,0.505,0.235,1.378,-0.522,2.743,0.769,3.513,12477,6262,6215
