player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2008,1.4,1.32,0.08,0.33,0.01,0.34,1.51,3.93,2.86,1.07,-0.66,-0.44,-0.23,0.76,1.73,3.27,3.24,4.03,7.27,0.0,47422,23851,23571
1938,Manu Ginobili,2008,3.48,2.2,1.28,0.34,0.05,0.3,0.01,0.87,0.76,0.11,1.53,0.55,0.99,0.39,3.82,2.4,3.83,2.79,6.63,0.01,39724,19943,19781
2544,LeBron James,2008,2.46,2.1,0.36,1.14,0.15,0.99,1.63,0.23,0.8,-0.57,0.28,-0.0,0.26,0.75,3.6,0.51,5.23,1.26,6.49,0.0,54795,27394,27401
959,Steve Nash,2008,7.37,6.98,0.39,0.94,-0.06,1.0,-1.0,-0.45,-0.89,0.44,0.33,0.43,-0.1,-0.82,8.31,-0.12,7.31,-0.94,6.37,0.0,50022,25048,24974
708,Kevin Garnett,2008,2.44,1.81,0.63,0.34,-0.14,0.48,-0.65,3.24,2.78,0.46,-0.07,0.23,-0.29,0.78,2.78,3.17,2.13,3.95,6.09,0.01,45162,22656,22506
1897,Metta World Peace,2008,1.63,1.67,-0.04,0.63,0.65,-0.02,0.21,1.64,1.25,0.39,0.87,0.41,0.46,0.82,2.26,2.51,2.47,3.33,5.81,0.01,28589,14313,14276
1718,Paul Pierce,2008,4.15,2.6,1.55,0.31,0.05,0.26,-0.44,0.75,1.36,-0.61,0.45,-0.08,0.53,0.36,4.46,1.2,4.02,1.56,5.58,0.0,45057,22566,22491
1884,Baron Davis,2008,2.88,2.81,0.07,1.46,0.45,1.01,0.33,0.4,0.74,-0.34,0.82,-0.15,0.97,-0.48,4.34,1.22,4.67,0.74,5.41,0.0,37150,18624,18526
406,Shaquille O'Neal,2008,0.62,2.24,-1.62,-0.73,-0.4,-0.32,3.29,2.05,1.46,0.59,-1.08,-0.6,-0.48,0.86,-0.11,0.97,3.18,1.83,5.0,-0.01,31564,15833,15731
977,Kobe Bryant,2008,4.61,3.35,1.26,1.35,0.4,0.95,-0.35,-0.83,-0.42,-0.41,-0.02,0.1,-0.14,0.15,5.96,-0.85,5.61,-0.7,4.91,-0.0,51857,25992,25865
1717,Dirk Nowitzki,2008,3.81,1.99,1.82,1.28,0.29,0.99,-1.21,0.39,0.0,0.39,-0.66,-0.09,-0.57,0.87,5.09,-0.27,3.88,0.6,4.47,-0.01,50580,25325,25255
2199,Tyson Chandler,2008,0.36,0.82,-0.46,-0.58,-0.08,-0.52,1.71,2.37,1.82,0.55,-0.33,-0.49,0.16,0.8,-0.22,2.04,1.49,2.84,4.33,0.0,38336,19193,19143
2548,Dwyane Wade,2008,3.46,2.47,0.99,0.41,0.11,0.3,0.37,-0.48,-0.11,-0.37,0.48,0.3,0.17,-0.06,3.87,0.0,4.24,-0.06,4.18,-0.0,42884,21507,21377
2203,Shane Battier,2008,0.19,0.21,-0.02,-0.27,-0.16,-0.11,0.72,3.17,2.98,0.19,0.59,0.25,0.34,-0.27,-0.08,3.76,0.64,3.49,4.14,0.01,43549,21770,21779
