player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2015,6.62,1.13,1.31,4.0,2.79,1.03,-4.12,1.21,2.01,1.09,0.42,0.67,-0.46,1.04,0.16,-0.12,0.52,-0.33,0.23,0.45,0.36,1.4,0.93,0.98,-0.05,-0.02,7.46,1.81,9.27,0.07,-1.01,8.47,0.51,1.3,0.63,0.91,52690,26420,26270
201939,Stephen Curry,2015,5.11,0.51,-0.11,1.54,4.27,2.53,-4.16,0.48,4.64,0.66,-0.11,0.76,0.48,0.45,-0.15,1.12,0.01,-0.0,-0.27,-1.12,0.76,1.38,0.7,0.24,0.46,0.23,6.25,1.72,7.98,0.35,0.68,5.57,-0.19,1.91,1.14,0.93,42835,21463,21372
101108,Chris Paul,2015,3.5,0.74,-1.24,1.88,2.7,0.46,-1.48,2.26,2.37,1.94,1.27,0.68,0.36,-0.04,-0.88,0.79,-0.01,-0.71,0.14,-0.07,0.16,1.4,1.13,0.51,0.63,0.52,6.12,1.79,7.91,0.5,0.0,6.12,0.77,1.02,2.3,1.65,42252,21165,21087
201566,Russell Westbrook,2015,3.84,1.75,3.66,0.56,-0.86,0.46,-2.76,0.6,-0.78,0.59,-0.05,0.62,1.33,-0.01,-0.07,-1.09,1.03,0.78,-0.23,0.31,0.1,1.01,0.25,0.29,-0.04,-0.28,5.27,0.16,5.43,-0.29,0.34,4.93,-0.23,0.39,1.92,-0.03,41272,20692,20580
2738,Andre Iguodala,2015,1.71,-0.16,0.06,1.2,0.16,0.56,-0.23,0.4,2.04,0.22,0.5,-0.3,-0.14,2.74,-0.1,0.8,0.58,0.9,1.22,-1.72,1.03,3.79,0.98,0.58,0.4,-0.17,1.87,3.33,5.2,-0.14,-0.29,2.16,-0.01,3.34,0.08,0.81,40912,20456,20456
2594,Kyle Korver,2015,3.84,-0.53,-0.67,0.85,3.79,2.02,-3.12,1.01,8.68,0.5,-0.08,0.59,-1.16,1.12,-0.05,0.2,0.97,-0.37,0.44,0.17,-0.02,0.03,-0.06,-0.0,-0.05,0.17,3.87,1.3,5.16,0.75,-0.06,3.93,0.45,0.85,-0.66,0.11,36616,18463,18153
203110,Draymond Green,2015,1.36,0.21,0.04,0.78,3.7,-0.11,-3.74,-0.2,1.18,0.26,0.17,0.08,-0.38,1.54,-0.35,0.8,0.62,-0.45,1.11,-0.35,-0.07,2.76,1.48,0.81,0.68,-0.02,1.95,2.74,4.7,0.46,0.3,1.65,0.15,2.59,-0.12,1.46,25964,12916,13048
200746,LaMarcus Aldridge,2015,1.26,0.74,-1.33,0.18,-2.95,0.19,4.29,1.84,1.12,0.67,0.47,0.2,0.47,1.28,0.19,0.53,0.45,1.74,0.16,-2.26,0.2,1.66,-0.19,-0.34,0.15,0.62,2.72,1.97,4.69,0.58,1.34,1.38,0.26,1.71,1.14,0.43,39571,19809,19762
1938,Manu Ginobili,2015,4.55,1.16,3.56,1.51,4.42,0.99,-7.98,-0.34,4.8,-0.43,-1.06,0.61,-0.76,0.35,-0.06,0.4,0.43,-0.33,0.35,-0.08,-0.32,1.57,1.21,0.13,1.08,-0.21,4.26,0.43,4.69,-0.02,-0.05,4.31,-0.27,0.7,-1.19,1.0,27237,13710,13527
201935,James Harden,2015,5.19,2.6,2.77,0.8,4.24,0.32,-7.01,0.28,-1.86,0.49,0.44,0.05,0.41,-0.9,-0.2,-0.25,-0.73,-0.66,0.54,0.91,-0.21,0.45,-0.13,-0.24,0.11,-0.48,6.0,-1.6,4.4,-0.18,-0.25,6.25,-0.8,-0.8,0.9,-0.61,48893,24514,24379
