player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1495,Tim Duncan,2007,2.47,-0.16,0.1,0.02,0.08,0.64,4.23,0.86,-0.52,-0.22,-0.29,0.76,2.94,4.92,7.87,0.19,1.15,1.79,0.73,4.19,0.74,0.24,45916,23092,22824
406,Shaquille O'Neal,2007,6.26,-2.17,-0.97,-0.98,0.01,0.09,1.88,0.71,-1.87,-1.05,-0.83,0.92,5.16,1.79,6.96,0.65,0.64,4.52,0.99,0.8,-0.88,-0.95,37051,18628,18423
1938,Manu Ginobili,2007,3.18,1.46,0.25,-0.12,0.37,0.2,0.35,0.07,1.85,0.75,1.09,0.34,4.03,2.04,6.07,-0.1,0.64,3.39,-0.18,2.22,0.45,2.19,38294,19222,19072
1884,Baron Davis,2007,2.49,0.17,2.02,0.56,1.47,-0.14,0.89,-0.19,1.27,0.25,1.02,-1.0,4.59,1.34,5.94,0.41,0.01,4.58,-0.63,1.97,1.88,0.27,34923,17515,17408
708,Kevin Garnett,2007,2.43,0.82,1.08,0.18,0.9,-0.47,2.27,0.51,-0.38,0.09,-0.48,0.7,2.59,2.91,5.5,-0.13,-0.6,3.19,0.53,2.38,0.61,0.32,47806,23985,23821
1897,Metta World Peace,2007,1.42,0.0,0.67,0.6,0.09,-0.04,1.23,0.54,1.24,0.56,0.66,0.43,2.16,3.33,5.48,0.53,0.2,1.96,0.88,2.45,0.63,1.67,31909,15990,15919
959,Steve Nash,2007,4.9,0.09,1.67,-0.11,1.79,-0.36,-0.4,0.79,-0.18,0.39,-0.57,-0.4,6.17,-1.44,4.73,-0.5,-0.76,6.93,-0.68,-0.76,1.31,-0.58,49111,24595,24516
1905,Andrei Kirilenko,2007,2.12,1.02,-0.28,-0.44,0.16,1.0,1.93,-0.18,0.5,0.07,0.43,-0.24,2.43,2.3,4.72,-0.31,0.38,2.05,-0.15,2.45,0.72,0.26,34198,17058,17140
1718,Paul Pierce,2007,3.67,1.34,0.6,0.19,0.41,-0.27,0.36,-0.5,0.73,0.39,0.33,-0.42,3.21,1.35,4.56,-0.11,-0.9,4.11,0.08,1.27,0.33,0.31,43331,21698,21633
2544,LeBron James,2007,1.28,0.52,1.45,0.59,0.86,0.23,1.02,-0.33,0.15,0.27,-0.12,0.52,3.49,0.98,4.47,-0.18,0.96,2.53,0.34,0.64,1.68,0.67,53405,26707,26698
977,Kobe Bryant,2007,3.01,1.5,1.33,0.64,0.68,0.55,0.37,-0.26,-0.08,0.08,-0.16,-0.48,5.22,-0.91,4.31,-0.39,0.24,4.98,0.07,-0.98,1.88,-0.56,48705,24415,24290
1717,Dirk Nowitzki,2007,2.47,1.71,1.75,0.28,1.47,0.23,0.43,0.28,-0.38,0.01,-0.39,0.31,3.62,0.66,4.29,-0.52,0.04,3.58,0.98,-0.32,1.98,-0.07,51588,25853,25735
2760,Anderson Varejao,2007,-0.79,-0.83,0.54,0.54,0.01,0.95,0.52,-0.63,1.86,0.19,1.67,0.66,1.26,3.01,4.27,0.53,1.18,0.08,0.68,2.33,1.49,2.52,15678,7785,7893
2548,Dwyane Wade,2007,2.93,1.18,0.68,0.5,0.18,0.53,0.04,-0.08,0.65,0.26,0.38,-0.61,3.71,0.46,4.17,-0.05,0.65,3.06,-0.16,0.62,1.21,0.04,45096,22598,22498
2203,Shane Battier,2007,0.02,0.1,-0.11,-0.1,-0.02,-0.12,3.24,-0.15,0.63,0.3,0.33,0.36,0.18,3.98,4.16,0.14,0.36,-0.18,0.3,3.68,-0.23,0.99,39615,19840,19775
1902,Jeff Foster,2007,-1.07,-0.62,-0.42,-0.08,-0.34,2.64,0.75,0.43,-0.11,-0.07,-0.06,1.9,1.25,2.75,4.0,0.31,1.63,-0.38,1.93,0.82,2.22,1.79,27281,13596,13685
467,Jason Kidd,2007,2.48,0.69,1.16,0.11,1.04,-0.1,0.18,-0.24,0.72,0.72,-0.0,0.14,2.91,1.06,3.97,-0.61,-0.07,2.98,1.4,-0.34,1.06,0.86,46080,23107,22973
1802,Brad Miller,2007,1.99,0.54,0.57,-0.08,0.66,-0.32,1.29,1.09,-0.1,-0.15,0.04,0.78,1.55,2.36,3.92,-0.29,-0.19,1.74,0.6,1.76,0.25,0.68,38716,19425,19291
1890,Shawn Marion,2007,0.85,-0.42,0.95,-0.02,0.97,-0.69,0.83,0.64,0.56,0.75,-0.2,0.06,2.02,1.5,3.52,0.96,-0.18,2.2,-0.05,1.55,0.26,0.62,56541,28309,28232
951,Ray Allen,2007,3.34,0.45,0.74,0.54,0.2,1.33,-0.9,-0.25,-0.47,-0.06,-0.42,-0.55,4.89,-1.43,3.46,-0.03,1.07,3.82,-0.74,-0.69,2.07,-1.02,39985,19988,19997
739,Rasheed Wallace,2007,1.53,-0.78,0.61,-0.38,0.98,-0.35,1.15,0.69,-0.05,-0.43,0.38,0.29,1.64,1.74,3.37,0.19,0.07,1.57,0.45,1.29,0.26,0.24,45704,22934,22770
2572,Josh Howard,2007,0.97,0.08,0.17,0.07,0.1,1.34,-0.06,-0.11,0.79,0.51,0.28,0.03,2.37,0.99,3.36,0.12,1.51,0.86,-0.28,1.27,1.51,0.82,37117,18540,18577
101236,Chuck Hayes,2007,-1.35,-1.17,-0.28,-0.62,0.36,0.71,1.44,0.13,0.86,0.26,0.61,1.05,-0.68,3.92,3.24,0.81,1.29,-1.97,1.77,2.15,0.43,1.91,9002,4468,4534
2202,Jason Richardson,2007,1.79,-0.67,0.52,0.23,0.29,0.24,0.69,0.18,0.02,-0.21,0.24,-0.53,3.01,0.21,3.22,0.49,0.69,2.32,-0.2,0.41,0.76,-0.51,40846,20433,20413
224,Eddie Jones,2007,0.71,-0.22,0.35,0.1,0.27,-0.72,0.75,-0.12,0.97,0.57,0.39,0.05,0.72,2.46,3.18,1.07,-0.23,0.95,0.97,1.49,-0.37,1.02,41825,20906,20919
200764,Renaldo Balkman,2007,-1.23,-0.46,-0.19,-0.13,-0.04,0.78,1.54,-0.81,1.01,0.53,0.49,0.11,0.34,2.82,3.16,1.14,2.16,-1.82,-1.08,3.9,0.59,1.12,4138,2033,2105
1515,Anthony Parker,2007,1.55,0.55,1.2,0.27,0.93,-0.62,0.35,0.08,0.82,0.01,0.82,-0.23,2.03,1.06,3.1,0.03,-0.84,2.87,-0.01,1.07,0.58,0.59,10102,5062,5040
1503,Tracy McGrady,2007,1.93,0.45,1.85,0.55,1.3,-0.2,-0.14,-0.07,-0.44,-0.29,-0.16,-0.02,3.97,-0.89,3.08,0.1,-0.27,4.24,-0.61,-0.28,1.65,-0.46,39621,19835,19786
208,Sam Cassell,2007,0.57,0.52,1.62,1.02,0.6,-0.24,1.77,-0.15,-0.35,-0.44,0.09,0.11,1.06,1.88,2.94,-0.54,-0.41,1.47,0.38,1.5,1.38,-0.24,34943,17579,17364
2215,Jason Collins,2007,-1.35,-0.97,-0.32,0.19,-0.51,0.14,1.77,0.72,1.13,0.04,1.08,1.37,-2.37,5.11,2.74,0.0,0.06,-2.43,1.57,3.54,-0.18,2.5,35110,17534,17576
2736,Luol Deng,2007,1.53,0.15,0.38,-0.07,0.45,-0.1,0.91,-0.16,0.2,0.17,0.03,0.54,1.61,1.07,2.68,-0.78,-0.18,1.79,0.03,1.04,0.28,0.74,30015,15034,14981
2397,Yao Ming,2007,2.28,0.64,-1.49,-0.84,-0.66,-0.63,2.73,1.11,-0.96,-0.62,-0.35,0.79,-1.02,3.61,2.6,-0.12,0.01,-1.03,0.93,2.68,-2.12,-0.17,34341,17226,17115
