player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,pure_off,pure_def,pure_net,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
203081,Damian Lillard,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.164,5676,5675,11351,3.982,-0.124,1.403,0.095,-0.225,0.02,5.16,-0.009,5.151,-0.035,5.129,1.403,0.81,0.449,-0.474,0.414,-0.205,2.266,0.131,2.397,1.712,-0.132,0.346,0.067,-0.151,0.048,1.907,-0.017,1.89,-0.0,-0.022,2.579,0.954,-0.639,-0.934,0.569,0.225,2.894,-0.14,2.754
202710,Jimmy Butler III,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.302,4808,4802,9610,2.519,0.118,1.394,0.683,0.393,-0.123,4.306,0.678,4.984,0.691,4.993,1.022,0.379,0.631,-0.16,0.894,-0.423,2.547,-0.204,2.343,1.05,0.233,0.309,0.201,0.179,-0.021,1.539,0.413,1.952,0.0,0.009,1.497,0.763,-0.501,-0.261,0.843,0.3,1.759,0.882,2.641
202330,Gordon Hayward,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.991,4888,4883,9771,3.924,-0.214,0.29,0.556,-0.241,0.29,3.973,0.632,4.605,0.6,4.591,1.757,0.367,0.451,-0.307,0.268,0.25,2.476,0.31,2.786,1.641,0.022,-0.0,0.164,-0.029,0.092,1.612,0.279,1.891,0.0,-0.014,2.167,-0.161,-0.509,-0.581,0.863,0.04,1.497,0.322,1.819
202691,Klay Thompson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.807,5010,5012,10022,3.994,0.996,0.684,-0.276,-0.871,0.028,3.807,0.748,4.555,0.744,4.551,3.627,0.281,0.432,0.019,-0.991,0.256,3.068,0.556,3.624,1.622,0.66,0.083,-0.051,-0.411,-0.013,1.294,0.597,1.891,-0.0,-0.004,0.367,0.252,0.12,0.715,-0.295,-0.228,0.739,0.192,0.931
202322,John Wall,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.028,5566,5557,11123,3.678,0.527,0.473,0.532,-1.127,0.425,3.024,1.484,4.508,1.465,4.493,1.158,1.185,0.507,0.322,-0.39,0.126,1.275,1.633,2.908,1.61,0.31,0.041,0.146,-0.602,0.183,1.049,0.639,1.688,0.0,-0.015,2.52,-0.034,-0.737,-0.658,0.21,0.299,1.749,-0.149,1.6
201980,Danny Green,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.062,4479,4472,8951,2.568,1.196,-0.083,0.674,-0.439,0.352,2.046,2.222,4.268,2.197,4.259,3.421,1.298,0.226,-0.219,-0.683,0.55,2.964,1.629,4.593,0.748,0.577,-0.077,0.21,-0.208,0.06,0.463,0.847,1.31,0.0,-0.009,-0.853,-0.309,0.244,-0.102,0.893,-0.198,-0.918,0.593,-0.325
202689,Kemba Walker,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.595,4004,4016,8020,-0.159,1.21,2.952,0.52,-0.189,-0.075,2.604,1.655,4.259,1.746,4.341,-1.363,0.039,1.311,-0.354,0.227,-0.159,0.175,-0.474,-0.299,-0.274,0.729,0.739,0.167,-0.129,-0.027,0.336,0.869,1.204,0.0,0.082,1.204,1.641,-0.416,1.171,0.874,0.084,2.429,2.129,4.558
201142,Kevin Durant,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.184,1856,1827,3683,3.168,1.038,0.362,-0.005,-0.312,-0.094,3.218,0.939,4.157,1.011,4.195,0.665,1.149,0.312,-0.071,-0.201,0.055,0.776,1.133,1.909,1.38,0.451,0.041,0.013,-0.107,-0.033,1.314,0.432,1.747,0.0,0.038,2.503,0.05,-0.111,-0.111,0.066,-0.149,2.442,-0.194,2.248
202083,Wesley Matthews,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.3,3945,3957,7902,2.221,1.298,0.393,0.507,-0.291,-0.039,2.323,1.766,4.089,1.78,4.08,0.555,1.685,-0.376,-0.03,-0.058,0.187,0.121,1.842,1.963,0.912,0.507,0.122,0.151,-0.136,-0.013,0.898,0.645,1.543,0.0,-0.009,1.666,0.769,-0.233,-0.387,0.537,-0.226,2.202,-0.076,2.126
2594,Kyle Korver,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.734,4748,4677,9425,5.406,0.641,-0.664,-0.406,-1.003,-0.085,3.739,0.15,3.889,0.155,3.889,5.261,0.718,0.515,0.399,-0.887,0.104,4.889,1.221,6.11,2.352,0.373,-0.239,-0.125,-0.595,-0.047,1.518,0.2,1.718,0.0,0.0,0.145,-1.179,-0.116,-0.077,-0.805,-0.189,-1.15,-1.071,-2.221
203110,Draymond Green,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.27,5046,5025,10071,0.838,2.971,-0.226,0.97,-0.886,0.215,-0.274,4.156,3.882,4.117,3.847,1.759,2.103,0.106,0.534,-0.026,-0.187,1.839,2.45,4.289,0.194,1.518,-0.132,0.254,-0.557,0.114,-0.495,1.887,1.392,0.0,-0.035,-0.921,-0.332,-0.86,0.868,0.436,0.402,-2.113,1.706,-0.407
201144,Mike Conley,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.576,4207,4216,8423,2.686,-0.458,0.99,0.735,-0.096,0.019,3.58,0.296,3.876,0.307,3.883,0.316,-0.16,0.33,0.401,0.469,0.227,1.115,0.468,1.583,1.167,-0.158,0.235,0.188,-0.13,-0.07,1.271,-0.041,1.23,0.0,0.007,2.37,0.66,-0.565,-0.298,0.334,-0.208,2.465,-0.172,2.293
201952,Jeff Teague,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.441,4397,4379,8776,2.96,0.811,0.715,0.79,-1.23,-0.349,2.445,1.252,3.697,1.262,3.703,0.161,0.145,0.002,0.614,-0.273,0.145,-0.11,0.904,0.794,1.575,0.503,0.138,0.182,-0.724,-0.184,0.989,0.501,1.49,0.0,0.006,2.799,0.713,-0.957,0.666,0.176,-0.494,2.555,0.348,2.903
202738,Isaiah Thomas,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.506,3451,3425,6876,3.118,-0.446,1.186,-0.21,0.209,-0.233,4.513,-0.889,3.624,-0.897,3.609,1.683,-1.174,1.089,0.408,0.38,-0.437,3.152,-1.203,1.949,1.24,-0.112,0.22,-0.066,0.049,-0.083,1.509,-0.261,1.249,0.0,-0.015,1.435,0.097,-0.171,0.728,-0.618,0.204,1.361,0.314,1.675
203114,Khris Middleton,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.586,4621,4600,9221,1.573,0.951,0.524,0.964,-0.524,-0.01,1.573,1.905,3.478,1.895,3.481,0.515,1.022,0.382,1.014,0.73,0.58,1.627,2.616,4.243,0.476,0.467,0.018,0.215,-0.425,-0.123,0.069,0.56,0.629,0.0,0.003,1.058,0.142,-1.254,-0.071,-0.05,-0.59,-0.054,-0.711,-0.765
201951,Ty Lawson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",5.228,5344,5326,10670,3.389,-1.387,2.193,-0.311,-0.382,-0.03,5.2,-1.728,3.472,-1.733,3.495,1.978,-1.727,0.188,0.352,-0.24,0.269,1.926,-1.106,0.82,1.259,-0.575,0.537,-0.085,-0.096,-0.065,1.701,-0.724,0.976,0.0,0.023,1.411,2.005,-0.142,0.34,-0.663,-0.299,3.274,-0.622,2.652
101150,Lou Williams,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.289,3885,3883,7768,3.067,-0.96,1.806,0.527,-0.584,-0.436,4.289,-0.869,3.42,-0.853,3.436,3.089,-1.229,0.915,0.369,-0.16,-0.038,3.844,-0.898,2.946,1.025,-0.416,0.428,0.136,-0.306,-0.22,1.146,-0.5,0.647,0.0,0.016,-0.022,0.891,-0.424,0.269,0.158,-0.398,0.445,0.029,0.474
201933,Blake Griffin,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.225,4615,4568,9183,2.132,-0.397,1.078,-0.067,0.008,0.519,3.218,0.055,3.273,0.041,3.266,2.343,-1.034,0.593,-0.136,0.045,0.457,2.981,-0.713,2.268,0.987,-0.001,0.3,0.012,0.024,0.199,1.311,0.211,1.522,0.0,-0.007,-0.211,0.485,-0.037,0.637,0.069,0.062,0.237,0.768,1.005
201954,Darren Collison,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.362,3117,3115,6232,2.813,0.336,0.449,0.391,-0.884,0.167,2.378,0.894,3.272,0.918,3.28,1.867,0.658,-0.33,0.097,-1.024,0.173,0.513,0.928,1.441,1.157,0.113,0.072,0.107,-0.334,0.074,0.894,0.294,1.188,0.0,0.008,0.946,0.779,0.14,-0.322,0.294,-0.006,1.865,-0.034,1.831
201599,DeAndre Jordan,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.727,5511,5485,10996,0.239,1.088,-0.677,-0.307,2.177,0.682,1.739,1.463,3.202,1.403,3.13,1.702,0.008,0.162,-0.304,1.084,0.357,2.948,0.061,3.009,0.033,0.699,-0.15,-0.04,1.077,0.276,0.96,0.935,1.895,0.0,-0.072,-1.463,-0.839,1.093,1.08,-0.003,0.325,-1.209,1.402,0.193
200752,Rudy Gay,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.284,4746,4727,9473,2.51,-0.259,0.367,-0.152,0.397,0.315,3.274,-0.096,3.178,-0.109,3.175,0.716,-1.676,-0.245,-0.062,0.962,0.092,1.433,-1.646,-0.213,1.16,0.03,0.025,-0.024,0.154,0.142,1.34,0.148,1.488,0.0,-0.003,1.794,0.612,-0.565,1.417,-0.09,0.223,1.841,1.55,3.391
201188,Marc Gasol,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.814,5109,5065,10174,2.459,0.912,0.437,-0.406,-1.09,0.83,1.806,1.336,3.142,1.287,3.101,1.538,-1.23,0.077,0.163,-0.622,1.143,0.993,0.076,1.069,0.916,0.671,0.119,-0.088,-0.578,0.229,0.457,0.812,1.268,0.0,-0.041,0.921,0.36,-0.468,2.142,-0.569,-0.313,0.813,1.26,2.073
201937,Ricky Rubio,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.961,1367,1370,2737,-0.141,0.158,0.296,1.764,0.782,0.165,0.937,2.087,3.024,2.102,3.063,-0.188,0.889,0.327,0.652,0.217,-0.162,0.356,1.379,1.735,-0.297,-0.056,0.047,0.43,0.395,0.107,0.145,0.481,0.626,-0.0,0.039,0.047,-0.031,0.565,-0.731,1.112,0.327,0.581,0.708,1.289
201943,Brandon Jennings,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.363,2292,2292,4584,1.099,-0.165,1.872,-0.124,0.412,-0.16,3.383,-0.449,2.934,-0.425,2.938,-1.796,0.168,0.907,0.18,0.919,-0.271,0.03,0.077,0.107,0.39,-0.137,0.416,-0.019,0.212,-0.05,1.018,-0.206,0.812,0.0,0.004,2.895,0.965,-0.507,-0.333,-0.304,0.111,3.353,-0.526,2.827
200746,LaMarcus Aldridge,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.384,4829,4825,9654,-0.795,1.092,1.792,-0.817,1.359,0.265,2.356,0.54,2.896,0.511,2.895,1.99,0.775,0.746,-0.362,0.983,-0.069,3.719,0.344,4.063,-0.872,0.483,0.45,-0.173,0.623,0.16,0.201,0.47,0.671,0.0,-0.001,-2.785,1.046,0.376,0.317,-0.455,0.334,-1.363,0.196,-1.167
2200,Pau Gasol,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.882,5143,5139,10282,0.727,2.0,0.513,-1.299,0.641,0.309,1.881,1.01,2.891,0.96,2.842,0.046,1.155,0.515,-0.996,-0.238,-0.402,0.323,-0.243,0.08,0.133,1.139,0.062,-0.276,0.437,0.165,0.632,1.028,1.66,0.0,-0.049,0.681,-0.002,0.879,0.845,-0.303,0.711,1.558,1.253,2.811
2734,Devin Harris,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.412,3317,3301,6618,1.32,0.404,0.907,1.536,-0.814,-0.546,1.413,1.394,2.807,1.425,2.837,0.625,-0.536,1.068,0.183,-0.396,-0.671,1.297,-1.024,0.273,0.469,0.297,0.172,0.416,-0.448,-0.219,0.193,0.494,0.687,0.0,0.03,0.695,-0.161,-0.418,0.94,1.353,0.125,0.116,2.418,2.534
202339,Eric Bledsoe,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.479,5584,5591,11175,2.955,0.841,-0.664,0.504,-0.785,-0.144,1.506,1.201,2.707,1.211,2.69,2.272,1.1,-0.381,0.565,-1.591,-0.254,0.3,1.411,1.711,1.055,0.283,-0.228,0.139,-0.287,-0.028,0.54,0.394,0.933,0.0,-0.017,0.683,-0.283,0.806,-0.259,-0.061,0.11,1.206,-0.21,0.996
201950,Jrue Holiday,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.553,2511,2502,5013,1.277,-0.225,1.183,0.426,0.122,-0.083,2.582,0.118,2.7,0.168,2.721,1.597,-0.607,0.374,0.254,-0.362,0.587,1.609,0.234,1.843,0.245,-0.063,0.298,0.114,0.101,-0.106,0.644,-0.055,0.589,0.0,0.021,-0.32,0.809,0.484,0.382,0.172,-0.67,0.973,-0.116,0.857
2754,Tony Allen,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-1.352,3143,3157,6300,-1.4,1.606,-1.282,2.328,1.332,0.088,-1.35,4.022,2.672,4.049,2.697,-0.176,1.299,-0.342,1.018,1.041,0.682,0.523,2.999,3.522,-0.925,0.761,-0.372,0.576,0.553,-0.061,-0.743,1.277,0.534,0.0,0.025,-1.224,-0.94,0.291,0.307,1.31,-0.594,-1.873,1.023,-0.85
101145,Monta Ellis,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.286,5384,5345,10729,1.002,0.313,1.041,1.522,-0.758,-0.508,1.285,1.327,2.612,1.341,2.627,1.46,0.513,0.177,0.541,-0.73,-0.625,0.907,0.429,1.336,0.277,0.15,0.246,0.394,-0.34,-0.227,0.183,0.317,0.5,0.0,0.015,-0.458,0.864,-0.028,-0.2,0.981,0.117,0.378,0.898,1.276
201627,Anthony Morrow,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.297,3606,3627,7233,1.799,-0.512,0.845,-0.087,0.639,-0.184,3.283,-0.783,2.5,-0.773,2.524,1.211,0.43,0.508,-0.416,0.44,0.382,2.159,0.396,2.555,0.538,-0.302,0.141,0.018,0.396,-0.154,1.075,-0.437,0.638,-0.0,0.024,0.588,0.337,0.199,-0.942,0.329,-0.566,1.124,-1.179,-0.055
202326,DeMarcus Cousins,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.378,4018,3997,8015,1.204,1.034,-1.86,1.248,0.276,0.586,-0.38,2.868,2.488,2.904,2.526,1.045,0.466,-0.811,0.143,-0.24,0.703,-0.006,1.312,1.306,0.406,0.529,-0.531,0.339,0.196,0.243,0.07,1.112,1.182,-0.0,0.038,0.159,-1.049,0.516,0.568,1.105,-0.117,-0.374,1.556,1.182
2546,Carmelo Anthony,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.155,2666,2679,5345,0.8,-0.418,1.724,-0.204,0.632,-0.117,3.156,-0.739,2.417,-0.673,2.482,2.488,-1.463,1.043,-0.155,0.037,0.083,3.568,-1.535,2.033,-0.149,-0.041,0.39,-0.038,0.402,-0.076,0.643,-0.155,0.488,0.0,0.065,-1.688,0.681,0.595,1.045,-0.049,-0.2,-0.412,0.796,0.384
202704,Reggie Jackson,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.733,4366,4377,8743,1.115,-0.06,1.414,-0.483,0.235,-0.083,2.764,-0.626,2.138,-0.622,2.111,0.045,0.892,0.768,-0.367,0.73,-0.218,1.543,0.307,1.85,0.105,-0.115,0.3,-0.105,0.191,-0.055,0.595,-0.274,0.321,0.0,-0.027,1.07,0.646,-0.495,-0.952,-0.116,0.135,1.221,-0.933,0.288
202709,Cory Joseph,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.278,2794,2753,5547,0.343,0.815,0.867,-0.115,0.07,0.144,1.28,0.844,2.124,0.838,2.116,-0.331,1.052,0.215,-0.162,-0.303,0.13,-0.419,1.02,0.601,0.031,0.347,0.181,-0.008,0.03,0.018,0.243,0.358,0.601,0.0,-0.008,0.674,0.652,0.373,-0.237,0.047,0.014,1.699,-0.176,1.523
101139,CJ Miles,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.345,3589,3593,7182,0.284,1.387,0.447,0.07,-0.39,0.311,0.341,1.768,2.109,1.752,2.097,0.092,1.123,0.336,0.028,0.107,0.563,0.535,1.714,2.249,-0.179,0.741,0.079,0.022,-0.239,0.076,-0.339,0.839,0.5,0.0,-0.012,0.192,0.111,-0.497,0.264,0.042,-0.252,-0.194,0.054,-0.14
203497,Rudy Gobert,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.491,3999,4011,8010,-1.146,2.65,-1.505,-0.361,2.167,0.3,-0.484,2.589,2.105,2.551,2.06,-2.489,1.07,-1.309,-0.18,1.291,0.348,-2.507,1.238,-1.269,-0.506,1.426,-0.388,-0.067,1.107,0.071,0.213,1.43,1.643,0.0,-0.045,1.343,-0.196,0.876,1.58,-0.181,-0.048,2.023,1.351,3.374
201166,Aaron Brooks,2015,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.958,3582,3585,7167,1.749,0.438,0.398,-0.207,-0.176,-0.205,1.971,0.026,1.997,0.032,1.99,1.836,0.692,0.316,-0.444,-0.203,-0.205,1.949,0.043,1.992,0.493,0.314,0.066,-0.016,-0.048,-0.109,0.51,0.189,0.699,0.0,-0.007,-0.087,0.082,0.027,-0.254,0.237,0.0,0.022,-0.017,0.005
