player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1628373,Frank Ntilikina,-0.1,0.08,-0.18,6242,3126,3116
1626166,Cameron Payne,0.7,0.88,-0.18,24134,12261,11873
1630700,Dyson Daniels,-0.1,0.08,-0.18,25131,12617,12514
1630184,Kira Lewis Jr.,-0.38,-0.19,-0.18,6431,3241,3190
1629628,RJ Barrett,-0.83,-0.65,-0.18,45975,22971,23004
1630688,Ish Wainright,0.09,0.27,-0.18,5020,2638,2382
1628367,Josh Jackson,-0.2,-0.02,-0.19,8528,4220,4308
1631199,Ron Harper Jr.,-0.29,-0.08,-0.2,490,269,221
203926,Doug McDermott,-0.1,0.09,-0.2,20988,10554,10434
203995,Vasilije Micic,-0.61,-0.4,-0.21,7065,3484,3581
1630536,Sharife Cooper,-0.14,0.07,-0.21,471,236,235
1630267,Facundo Campazzo,-0.46,-0.25,-0.21,10304,5260,5044
1630249,Vit Krejci,-0.67,-0.46,-0.21,13160,6641,6519
203952,Andrew Wiggins,0.04,0.25,-0.21,46495,23278,23217
1631262,Jules Bernard,-0.22,-0.01,-0.21,578,313,265
1631124,Julian Strawther,-0.15,0.07,-0.21,8853,4350,4503
1629644,KZ Okpala,-0.35,-0.13,-0.22,3374,1678,1696
1630201,Malachi Flynn,0.03,0.25,-0.22,11357,5809,5548
1630204,Ashton Hagans,-0.06,0.17,-0.22,1096,584,512
1631111,Wendell Moore Jr.,-0.26,-0.04,-0.22,2981,1519,1462
1642404,Chaz Lanier,-0.58,-0.34,-0.23,660,345,315
1641727,Dariq Whitehead,-0.67,-0.44,-0.23,977,506,471
1641725,Trey Alexander,-0.01,0.21,-0.23,612,314,298
1642876,ID_1642876,-0.37,-0.14,-0.23,293,148,145
1627756,Denzel Valentine,0.1,0.34,-0.24,4539,2328,2211
1641711,Gradey Dick,-1.29,-1.05,-0.24,13809,6976,6833
1642419,Jamison Battle,-0.56,-0.31,-0.25,5023,2564,2459
1642346,Ryan Dunn,-0.48,-0.23,-0.25,8414,4197,4217
1641842,Ronald Holland II,-0.78,-0.53,-0.25,8284,4188,4096
1642857,ID_1642857,-0.85,-0.6,-0.25,1608,833,775
1641753,Chris Livingston,-0.35,-0.09,-0.25,763,382,381
1642879,Ben Saraf,-0.6,-0.34,-0.26,1273,638,635
203903,Jordan Clarkson,-0.56,-0.31,-0.26,36455,18066,18389
1630679,ID_1630679,0.4,0.66,-0.26,1056,544,512
1642271,Kyle Filipowski,-1.45,-1.19,-0.26,9839,4863,4976
1630240,Saben Lee,-0.31,-0.05,-0.27,6966,3431,3535
1628391,D.J. Wilson,-0.16,0.1,-0.27,1850,906,944
1629650,Moses Brown,0.57,0.83,-0.27,7063,3492,3571
1642847,Jeremiah Fears,-0.57,-0.3,-0.28,5537,2790,2747
203967,Dario Saric,-0.22,0.06,-0.28,11510,5844,5666
202357,Nemanja Bjelica,-0.62,-0.34,-0.28,6825,3390,3435
1629216,Gabe Vincent,0.0,0.29,-0.28,26718,13286,13432
