player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1495,Tim Duncan,2008,2.59,0.16,0.44,0.04,0.41,0.75,3.6,1.15,-0.85,-0.44,-0.43,0.57,3.24,4.03,7.27,0.17,0.98,2.26,0.91,3.12,1.19,-0.28,47422,23851,23571
1938,Manu Ginobili,2008,3.22,1.44,0.33,0.01,0.32,-0.11,0.96,0.15,1.7,0.63,1.06,0.65,3.83,2.79,6.63,-0.12,0.72,3.11,0.13,2.66,0.22,2.35,39724,19943,19781
2544,LeBron James,2008,3.21,0.51,1.33,0.14,1.19,0.28,1.29,-0.45,0.16,-0.05,0.2,0.49,5.23,1.26,6.49,-0.27,0.88,4.35,0.43,0.83,1.61,0.65,54795,27394,27401
959,Steve Nash,2008,6.66,0.47,1.26,-0.06,1.32,-0.4,-0.4,0.44,0.24,0.5,-0.25,-0.51,7.31,-0.94,6.37,-0.48,-0.81,8.12,-0.87,-0.07,0.86,-0.27,50022,25048,24974
708,Kevin Garnett,2008,2.72,0.86,0.53,-0.18,0.7,-0.3,2.98,0.46,-0.0,0.3,-0.3,0.74,2.13,3.95,6.09,-0.58,-0.42,2.55,0.78,3.17,0.23,0.74,45162,22656,22506
1897,Metta World Peace,2008,1.78,0.03,0.65,0.83,-0.18,-0.25,1.29,0.31,0.86,0.45,0.41,0.42,2.47,3.33,5.81,1.06,-0.16,2.63,1.06,2.27,0.4,1.28,28589,14313,14276
1718,Paul Pierce,2008,4.19,1.88,0.44,0.11,0.32,0.21,0.61,-0.72,0.33,-0.1,0.44,-0.07,4.02,1.56,5.58,-0.13,-0.28,4.3,0.05,1.51,0.65,0.26,45057,22566,22491
1884,Baron Davis,2008,2.54,0.13,1.92,0.53,1.4,-0.31,0.33,-0.34,0.99,-0.15,1.14,-0.86,4.67,0.74,5.41,0.8,-0.24,4.91,-0.33,1.07,1.61,0.13,37150,18624,18526
406,Shaquille O'Neal,2008,4.65,-1.88,-0.93,-0.55,-0.38,0.23,1.46,0.64,-1.22,-0.65,-0.58,0.97,3.18,1.83,5.0,-0.16,0.91,2.27,1.2,0.63,-0.7,-0.25,31564,15833,15731
977,Kobe Bryant,2008,3.6,1.64,1.52,0.49,1.04,0.29,0.48,-0.29,-0.03,0.05,-0.08,-0.4,5.61,-0.7,4.91,-0.55,0.09,5.52,0.21,-0.91,1.81,-0.43,51857,25992,25865
