player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
1495,Tim Duncan,2003,2.768,2.781,2.785,-0.004,-0.017,0.94,-0.14,1.08,1.109,0.736,0.051,0.685,0.162,0.587,-0.429,0.218,0.756,0.756,3.148,3.904,0.0,0.218,-0.095,0.313,0.218,-0.095,0.313,2.56,0.347,3.436,3.464,3.47,-0.006,-0.034,1.839,0.339,1.5,0.96,0.671,0.248,0.423,0.652,0.648,0.001,-0.719,0.932,0.932,3.369,4.301,0.0,-0.719,-0.235,-0.484,-0.719,-0.235,-0.484,3.563,1.166,6.204,6.244,6.255,-0.011,-0.051,2.779,0.199,2.58,2.069,1.407,0.299,1.108,0.814,1.235,-0.428,-0.501,1.688,1.688,8.205,0.0,-0.501,-0.33,-0.171,-0.501,-0.33,-0.171,6.123,1.513,3.904,4.301,8.205,54026,27095,26931
708,Kevin Garnett,2003,3.026,3.027,3.013,0.014,0.013,0.543,-0.27,0.813,2.91,-0.44,-0.383,-0.057,0.291,0.053,0.233,0.427,1.264,1.264,3.744,5.008,0.0,0.427,0.194,0.233,0.427,0.194,0.233,6.28,0.692,1.622,1.639,1.645,-0.006,-0.023,1.073,0.296,0.777,0.053,0.519,-0.033,0.552,0.355,0.457,-0.105,0.587,0.336,0.336,2.564,2.9,0.0,0.587,0.406,0.181,0.587,0.406,0.181,1.227,0.478,4.648,4.666,4.658,0.008,-0.01,1.616,0.026,1.59,2.963,0.079,-0.416,0.495,0.646,0.51,0.128,1.014,1.6,1.6,7.908,0.0,1.014,0.6,0.414,1.014,0.6,0.414,7.507,1.17,5.008,2.9,7.908,51718,25922,25796
304,John Stockton,2003,3.092,3.099,3.109,-0.01,-0.017,2.362,1.441,0.921,1.078,-0.331,-0.409,0.078,0.727,0.31,0.412,0.394,-0.027,-0.027,4.213,4.186,0.0,0.394,0.048,0.346,0.394,0.048,0.346,4.228,2.109,0.97,0.968,0.971,-0.003,-0.001,0.267,0.295,-0.028,0.527,0.177,-0.143,0.32,-0.018,0.137,-0.153,1.387,0.845,0.845,2.339,3.184,0.0,1.387,0.353,1.034,1.387,0.353,1.034,1.749,0.547,4.062,4.067,4.08,-0.013,-0.018,2.629,1.736,0.893,1.605,-0.154,-0.552,0.398,0.709,0.447,0.259,1.781,0.818,0.818,7.37,0.001,1.781,0.401,1.38,1.781,0.401,1.38,5.977,2.656,4.186,3.184,7.371,39290,19644,19646
1717,Dirk Nowitzki,2003,3.162,3.121,3.114,0.007,0.048,0.987,0.236,0.751,0.89,1.237,0.381,0.856,1.078,0.268,0.815,1.1,-0.361,-0.361,5.34,4.979,0.0,1.1,0.18,0.92,1.1,0.18,0.92,1.67,0.134,0.374,0.394,0.404,-0.01,-0.03,-0.253,-0.304,0.051,0.245,0.412,-0.027,0.439,0.536,0.541,-0.009,0.287,0.23,0.23,1.197,1.427,0.0,0.287,0.281,0.006,0.287,0.281,0.006,-0.441,-0.646,3.536,3.515,3.518,-0.003,0.018,0.734,-0.068,0.802,1.135,1.649,0.354,1.295,1.614,0.809,0.806,1.387,-0.131,-0.131,6.406,-0.0,1.387,0.461,0.926,1.387,0.461,0.926,1.229,-0.512,4.979,1.427,6.406,52545,26312,26233
406,Shaquille O'Neal,2003,6.477,6.48,6.466,0.014,0.011,4.386,1.553,2.833,1.17,0.91,-0.503,1.413,-1.208,1.053,-2.265,-0.167,0.307,0.307,5.102,5.409,-0.0,-0.167,-0.424,0.257,-0.167,-0.424,0.257,6.2,3.16,1.128,1.138,1.137,0.001,-0.009,1.248,1.325,-0.077,0.017,-0.128,0.014,-0.142,1.095,1.181,-0.088,-1.065,-0.26,-0.26,1.158,0.898,0.0,-1.065,-0.32,-0.745,-1.065,-0.32,-0.745,-0.639,1.202,7.605,7.617,7.603,0.014,0.002,5.634,2.878,2.756,1.187,0.782,-0.489,1.271,-0.113,2.234,-2.353,-1.232,0.047,0.047,6.307,0.001,-1.232,-0.744,-0.488,-1.232,-0.744,-0.488,5.561,4.362,5.409,0.898,6.308,53404,26824,26580
1713,Vince Carter,2003,2.498,2.475,2.486,-0.011,0.012,0.837,-0.255,1.092,0.555,1.094,0.232,0.862,-0.026,-0.207,0.18,1.334,1.566,1.566,3.806,5.372,-0.0,1.334,0.7,0.634,1.334,0.7,0.634,4.079,0.52,0.537,0.543,0.534,0.009,0.003,0.364,0.015,0.349,-0.074,0.244,-0.059,0.303,-0.115,-0.055,-0.063,-0.104,0.061,0.061,0.318,0.379,-0.0,-0.104,0.009,-0.113,-0.104,0.009,-0.113,1.157,0.294,3.035,3.019,3.02,-0.001,0.015,1.201,-0.24,1.441,0.481,1.338,0.173,1.165,-0.141,-0.262,0.117,1.23,1.627,1.627,5.751,-0.0,1.23,0.709,0.521,1.23,0.709,0.521,5.236,0.814,5.372,0.379,5.751,40264,20135,20129
224,Eddie Jones,2003,0.636,0.657,0.656,0.001,-0.02,0.152,-0.116,0.268,-0.534,1.038,0.31,0.728,0.491,0.129,0.363,0.352,-0.111,-0.111,1.479,1.368,0.0,0.352,0.045,0.307,0.352,0.045,0.307,0.899,-0.161,1.893,1.894,1.894,0.0,-0.001,0.749,-0.156,0.905,0.713,0.432,0.207,0.225,-0.328,-0.298,-0.032,0.937,1.019,1.019,2.502,3.521,0.0,0.937,0.771,0.166,0.937,0.771,0.166,3.932,0.505,2.529,2.551,2.55,0.001,-0.021,0.901,-0.272,1.173,0.179,1.47,0.517,0.953,0.163,-0.169,0.331,1.289,0.908,0.908,4.889,-0.001,1.289,0.816,0.473,1.289,0.816,0.473,4.831,0.344,1.368,3.521,4.888,38020,19036,18984
951,Ray Allen,2003,2.747,2.751,2.746,0.005,0.001,0.555,-0.155,0.71,-0.005,2.196,1.16,1.036,0.6,-0.124,0.722,0.33,0.825,0.825,3.677,4.502,0.0,0.33,0.228,0.102,0.33,0.228,0.102,2.112,-0.213,-0.105,-0.103,-0.101,-0.002,-0.004,0.01,-0.187,0.197,-0.324,0.213,-0.115,0.328,-0.062,-0.074,0.011,-0.002,0.403,0.403,-0.169,0.234,-0.0,-0.002,0.385,-0.387,-0.002,0.385,-0.387,0.735,-0.036,2.642,2.648,2.645,0.003,-0.003,0.565,-0.342,0.907,-0.329,2.409,1.045,1.364,0.538,-0.198,0.733,0.328,1.228,1.228,4.736,0.0,0.328,0.613,-0.285,0.328,0.613,-0.285,2.847,-0.249,4.502,0.234,4.736,47420,23741,23679
739,Rasheed Wallace,2003,2.756,2.773,2.771,0.002,-0.015,0.946,0.246,0.7,1.818,0.007,0.128,-0.121,-0.042,0.074,-0.119,-0.512,-0.525,-0.525,2.202,1.677,0.0,-0.512,-0.636,0.124,-0.512,-0.636,0.124,4.403,1.078,2.119,2.125,2.131,-0.006,-0.012,1.052,0.288,0.764,1.093,-0.014,-0.201,0.187,0.261,0.255,0.005,0.522,0.062,0.062,2.902,2.964,0.0,0.522,-0.033,0.555,0.522,-0.033,0.555,0.529,0.518,4.875,4.898,4.902,-0.004,-0.027,1.998,0.534,1.464,2.911,-0.007,-0.073,0.066,0.219,0.329,-0.114,0.01,-0.463,-0.463,4.641,0.0,0.01,-0.669,0.679,0.01,-0.669,0.679,4.932,1.596,1.677,2.964,4.641,46204,23114,23090
1718,Paul Pierce,2003,2.417,2.407,2.397,0.01,0.02,0.575,0.335,0.24,0.478,1.344,0.844,0.5,1.195,1.035,0.159,0.308,-0.613,-0.613,3.92,3.307,0.0,0.308,0.137,0.171,0.308,0.137,0.171,0.761,0.108,-0.702,-0.683,-0.684,0.001,-0.018,0.776,0.47,0.306,-0.737,-0.723,-0.359,-0.364,0.318,0.461,-0.143,0.623,0.99,0.99,0.239,1.229,0.0,0.623,0.649,-0.026,0.623,0.649,-0.026,-0.95,0.701,1.715,1.724,1.713,0.011,0.002,1.351,0.805,0.546,-0.259,0.621,0.485,0.136,1.513,1.496,0.016,0.931,0.377,0.377,4.536,0.0,0.931,0.786,0.145,0.931,0.786,0.145,-0.189,0.809,3.307,1.229,4.536,50981,25536,25445
