player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
201142,Kevin Durant,2015,full_possession_v1,1.1667076429086616,1.807,1.806,1.813,-0.007,-0.006,1.064,0.181,0.883,0.62,0.129,0.377,-0.248,1.832,0.974,0.859,0.459,0.284,0.284,4.098,4.382,0.0,0.459,0.63,-0.172,0.459,0.63,-0.172,0.405,0.336,1.068,1.07,1.084,-0.014,-0.016,0.447,-0.211,0.658,0.68,-0.043,-0.079,0.036,-0.218,-0.258,0.04,-0.799,0.102,0.102,0.051,0.153,-0.0,-0.799,-0.305,-0.495,-0.799,-0.305,-0.495,2.308,0.452,2.875,2.876,2.897,-0.021,-0.022,1.511,-0.03,1.541,1.3,0.086,0.298,-0.212,1.614,0.716,0.899,-0.34,0.386,0.386,4.535,0.001,-0.34,0.325,-0.667,-0.34,0.325,-0.667,2.713,0.788,4.382,0.153,4.536,60863,30492,30371
201937,Ricky Rubio,2015,full_possession_v1,1.1667076429086616,0.44,0.445,0.426,0.019,0.014,0.827,0.964,-0.137,-0.252,-0.149,-0.261,0.112,1.187,0.819,0.365,1.021,-0.697,-0.697,2.648,1.951,0.0,1.021,0.068,0.953,1.021,0.068,0.953,2.244,0.858,-0.399,-0.404,-0.408,0.004,0.009,-0.238,-0.141,-0.097,-0.207,0.037,0.075,-0.038,-0.009,0.129,-0.137,2.643,0.301,0.301,2.235,2.536,0.0,2.643,1.189,1.454,2.643,1.189,1.454,1.798,-0.024,0.041,0.042,0.018,0.024,0.023,0.589,0.823,-0.234,-0.459,-0.112,-0.186,0.074,1.178,0.948,0.228,3.664,-0.396,-0.396,4.487,0.0,3.664,1.257,2.407,3.664,1.257,2.407,4.042,0.834,1.951,2.536,4.487,25521,12765,12756
2738,Andre Iguodala,2015,full_possession_v1,1.1667076429086616,1.188,1.192,1.206,-0.014,-0.018,1.236,0.332,0.904,-0.123,0.093,-0.052,0.145,-0.301,0.503,-0.806,0.385,-0.367,-0.367,1.272,0.905,0.0,0.385,0.518,-0.133,0.385,0.518,-0.133,2.014,1.111,2.74,2.736,2.713,0.023,0.027,0.402,0.304,0.098,1.069,1.242,0.161,1.081,-0.064,-0.135,0.07,0.817,-0.061,-0.061,3.493,3.432,-0.0,0.817,0.342,0.475,0.817,0.342,0.475,3.56,0.446,3.928,3.927,3.919,0.008,0.009,1.638,0.636,1.002,0.946,1.335,0.109,1.226,-0.365,0.368,-0.736,1.202,-0.428,-0.428,4.337,0.001,1.202,0.86,0.342,1.202,0.86,0.342,5.574,1.557,0.905,3.432,4.338,51283,25644,25639
708,Kevin Garnett,2015,full_possession_v1,1.1667076429086616,0.007,0.001,-0.018,0.019,0.025,0.38,-0.18,0.56,1.03,-1.428,-0.813,-0.615,-0.07,-0.544,0.475,-0.022,-1.131,-1.131,-0.085,-1.216,0.0,-0.022,-0.064,0.042,-0.022,-0.064,0.042,3.539,0.414,3.529,3.529,3.541,-0.012,-0.012,1.865,0.552,1.313,1.352,0.324,-0.167,0.491,0.41,0.623,-0.214,1.041,0.531,0.531,4.98,5.511,0.0,1.041,0.736,0.305,1.041,0.736,0.305,2.469,1.229,3.536,3.529,3.523,0.006,0.013,2.245,0.372,1.873,2.382,-1.104,-0.98,-0.124,0.34,0.079,0.261,1.019,-0.6,-0.6,4.295,0.0,1.019,0.672,0.347,1.019,0.672,0.347,6.008,1.643,-1.216,5.511,4.295,35984,18026,17958
201935,James Harden,2015,full_possession_v1,1.1667076429086616,3.82,3.826,3.822,0.004,-0.002,1.362,1.132,0.23,0.552,1.908,0.786,1.122,2.489,1.596,0.894,0.539,-0.695,-0.695,6.848,6.153,0.0,0.539,0.55,-0.011,0.539,0.55,-0.011,-1.638,0.073,-0.594,-0.587,-0.575,-0.012,-0.019,-0.879,-0.122,-0.757,0.063,0.241,-0.152,0.393,-0.478,-0.553,0.077,-0.014,-0.844,-0.844,-1.086,-1.93,0.0,-0.014,-0.09,0.076,-0.014,-0.09,0.076,1.085,-0.01,3.226,3.239,3.247,-0.008,-0.021,0.483,1.01,-0.527,0.615,2.149,0.634,1.515,2.011,1.043,0.971,0.525,-1.539,-1.539,4.223,0.0,0.525,0.46,0.065,0.525,0.46,0.065,-0.553,0.063,6.153,-1.93,4.223,59703,29900,29803
2594,Kyle Korver,2015,full_possession_v1,1.1667076429086616,3.462,3.456,3.471,-0.015,-0.009,0.377,0.025,0.352,0.469,2.625,0.81,1.815,-0.411,-0.335,-0.077,0.212,0.048,0.048,3.263,3.311,-0.0,0.212,-0.214,0.426,0.212,-0.214,0.426,7.535,0.584,0.267,0.269,0.262,0.007,0.005,0.328,0.148,0.18,-0.035,-0.031,-0.132,0.101,-0.366,-0.465,0.097,0.434,0.491,0.491,0.335,0.826,-0.0,0.434,0.169,0.265,0.434,0.169,0.265,0.773,0.344,3.729,3.725,3.733,-0.008,-0.004,0.705,0.173,0.532,0.434,2.594,0.678,1.916,-0.777,-0.8,0.02,0.646,0.539,0.539,4.137,-0.0,0.646,-0.045,0.691,0.646,-0.045,0.691,8.308,0.928,3.311,0.826,4.137,44202,22276,21926
201588,George Hill,2015,full_possession_v1,1.1667076429086616,1.15,1.178,1.182,-0.004,-0.032,-0.186,-0.412,0.226,-0.071,1.439,0.35,1.089,1.086,0.916,0.168,1.406,-0.507,-0.507,3.642,3.135,0.0,1.406,0.651,0.755,1.406,0.651,0.755,-0.012,-0.398,1.967,1.956,1.951,0.005,0.016,0.551,0.174,0.377,0.116,1.284,0.239,1.045,-0.234,-0.391,0.159,-0.261,-0.527,-0.527,1.472,0.945,0.0,-0.261,-0.197,-0.064,-0.261,-0.197,-0.064,2.36,0.347,3.117,3.134,3.133,0.001,-0.016,0.365,-0.238,0.603,0.045,2.723,0.589,2.134,0.852,0.525,0.327,1.145,-1.034,-1.034,4.08,-0.001,1.145,0.454,0.691,1.145,0.454,0.691,2.348,-0.051,3.135,0.945,4.079,43519,21789,21730
202331,Paul George,2015,full_possession_v1,1.1667076429086616,1.508,1.516,1.507,0.009,0.001,0.492,0.105,0.387,0.718,0.297,0.174,0.123,0.656,0.501,0.151,-0.56,0.025,0.025,1.604,1.629,0.0,-0.56,-0.502,-0.058,-0.56,-0.502,-0.058,-1.08,0.013,1.511,1.499,1.493,0.006,0.018,0.638,0.044,0.594,0.551,0.304,-0.083,0.387,-0.199,-0.117,-0.081,0.77,0.323,0.323,2.082,2.405,0.0,0.77,0.54,0.23,0.77,0.54,0.23,2.327,0.439,3.019,3.015,3.0,0.015,0.019,1.13,0.149,0.981,1.269,0.601,0.091,0.51,0.457,0.384,0.07,0.21,0.348,0.348,4.034,0.0,0.21,0.038,0.172,0.21,0.038,0.172,1.247,0.452,1.629,2.405,4.034,42197,21084,21113
201980,Danny Green,2015,full_possession_v1,1.1667076429086616,1.238,1.238,1.233,0.005,0.005,-1.109,-0.328,-0.781,0.211,2.131,0.493,1.638,0.207,0.045,0.161,0.519,-0.184,-0.184,1.964,1.78,0.0,0.519,-0.189,0.708,0.519,-0.189,0.708,1.477,-0.252,1.659,1.652,1.671,-0.019,-0.012,0.904,0.008,0.896,0.282,0.485,-0.045,0.53,0.418,0.405,0.014,-0.069,0.174,0.174,2.008,2.182,0.0,-0.069,-0.293,0.224,-0.069,-0.293,0.224,1.7,0.696,2.897,2.89,2.904,-0.014,-0.007,-0.205,-0.32,0.115,0.493,2.616,0.448,2.168,0.625,0.45,0.175,0.45,-0.01,-0.01,3.962,0.0,0.45,-0.482,0.932,0.45,-0.482,0.932,3.177,0.444,1.78,2.182,3.962,36514,18304,18210
201566,Russell Westbrook,2015,full_possession_v1,1.1667076429086616,2.014,2.011,2.015,-0.004,-0.001,1.679,1.274,0.405,0.553,-0.217,-0.322,0.105,1.489,1.049,0.442,0.655,0.133,0.133,4.158,4.291,0.0,0.655,0.079,0.575,0.655,0.079,0.575,-1.481,0.589,-0.392,-0.402,-0.385,-0.017,-0.007,-0.341,-0.416,0.075,0.26,-0.304,0.162,-0.466,-0.031,-0.145,0.114,0.376,-0.341,-0.341,-0.047,-0.388,0.0,0.376,0.434,-0.058,0.376,0.434,-0.058,0.629,-0.137,1.622,1.608,1.63,-0.022,-0.008,1.338,0.858,0.48,0.813,-0.521,-0.16,-0.361,1.458,0.904,0.556,1.031,-0.208,-0.208,3.903,-0.0,1.031,0.513,0.517,1.031,0.513,0.517,-0.852,0.452,4.291,-0.388,3.903,54976,27534,27442
201565,Derrick Rose,2015,full_possession_v1,1.1667076429086616,1.992,1.972,1.954,0.018,0.038,0.262,0.893,-0.631,0.975,0.717,0.453,0.264,0.95,0.656,0.299,0.484,0.068,0.068,3.426,3.494,0.0,0.484,0.452,0.033,0.484,0.452,0.033,-1.861,-0.538,1.367,1.363,1.352,0.011,0.015,0.134,-0.551,0.685,0.431,0.787,0.304,0.483,-0.049,-0.076,0.022,-0.627,-0.439,-0.439,0.691,0.252,-0.0,-0.627,-0.328,-0.299,-0.627,-0.328,-0.299,0.707,-0.189,3.359,3.335,3.306,0.029,0.053,0.396,0.342,0.054,1.406,1.504,0.757,0.747,0.901,0.58,0.321,-0.143,-0.371,-0.371,3.746,-0.0,-0.143,0.124,-0.266,-0.143,0.124,-0.266,-1.154,-0.727,3.494,0.252,3.746,27699,13862,13837
2555,Nick Collison,2015,full_possession_v1,1.1667076429086616,0.186,0.191,0.177,0.014,0.009,-0.68,-0.346,-0.334,0.31,0.547,0.128,0.419,0.05,-0.173,0.224,-0.152,1.188,1.188,0.084,1.272,0.0,-0.152,0.336,-0.488,-0.152,0.336,-0.488,0.961,-0.292,1.432,1.43,1.426,0.004,0.006,1.192,1.309,-0.117,0.636,-0.402,-0.255,-0.147,0.182,-0.054,0.239,1.036,-0.193,-0.193,2.65,2.457,0.0,1.036,0.044,0.992,1.036,0.044,0.992,1.38,0.959,1.618,1.621,1.603,0.018,0.015,0.512,0.963,-0.451,0.946,0.145,-0.127,0.272,0.232,-0.227,0.463,0.884,0.995,0.995,3.729,0.0,0.884,0.38,0.504,0.884,0.38,0.504,2.341,0.667,1.272,2.457,3.729,30653,15327,15326
1495,Tim Duncan,2015,full_possession_v1,1.1667076429086616,-0.379,-0.362,-0.362,-0.0,-0.017,0.207,-0.095,0.302,1.122,-1.691,-0.979,-0.712,-0.066,-0.139,0.073,0.231,0.193,0.193,-0.214,-0.021,-0.0,0.231,-0.19,0.421,0.231,-0.19,0.421,2.046,0.864,2.999,2.997,3.004,-0.007,-0.005,2.801,0.514,2.287,0.728,-0.525,0.365,-0.89,0.863,0.678,0.184,-0.779,0.617,0.617,3.083,3.7,0.0,-0.779,-0.09,-0.69,-0.779,-0.09,-0.69,1.313,0.98,2.62,2.635,2.642,-0.007,-0.022,3.008,0.419,2.589,1.85,-2.216,-0.614,-1.602,0.797,0.539,0.257,-0.548,0.81,0.81,3.679,-0.0,-0.548,-0.28,-0.269,-0.548,-0.28,-0.269,3.359,1.844,-0.021,3.7,3.679,48715,24483,24232
2730,Dwight Howard,2015,full_possession_v1,1.1667076429086616,2.376,2.367,2.361,0.006,0.015,1.991,1.009,0.982,0.242,0.128,-0.257,0.385,-0.804,1.463,-2.272,-2.682,1.19,1.19,-1.11,0.08,0.0,-2.682,-0.831,-1.852,-2.682,-0.831,-1.852,-1.705,0.904,2.732,2.736,2.744,-0.008,-0.012,1.532,1.119,0.413,0.911,0.301,0.076,0.225,0.274,0.477,-0.202,-0.372,0.865,0.865,2.634,3.499,-0.0,-0.372,0.295,-0.667,-0.372,0.295,-0.667,1.092,0.798,5.108,5.103,5.105,-0.002,0.003,3.523,2.128,1.395,1.153,0.429,-0.181,0.61,-0.53,1.94,-2.474,-3.054,2.055,2.055,3.579,-0.001,-3.054,-0.536,-2.519,-3.054,-0.536,-2.519,-0.613,1.702,0.08,3.499,3.578,47906,24024,23882
2754,Tony Allen,2015,full_possession_v1,1.1667076429086616,-0.871,-0.882,-0.885,0.003,0.014,0.863,1.318,-0.455,-1.031,-0.717,-0.932,0.215,0.714,0.791,-0.078,-1.016,0.582,0.582,-1.173,-0.591,0.0,-1.016,-0.434,-0.582,-1.016,-0.434,-0.582,-1.954,0.997,1.097,1.105,1.097,0.008,0.0,0.005,-0.123,0.128,1.043,0.049,0.073,-0.024,0.025,0.136,-0.109,2.093,0.845,0.845,3.215,4.06,0.0,2.093,1.576,0.517,2.093,1.576,0.517,1.84,0.171,0.226,0.223,0.212,0.011,0.014,0.868,1.195,-0.327,0.012,-0.668,-0.859,0.191,0.739,0.927,-0.187,1.077,1.427,1.427,3.469,0.0,1.077,1.142,-0.065,1.077,1.142,-0.065,-0.114,1.168,-0.591,4.06,3.469,35390,17578,17812
2736,Luol Deng,2015,full_possession_v1,1.1667076429086616,-0.28,-0.276,-0.282,0.006,0.002,0.246,0.265,-0.019,-0.573,0.045,-0.203,0.248,0.49,0.546,-0.056,1.049,0.858,0.858,1.259,2.117,0.0,1.049,0.414,0.635,1.049,0.414,0.635,0.15,0.476,1.001,0.998,0.989,0.009,0.012,0.593,-0.004,0.597,0.423,-0.027,0.022,-0.049,0.139,0.082,0.056,-0.048,0.108,0.108,1.092,1.2,0.0,-0.048,0.273,-0.321,-0.048,0.273,-0.321,1.082,0.142,0.721,0.721,0.707,0.014,0.014,0.839,0.261,0.578,-0.15,0.018,-0.181,0.199,0.629,0.628,0.0,1.001,0.966,0.966,3.317,-0.001,1.001,0.687,0.314,1.001,0.687,0.314,1.232,0.618,2.117,1.2,3.316,51705,25854,25851
1718,Paul Pierce,2015,full_possession_v1,1.1667076429086616,1.99,1.986,1.988,-0.002,0.002,0.469,0.674,-0.205,1.2,0.319,0.081,0.238,0.963,0.674,0.289,-0.526,-1.412,-1.412,2.427,1.015,0.0,-0.526,-0.162,-0.364,-0.526,-0.162,-0.364,0.048,0.228,1.362,1.369,1.379,-0.01,-0.017,0.48,0.301,0.179,0.781,0.118,-0.112,0.23,-0.259,-0.066,-0.191,0.484,0.645,0.645,1.587,2.232,0.0,0.484,0.545,-0.061,0.484,0.545,-0.061,2.348,0.426,3.352,3.354,3.367,-0.013,-0.015,0.949,0.975,-0.026,1.981,0.437,-0.031,0.468,0.704,0.608,0.098,-0.042,-0.767,-0.767,3.247,0.0,-0.042,0.383,-0.425,-0.042,0.383,-0.425,2.396,0.654,1.015,2.232,3.247,51256,25675,25581
