player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2004,8.34,-1.2,5.13,4.9,-1.73,1.01,-3.4,0.7,5.27,-1.04,-0.85,-0.2,0.44,2.0,0.8,3.38,-0.04,0.44,-0.19,-3.82,0.19,0.52,-1.84,-0.91,-0.93,0.55,7.44,1.44,8.88,0.43,-0.31,7.75,0.3,1.14,-0.6,-1.29,49767,25014,24753
708,Kevin Garnett,2004,4.16,0.45,-1.66,2.34,-1.85,0.46,3.5,2.96,6.47,0.75,0.37,0.38,0.3,2.95,0.62,1.47,1.13,0.06,0.16,-1.53,0.61,1.68,-0.0,0.16,-0.16,0.49,4.83,3.75,8.58,-0.07,0.09,4.74,0.26,3.49,1.05,0.49,52939,26607,26332
1495,Tim Duncan,2004,3.09,-0.14,-0.06,2.25,-0.7,0.48,0.77,0.55,0.83,-0.0,-0.43,0.43,-0.11,4.49,0.68,1.47,2.47,1.01,0.53,-2.48,0.81,3.3,-0.72,-0.32,-0.41,1.12,3.03,5.09,8.12,0.25,0.85,2.18,0.85,4.24,-0.11,0.4,53148,26671,26477
1717,Dirk Nowitzki,2004,4.28,1.45,-0.34,1.91,1.51,1.56,-1.17,1.4,2.11,1.11,-0.03,1.15,-0.17,0.89,0.5,-0.28,0.52,-0.46,0.11,0.74,0.19,-0.55,0.14,0.27,-0.14,-0.03,4.61,1.63,6.23,0.01,0.07,4.54,0.51,1.12,0.94,0.11,52530,26347,26183
1905,Andrei Kirilenko,2004,2.55,1.43,3.84,0.15,-0.25,-0.12,-3.58,-0.39,0.05,-0.53,-0.52,-0.0,1.83,0.57,-1.12,-0.99,1.51,0.42,0.09,0.57,0.11,4.25,1.52,0.43,1.07,0.1,3.67,2.17,5.84,-0.2,1.1,2.57,0.32,1.85,1.3,1.62,27394,13664,13730
304,John Stockton,2004,2.67,0.53,4.19,0.98,-2.09,0.65,-2.08,0.52,5.42,0.56,0.12,0.43,0.55,-0.32,-0.18,1.06,-0.82,-0.89,-0.19,-0.18,0.42,1.3,1.67,0.59,1.09,0.2,3.35,2.24,5.59,0.26,0.19,3.16,0.9,1.34,1.11,1.87,28500,14226,14274
1884,Baron Davis,2004,1.02,0.11,3.01,0.0,3.58,-0.03,-6.6,-1.15,0.27,0.97,0.24,0.73,0.87,0.94,-0.17,-0.14,0.79,0.09,0.09,0.06,0.33,1.17,1.06,0.49,0.58,-0.16,3.64,1.89,5.53,0.83,0.6,3.04,-0.44,2.33,1.84,0.9,44147,21993,22154
739,Rasheed Wallace,2004,3.15,-0.33,0.05,1.9,1.06,0.4,-1.09,1.47,5.67,-0.92,-1.25,0.34,-0.01,2.02,0.41,1.09,0.21,-0.52,-0.03,-0.57,1.01,0.67,0.53,0.03,0.5,0.69,2.0,3.4,5.4,-0.06,-0.47,2.47,0.41,2.99,-0.93,1.22,44222,22131,22091
1112,Ben Wallace,2004,-0.57,-1.25,2.02,-1.79,-0.88,0.44,-1.14,0.26,0.57,0.19,-0.05,0.23,1.77,3.44,0.87,0.49,1.93,0.07,0.61,-0.56,0.12,1.75,0.76,0.29,0.46,-0.02,0.58,4.45,5.02,-0.55,1.26,-0.68,1.21,3.24,1.96,0.74,50493,25220,25273
1713,Vince Carter,2004,1.62,-0.45,-1.18,0.98,1.78,1.12,-0.59,0.19,3.51,1.71,0.87,0.82,0.76,1.28,0.22,-0.06,1.08,0.11,0.23,-0.05,0.2,1.43,-0.31,0.06,-0.36,-0.33,4.0,0.93,4.92,0.19,1.58,2.42,-0.2,1.13,2.47,-0.64,37298,18673,18625
1503,Tracy McGrady,2004,3.52,0.92,0.21,0.31,2.22,1.11,-2.43,1.14,1.74,2.47,0.71,1.76,-0.45,-0.48,-0.19,-0.67,-0.92,0.54,-0.05,0.13,0.16,0.87,0.2,0.32,-0.11,-0.58,5.66,-0.83,4.83,0.15,0.12,5.54,-0.77,-0.06,2.02,-0.38,46699,23419,23280
951,Ray Allen,2004,3.63,0.64,-0.45,1.8,5.87,1.22,-5.41,0.4,3.93,0.79,0.31,0.48,0.48,0.22,-0.25,-0.35,-0.33,-0.32,0.52,0.67,-0.1,1.14,-0.34,0.3,-0.64,-0.26,4.81,-0.02,4.79,0.27,0.36,4.45,0.01,-0.03,1.27,-0.6,41696,20903,20793
1718,Paul Pierce,2004,3.76,1.43,0.71,0.24,4.7,1.04,-5.4,-0.07,1.03,0.93,0.6,0.33,-0.89,-0.5,-0.07,1.71,0.25,-2.03,-0.28,0.34,-0.45,-0.99,0.93,0.62,0.31,-0.19,2.93,1.41,4.33,0.29,-1.37,4.3,0.42,0.99,0.04,0.74,52673,26406,26267
1883,Steve Francis,2004,2.08,0.95,2.09,0.94,1.72,-0.14,-3.79,0.08,-1.64,0.37,0.46,-0.09,-0.05,1.41,0.14,0.53,0.89,0.13,0.11,-0.66,0.17,1.49,0.03,0.23,-0.18,0.24,2.9,1.37,4.27,0.19,1.15,1.75,-0.24,1.61,0.32,0.27,44811,22373,22438
467,Jason Kidd,2004,-0.12,1.09,1.52,0.48,1.27,-0.92,-2.79,-0.63,3.23,0.66,-0.16,0.82,0.96,1.71,-0.09,0.44,1.13,-0.55,0.15,0.12,0.66,2.46,1.06,0.66,0.41,0.19,1.42,2.47,3.89,-0.57,0.81,0.61,0.38,2.09,1.62,1.25,52526,26390,26136
1938,Manu Ginobili,2004,1.33,0.72,2.09,0.34,2.02,-0.32,-4.1,-0.66,-0.43,-0.56,0.19,-0.74,0.99,0.15,-0.4,-0.53,0.28,-0.16,-0.06,0.69,-0.02,1.31,1.48,0.68,0.8,0.49,2.13,1.67,3.8,-0.08,0.77,1.36,0.39,1.28,0.43,1.97,17138,8581,8557
224,Eddie Jones,2004,1.6,0.77,-0.97,-0.15,2.23,1.08,-1.27,-0.23,0.29,0.8,0.44,0.36,-0.8,0.85,-0.65,0.54,0.86,0.4,-0.04,-0.93,0.46,3.52,0.8,0.55,0.25,0.09,1.58,2.2,3.78,0.44,-0.0,1.58,0.63,1.57,0.0,0.89,38735,19349,19386
2200,Pau Gasol,2004,4.15,0.35,1.56,0.95,-0.33,0.19,-1.22,1.72,2.61,0.0,-0.23,0.24,0.12,-0.07,0.27,-2.9,0.06,0.85,0.25,2.05,-0.22,-0.78,-0.63,-0.34,-0.29,-0.27,4.34,-0.63,3.71,0.41,1.11,3.23,-0.53,-0.1,0.12,-0.9,32268,16148,16120
345,Terry Porter,2004,0.92,0.05,0.32,-0.22,0.96,0.64,-1.28,-0.19,-0.93,0.58,-0.05,0.63,0.12,1.44,0.18,0.51,1.34,-0.44,0.38,-0.08,0.27,1.89,-0.26,-0.17,-0.09,0.65,1.72,1.76,3.48,0.03,-0.54,2.26,0.21,1.55,0.7,0.39,12513,6267,6246
979,Jermaine O'Neal,2004,0.73,-0.12,-1.61,1.97,-2.46,-0.21,4.08,0.51,2.39,-0.19,-0.12,-0.07,0.63,3.59,0.84,1.47,1.51,0.68,0.58,-2.15,0.45,0.62,-1.21,-0.71,-0.49,-0.38,0.77,2.56,3.33,0.16,0.92,-0.15,-0.8,3.36,0.44,-1.59,43603,21812,21791
