player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
708,Kevin Garnett,2003,2.31,2.18,0.13,0.51,0.26,0.25,0.59,2.61,2.42,0.19,0.12,0.03,0.08,-0.2,2.82,2.73,3.41,2.53,5.94,0.0,13468,6776,6692
1495,Tim Duncan,2003,1.42,1.18,0.24,0.36,-0.01,0.37,0.81,3.13,2.69,0.44,-0.32,-0.31,-0.01,0.14,1.78,2.81,2.59,2.95,5.54,0.0,15491,7780,7711
1717,Dirk Nowitzki,2003,2.57,1.57,1.0,1.1,0.42,0.68,-0.55,1.53,1.28,0.25,0.31,0.21,0.1,-0.33,3.67,1.84,3.12,1.51,4.63,0.0,14633,7350,7283
731,Greg Ostertag,2003,0.73,1.39,-0.66,-0.78,-0.46,-0.31,0.87,2.85,2.15,0.7,-0.18,-0.21,0.03,0.71,-0.05,2.67,0.82,3.38,4.19,-0.01,7421,3695,3726
714,Michael Finley,2003,1.08,1.11,-0.03,0.91,0.29,0.62,0.23,1.58,1.75,-0.17,0.29,0.44,-0.17,-0.09,1.99,1.87,2.22,1.78,4.0,0.0,13118,6596,6522
717,Arvydas Sabonis,2003,1.56,1.41,0.15,0.14,-0.14,0.29,0.05,1.49,1.59,-0.1,0.69,0.47,0.22,-0.14,1.7,2.18,1.75,2.04,3.79,0.0,4733,2382,2351
406,Shaquille O'Neal,2003,3.54,3.64,-0.1,-0.06,-0.05,-0.01,0.39,0.28,-0.18,0.46,-0.72,-0.32,-0.4,0.29,3.48,-0.44,3.87,-0.15,3.72,-0.0,11521,5787,5734
739,Rasheed Wallace,2003,2.04,2.28,-0.24,-0.3,-0.44,0.14,-0.07,1.89,1.38,0.51,0.29,-0.21,0.5,-0.3,1.74,2.18,1.67,1.88,3.55,0.0,10658,5337,5321
1938,Manu Ginobili,2003,-0.16,-0.49,0.33,0.03,0.26,-0.22,0.97,1.2,1.08,0.12,0.92,0.29,0.62,0.45,-0.13,2.12,0.84,2.57,3.4,-0.01,7821,3902,3919
764,David Robinson,2003,0.39,0.71,-0.32,-0.16,0.02,-0.17,-0.3,2.94,2.07,0.87,0.26,0.3,-0.03,0.08,0.23,3.2,-0.07,3.28,3.21,0.0,8126,4071,4055
389,Toni Kukoc,2003,1.62,1.2,0.42,0.18,-0.21,0.39,0.35,1.02,0.93,0.09,0.74,0.58,0.18,-0.83,1.8,1.76,2.15,0.93,3.09,0.01,6877,3454,3423
934,Derrick Coleman,2003,0.1,-0.44,0.54,0.17,-0.01,0.19,-0.25,2.5,2.05,0.45,0.04,0.01,0.02,0.32,0.27,2.54,0.02,2.86,2.88,0.0,8138,4084,4054
57,Doug Christie,2003,1.38,1.72,-0.34,0.44,0.16,0.28,-0.67,0.4,0.09,0.31,0.93,0.76,0.19,0.3,1.82,1.33,1.15,1.63,2.79,0.01,12199,6118,6081
1884,Baron Davis,2003,0.47,0.45,0.02,0.36,-0.0,0.36,-0.07,1.57,1.63,-0.06,0.91,0.21,0.7,-0.55,0.83,2.48,0.76,1.93,2.69,-0.0,7581,3784,3797
937,Scottie Pippen,2003,1.19,1.15,0.04,0.12,-0.06,0.18,0.33,0.59,0.76,-0.17,-0.01,0.17,-0.19,0.45,1.31,0.58,1.64,1.03,2.67,-0.0,7226,3620,3606
124,Vlade Divac,2003,1.21,1.48,-0.27,0.22,0.07,0.16,-0.74,1.41,0.53,0.88,0.34,0.18,0.17,0.22,1.43,1.75,0.69,1.97,2.66,0.0,10577,5316,5261
467,Jason Kidd,2003,0.7,0.15,0.55,0.02,-0.1,0.11,0.28,1.27,1.11,0.16,0.32,0.24,0.07,0.05,0.72,1.59,1.0,1.64,2.64,0.0,14570,7305,7265
1897,Metta World Peace,2003,0.98,0.7,0.28,-0.18,0.25,-0.44,0.14,1.72,1.69,0.03,0.61,0.52,0.1,-0.63,0.8,2.33,0.94,1.7,2.63,-0.01,9718,4850,4868
1503,Tracy McGrady,2003,2.44,1.61,0.83,0.78,0.25,0.53,0.16,-1.32,-1.02,-0.3,0.42,0.5,-0.08,0.05,3.22,-0.9,3.38,-0.85,2.53,0.0,12513,6263,6250
978,Peja Stojakovic,2003,2.34,2.19,0.15,0.48,0.22,0.26,-0.69,1.2,0.86,0.34,-0.3,-0.08,-0.21,-0.63,2.82,0.9,2.13,0.27,2.4,-0.0,11439,5740,5699
2215,Jason Collins,2003,-1.04,-1.24,0.2,0.25,0.22,0.03,0.23,1.21,0.79,0.42,1.33,0.06,1.28,0.4,-0.79,2.54,-0.56,2.94,2.38,0.0,9113,4560,4553
722,Corliss Williamson,2003,0.36,0.05,0.31,-0.05,-0.2,0.15,0.98,1.43,1.79,-0.36,-0.62,-0.39,-0.23,0.2,0.31,0.81,1.29,1.01,2.3,0.0,7970,4002,3968
1112,Ben Wallace,2003,-1.47,-1.24,-0.23,0.07,0.11,-0.04,0.87,2.37,2.18,0.19,-0.21,-0.19,-0.02,0.62,-1.4,2.16,-0.53,2.78,2.25,-0.0,12789,6371,6418
1762,Tremaine Fowlkes,2003,0.83,0.91,-0.08,0.03,-0.19,0.22,0.2,0.48,0.59,-0.11,0.4,0.13,0.28,0.24,0.86,0.88,1.06,1.12,2.18,0.0,2176,1084,1092
2030,Kenyon Martin,2003,0.43,0.46,-0.03,-0.09,0.11,-0.2,0.32,0.53,0.55,-0.02,0.2,-0.16,0.34,0.78,0.34,0.73,0.66,1.51,2.17,0.0,12793,6416,6377
1513,Scot Pollard,2003,0.0,0.18,-0.18,-0.08,0.03,-0.11,1.01,1.18,1.18,0.0,-0.0,-0.18,0.17,-0.02,-0.08,1.18,0.93,1.16,2.08,-0.01,1584,792,792
692,Andrew DeClercq,2003,-0.53,-0.47,-0.06,-0.15,-0.13,-0.02,1.22,0.83,0.88,-0.05,1.16,0.21,0.96,-0.5,-0.68,1.99,0.54,1.49,2.03,0.0,5259,2629,2630
1502,Adonal Foyle,2003,0.76,0.2,0.56,0.04,0.24,-0.19,-0.09,2.84,2.33,0.51,-0.02,-0.11,0.08,-1.52,0.8,2.82,0.71,1.3,2.01,0.0,6876,3409,3467
224,Eddie Jones,2003,-0.53,-0.38,-0.15,0.36,0.33,0.02,0.98,-0.02,0.21,-0.23,0.71,0.49,0.22,0.49,-0.17,0.69,0.81,1.18,1.99,0.0,6383,3179,3204
