player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
203507,Giannis Antetokounmpo,2020,1.47,-0.4,2.55,2.05,1.94,-0.34,-4.49,-0.53,1.53,0.14,0.77,-0.63,0.03,3.17,0.24,1.53,1.62,-0.7,0.17,-0.83,0.77,1.35,-0.08,0.03,-0.11,0.74,1.96,3.57,5.53,0.06,0.56,1.4,0.75,2.82,0.17,0.66,9527,4785,4742
2544,LeBron James,2020,2.17,-0.41,2.35,2.25,1.09,0.3,-3.42,-1.2,2.61,-0.29,-0.66,0.37,0.36,1.75,-0.14,-0.08,0.54,0.13,0.45,-0.05,0.37,1.5,0.87,0.15,0.72,0.31,2.35,2.98,5.33,0.16,-0.27,2.61,0.82,2.17,0.07,1.18,12566,6279,6287
1628369,Jayson Tatum,2020,0.54,0.37,0.99,-0.7,-0.21,0.37,-0.89,-0.11,-1.37,1.28,0.53,0.75,0.4,2.07,-0.03,0.34,0.53,-0.25,0.79,-0.03,0.26,1.48,0.17,0.12,0.05,0.33,2.39,2.36,4.75,-0.04,0.42,1.97,0.24,2.13,1.68,0.5,12122,6084,6038
202695,Kawhi Leonard,2020,1.23,0.58,-1.87,0.77,-0.22,0.08,2.08,0.7,0.44,1.33,0.97,0.36,0.62,0.8,0.17,1.47,-0.18,-0.84,0.28,-0.63,0.1,-0.28,0.18,0.27,-0.09,0.9,2.74,1.86,4.59,-0.47,0.31,2.42,1.06,0.79,1.95,1.08,9500,4759,4741
1629130,Duncan Robinson,2020,3.69,-0.54,-1.79,1.67,3.84,1.44,-2.04,0.15,6.98,0.24,0.25,-0.0,-1.03,0.37,0.22,1.1,-0.51,-1.03,0.18,-0.08,0.23,0.12,0.0,-0.09,0.09,0.59,3.1,1.04,4.15,0.29,-0.43,3.53,0.9,0.14,-0.79,0.59,11073,5549,5524
201935,James Harden,2020,1.82,1.36,0.18,-0.2,4.77,-0.22,-4.91,0.38,-2.01,0.03,0.2,-0.18,0.21,1.74,0.19,-0.47,0.1,-0.35,0.29,0.82,0.86,0.4,0.73,0.59,0.14,-0.65,1.98,2.12,4.1,0.22,-0.23,2.21,-0.45,2.57,0.24,0.08,12280,6138,6142
1629056,Terence Davis,2020,2.19,0.3,1.0,-0.76,0.48,1.19,-1.48,-0.31,2.45,-0.32,-0.13,-0.19,1.3,1.25,-0.42,0.78,0.62,-0.92,0.39,0.14,0.16,-0.18,0.24,0.13,0.12,-0.4,3.29,0.69,3.98,-0.28,2.12,1.16,-0.52,1.2,0.98,-0.16,5310,2654,2656
1627936,Alex Caruso,2020,1.51,0.71,0.77,1.3,-0.44,-0.2,-0.33,-0.43,1.0,-0.38,0.06,-0.43,0.09,1.43,-0.25,-0.01,0.37,0.31,0.46,-0.3,0.26,2.45,1.04,0.91,0.13,0.18,1.06,2.65,3.71,-0.16,-0.05,1.11,0.38,2.26,-0.29,1.22,6912,3459,3453
203471,Dennis Schroder,2020,1.35,1.17,0.92,-0.43,-0.76,-0.13,-0.17,0.6,-1.53,-0.29,-0.28,-0.01,-0.46,3.01,0.21,-0.91,0.83,0.5,0.9,0.41,0.29,2.72,0.36,-0.25,0.61,-0.08,0.62,2.97,3.59,-0.3,-1.15,1.77,-0.13,3.11,-0.75,0.28,8971,4484,4487
101108,Chris Paul,2020,2.33,0.42,-2.13,0.8,0.98,0.03,1.15,1.38,-0.07,1.34,0.66,0.68,-0.45,-0.53,0.31,0.49,0.26,0.16,-0.46,-0.65,-0.27,-0.31,0.32,-0.05,0.37,0.27,3.61,-0.05,3.56,0.28,-0.06,3.67,0.27,-0.32,0.89,0.59,9854,4947,4907
1627783,Pascal Siakam,2020,0.79,0.06,-0.42,-0.05,1.5,0.71,-1.08,-0.8,0.51,0.76,0.71,0.05,-0.77,1.25,-0.23,1.34,0.12,-1.5,0.53,0.16,0.29,-0.32,0.74,0.15,0.59,0.15,1.2,2.32,3.52,0.6,0.04,1.15,0.7,1.62,-0.01,0.89,10469,5238,5231
1627750,Jamal Murray,2020,1.86,0.34,-0.54,0.53,-0.58,0.26,1.11,0.97,0.43,0.43,0.07,0.35,0.52,0.62,0.04,-0.29,-0.51,-0.03,0.55,0.33,0.2,0.37,-0.33,-0.23,-0.1,0.33,2.72,0.78,3.5,0.07,0.2,2.52,0.77,0.01,0.95,0.0,10443,5237,5206
202710,Jimmy Butler,2020,0.78,1.93,0.59,0.44,-2.11,-0.07,1.52,-0.42,-1.09,1.31,0.42,0.89,0.65,0.25,0.1,0.5,-0.31,-0.76,0.07,0.24,0.3,0.0,0.08,0.42,-0.34,0.31,2.64,0.83,3.46,0.08,0.85,1.79,0.27,0.56,1.96,0.39,11042,5536,5506
