player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1495,Tim Duncan,2003,2.83,0.75,0.47,0.04,0.44,-0.5,4.19,0.58,-0.74,-0.42,-0.33,0.43,2.77,3.97,6.73,0.05,0.11,2.66,0.14,3.83,-0.03,-0.31,29040,14592,14448
708,Kevin Garnett,2003,2.53,0.21,0.69,0.59,0.1,0.81,2.09,0.41,-0.4,-0.08,-0.32,0.98,3.94,2.7,6.64,-0.06,0.6,3.34,0.27,2.43,1.5,0.58,25663,12907,12756
406,Shaquille O'Neal,2003,5.62,-0.43,-0.3,-0.25,-0.07,-0.05,1.43,0.91,-1.1,-0.42,-0.68,0.74,4.59,1.7,6.29,-0.05,-0.76,5.35,0.56,1.14,-0.35,-0.36,23587,11848,11739
1717,Dirk Nowitzki,2003,3.82,1.15,1.05,0.07,0.97,-0.58,0.67,0.37,-0.07,0.03,-0.1,0.04,3.97,1.21,5.18,0.25,-0.21,4.18,0.38,0.83,0.47,-0.03,27132,13612,13520
1884,Baron Davis,2003,1.21,0.38,0.08,-0.11,0.19,0.61,0.7,-0.57,0.75,0.17,0.58,-0.06,3.29,1.5,4.79,1.5,-0.29,3.58,-0.6,2.1,0.69,0.69,20898,10359,10539
1763,Ryan Bowen,2003,-0.51,-0.09,-0.56,-0.37,-0.18,1.49,2.03,-0.16,1.83,0.88,0.95,0.41,0.58,4.15,4.72,0.03,0.49,0.09,0.51,3.64,0.93,2.24,9798,4888,4910
1905,Andrei Kirilenko,2003,1.58,1.25,-0.49,-0.54,0.04,1.24,0.84,-1.18,1.58,0.45,1.13,0.17,2.24,2.43,4.67,-0.25,0.61,1.63,0.45,1.98,0.75,1.75,17072,8524,8548
739,Rasheed Wallace,2003,2.36,-0.11,-0.49,-0.56,0.07,-0.02,1.0,0.27,0.65,0.07,0.58,0.43,1.91,2.3,4.21,0.28,-0.53,2.44,0.25,2.05,-0.51,1.08,21878,10955,10923
345,Terry Porter,2003,1.0,0.02,0.4,0.1,0.3,-0.06,1.95,0.28,-0.19,0.06,-0.25,0.8,1.35,2.5,3.84,-0.06,-0.18,1.53,0.18,2.32,0.34,0.61,5197,2616,2581
124,Vlade Divac,2003,0.79,-0.49,-0.09,-0.03,-0.06,-0.43,2.49,1.17,0.15,-0.34,0.48,0.29,-0.1,3.94,3.84,0.64,-1.07,0.97,0.89,3.05,-0.52,0.44,22134,11122,11012
717,Arvydas Sabonis,2003,1.87,0.13,-0.06,-0.36,0.3,-0.33,1.02,0.04,0.77,0.52,0.25,0.19,1.3,2.43,3.73,0.27,-0.47,1.77,-0.2,2.63,-0.39,0.96,4733,2382,2351
731,Greg Ostertag,2003,1.21,-1.13,-2.0,-1.15,-0.85,1.91,2.85,0.47,-0.02,-0.17,0.14,-0.05,0.99,2.72,3.72,-0.18,0.84,0.15,0.3,2.42,-0.09,-0.07,11720,5823,5897
1503,Tracy McGrady,2003,3.24,0.89,1.29,0.35,0.95,-0.56,-0.4,-0.38,0.39,0.18,0.19,-0.43,4.06,-0.35,3.71,0.18,0.28,3.78,-0.03,-0.32,0.73,-0.04,24151,12138,12013
2059,Eduardo Najera,2003,1.2,-0.07,0.32,-0.27,0.59,1.04,0.36,-0.37,0.32,0.45,-0.14,0.04,2.64,0.9,3.54,0.26,1.41,1.23,0.05,0.85,1.36,0.36,11252,5628,5624
764,David Robinson,2003,1.14,-0.12,-0.49,-0.27,-0.23,-0.78,2.1,0.82,0.82,0.49,0.33,0.12,-0.05,3.58,3.52,0.61,-0.95,0.9,0.18,3.4,-1.27,0.94,16676,8366,8310
1883,Steve Francis,2003,1.47,0.74,-0.1,0.11,-0.21,0.08,1.88,0.16,-0.11,0.34,-0.46,-0.04,1.78,1.53,3.31,0.13,0.87,0.91,-0.09,1.62,-0.02,-0.15,20623,10282,10341
224,Eddie Jones,2003,0.5,0.03,0.55,0.45,0.1,-0.07,1.5,-0.59,0.94,0.39,0.55,-0.08,0.69,2.49,3.18,-0.16,0.35,0.34,0.36,2.13,0.48,0.86,17750,8872,8878
1897,Metta World Peace,2003,0.46,0.18,0.01,0.64,-0.63,0.04,0.85,-0.11,1.37,0.65,0.72,0.12,0.53,2.61,3.14,0.29,0.07,0.46,-0.09,2.7,0.05,1.49,16487,8218,8269
304,John Stockton,2003,1.3,0.56,0.02,-0.08,0.1,0.46,-1.16,-0.27,1.73,0.36,1.37,0.12,1.58,1.52,3.1,0.63,-0.27,1.85,0.96,0.56,0.48,1.85,18970,9458,9512
467,Jason Kidd,2003,0.73,0.77,0.27,-0.4,0.67,1.3,1.14,0.05,0.54,0.35,0.18,-0.45,1.91,1.17,3.08,-0.45,0.66,1.25,-0.16,1.33,1.57,0.09,29241,14722,14519
1938,Manu Ginobili,2003,0.33,0.36,-0.36,0.26,-0.61,0.69,0.78,-0.06,1.12,0.22,0.91,0.56,0.9,2.16,3.06,-0.06,0.4,0.5,0.24,1.92,0.33,1.68,7821,3902,3919
1718,Paul Pierce,2003,2.06,0.91,0.56,0.3,0.25,-0.42,-0.86,-0.08,0.6,0.55,0.06,0.49,1.9,1.07,2.96,0.53,-0.63,2.53,0.72,0.35,0.14,1.09,28301,14192,14109
448,Bo Outlaw,2003,0.86,-0.05,-1.51,-0.75,-0.76,0.7,2.74,0.56,1.31,0.49,0.82,-0.73,0.1,2.79,2.89,-0.48,0.5,-0.4,-0.99,3.78,-0.81,0.58,13917,6945,6972
2030,Kenyon Martin,2003,1.4,-0.04,-0.0,0.18,-0.18,0.45,1.01,-0.01,0.06,-0.25,0.31,0.36,1.14,1.68,2.81,-0.47,-0.13,1.27,0.34,1.34,0.45,0.42,25115,12650,12465
1112,Ben Wallace,2003,-0.91,-0.66,0.09,-0.0,0.1,0.62,2.28,0.4,0.14,-0.09,0.24,0.35,-0.41,3.1,2.7,0.13,0.68,-1.09,0.93,2.17,0.71,0.49,24854,12384,12470
57,Doug Christie,2003,1.51,0.1,0.77,0.29,0.48,-0.91,-0.08,0.4,1.59,1.13,0.47,0.55,1.03,1.64,2.68,-0.75,-0.47,1.5,0.1,1.54,-0.14,2.14,25592,12840,12752
714,Michael Finley,2003,0.6,0.26,1.46,0.54,0.93,-0.4,0.17,-0.31,0.07,0.36,-0.3,0.11,2.24,0.36,2.6,0.59,0.38,1.86,0.17,0.19,1.06,0.18,25050,12563,12487
1904,Devean George,2003,-0.39,-0.07,0.5,0.31,0.19,0.51,1.1,-0.25,0.41,0.35,0.07,0.38,1.01,1.58,2.6,0.09,0.51,0.5,0.4,1.18,1.01,0.79,15141,7588,7553
1744,Jerome James,2003,0.85,-0.93,-1.5,-0.22,-1.27,0.68,2.5,0.22,-0.03,-0.07,0.03,-0.07,-0.41,2.91,2.5,0.07,0.22,-0.63,0.24,2.67,-0.82,-0.1,6474,3230,3244
1882,Elton Brand,2003,1.9,0.36,-0.76,-0.13,-0.64,1.59,0.22,0.37,-0.58,-0.38,-0.22,0.22,2.49,-0.05,2.44,-0.15,1.54,0.95,0.35,-0.4,0.83,-0.36,20292,10133,10159
389,Toni Kukoc,2003,1.71,0.42,0.32,-0.26,0.58,-0.19,-0.12,0.01,0.87,0.73,0.14,-0.19,2.26,0.06,2.32,-0.08,0.05,2.21,-0.4,0.46,0.13,0.68,12432,6249,6183
248,George Lynch,2003,-1.93,-0.06,-0.85,-0.15,-0.7,1.34,0.9,-0.39,1.04,0.34,0.69,-0.07,0.37,1.96,2.32,1.89,1.19,-0.82,0.33,1.63,0.49,0.97,10251,5036,5215
951,Ray Allen,2003,1.87,0.23,-0.06,-0.16,0.1,0.14,0.51,-0.0,-0.2,0.35,-0.56,0.01,1.85,0.41,2.26,-0.01,-0.03,1.88,0.44,-0.03,0.08,-0.19,19708,9881,9827
977,Kobe Bryant,2003,1.47,0.36,0.78,0.44,0.34,0.53,-0.69,-0.0,0.14,0.34,-0.19,-0.51,3.18,-1.01,2.17,0.45,0.75,2.43,-0.87,-0.14,1.31,-0.37,29242,14660,14582
979,Jermaine O'Neal,2003,0.92,0.19,-0.51,-0.39,-0.12,0.1,2.67,0.57,-0.58,-0.48,-0.11,-0.66,0.3,1.85,2.14,0.2,0.41,-0.11,-1.29,3.14,-0.41,-1.24,21731,10874,10857
2215,Jason Collins,2003,-1.17,0.54,0.12,0.29,-0.17,0.67,0.38,0.56,1.54,-0.08,1.62,0.86,-1.0,3.14,2.14,-0.26,0.31,-1.31,0.92,2.22,0.79,2.4,15032,7545,7487
1713,Vince Carter,2003,0.09,-0.59,0.95,0.51,0.44,0.59,0.77,0.02,-0.33,-0.01,-0.32,-0.17,1.54,0.53,2.07,0.17,0.66,0.88,0.04,0.49,1.54,-0.5,14228,7113,7115
722,Corliss Williamson,2003,0.1,0.08,-0.41,-0.59,0.19,1.57,0.81,-0.46,-0.56,-0.24,-0.33,0.09,1.24,0.76,2.01,0.41,1.01,0.23,0.11,0.65,1.16,-0.47,15043,7552,7491
369,Charlie Ward,2003,-0.39,-0.17,0.08,-0.32,0.4,-0.14,1.33,-0.47,1.14,0.1,1.04,-0.04,-0.44,2.4,1.96,-0.02,0.66,-1.1,0.39,2.01,-0.06,1.1,9342,4675,4667
445,Wesley Person,2003,2.9,0.12,1.22,1.13,0.09,-1.2,-0.17,0.39,-0.64,-0.26,-0.38,0.0,3.07,-1.21,1.86,-0.25,-0.87,3.94,-0.59,-0.62,0.02,-0.64,17724,8876,8848
1513,Scot Pollard,2003,-1.07,-0.53,-0.35,0.19,-0.54,1.25,1.29,0.43,-0.1,-0.28,0.19,0.17,0.33,1.47,1.8,0.61,1.97,-1.64,0.47,1.0,0.9,0.07,9484,4753,4731
2418,Casey Jacobsen,2003,-0.01,-0.03,0.04,0.09,-0.06,-0.1,0.53,-0.36,0.22,-0.48,0.68,0.35,0.48,1.29,1.77,0.74,0.2,0.28,0.65,0.64,-0.06,0.57,4415,2222,2193
1890,Shawn Marion,2003,0.12,0.01,0.32,0.07,0.26,0.28,0.75,0.08,0.48,0.52,-0.03,-0.07,1.01,0.76,1.76,-0.12,0.25,0.76,-0.05,0.81,0.6,0.41,25309,12671,12638
185,Chris Webber,2003,1.78,-0.32,-0.15,-0.67,0.54,-0.36,0.28,0.13,0.65,0.36,0.28,-0.52,1.35,0.41,1.76,0.08,-0.02,1.37,-0.25,0.66,-0.51,0.13,21946,11014,10932
278,Stacey Augmon,2003,-0.1,0.77,-0.64,-0.12,-0.51,0.53,1.13,-0.48,0.33,-0.14,0.47,0.41,0.17,1.55,1.72,0.06,-0.29,0.46,0.66,0.89,-0.11,0.74,8696,4312,4384
966,Jerome Williams,2003,-0.8,-0.35,-0.0,0.16,-0.16,1.4,0.39,0.62,0.52,0.24,0.28,-0.27,0.33,1.33,1.67,0.43,0.53,-0.2,0.13,1.2,1.4,0.25,14598,7267,7331
692,Andrew DeClercq,2003,-1.18,-0.27,-0.94,-0.47,-0.47,1.55,0.46,-0.49,1.79,0.73,1.06,-0.7,-0.53,2.19,1.65,0.67,0.9,-1.43,0.29,1.9,0.61,1.09,7704,3841,3863
947,Allen Iverson,2003,-0.35,0.77,0.41,-0.02,0.42,0.22,-0.57,-0.02,0.92,0.58,0.34,0.65,0.61,1.04,1.65,0.37,0.12,0.49,0.3,0.74,0.63,1.57,25108,12590,12518
965,Derek Fisher,2003,1.14,0.65,0.28,0.11,0.17,0.02,-0.27,-0.35,-0.24,-0.27,0.03,0.48,2.11,-0.51,1.6,0.19,0.82,1.29,-0.33,-0.18,0.3,0.24,22276,11173,11103
1032,Darvin Ham,2003,-0.14,-0.37,-1.39,-0.13,-1.26,1.02,1.6,-0.44,-0.3,-0.16,-0.14,0.71,-0.46,2.05,1.59,0.09,0.12,-0.58,0.68,1.37,-0.37,0.41,7872,3899,3973
1477,Bruce Bowen,2003,0.48,-0.61,-0.33,-0.06,-0.28,-0.26,0.58,0.55,0.48,-0.22,0.68,0.23,0.26,1.29,1.56,0.38,0.09,0.17,-0.32,1.61,-0.59,0.71,19385,9678,9707
136,P.J. Brown,2003,-0.45,0.12,0.12,-0.16,0.28,2.11,-0.93,0.39,-0.33,0.33,-0.65,0.45,2.45,-0.93,1.52,0.55,1.16,1.29,0.03,-0.96,2.23,0.12,20648,10223,10425
934,Derrick Coleman,2003,0.03,0.34,0.26,-0.03,0.29,0.31,1.23,0.63,-0.34,-0.06,-0.28,0.39,0.12,1.4,1.52,-0.36,0.48,-0.36,0.63,0.77,0.57,0.05,16255,8153,8102
970,Othella Harrington,2003,0.65,-0.18,-0.75,-0.5,-0.26,0.33,0.56,0.22,0.64,0.18,0.46,0.2,0.1,1.42,1.52,-0.11,0.72,-0.62,0.98,0.44,-0.42,0.84,12383,6208,6175
2408,Melvin Ely,2003,0.15,-0.18,-0.06,0.29,-0.34,0.04,0.41,0.24,0.26,0.22,0.05,0.01,0.67,0.83,1.49,0.68,-0.14,0.81,0.22,0.61,-0.02,0.27,2953,1472,1481
2203,Shane Battier,2003,-1.18,-0.2,0.02,0.22,-0.2,0.45,1.67,0.11,0.65,0.26,0.39,-0.27,-0.25,1.73,1.48,0.14,1.13,-1.38,-0.48,2.21,0.47,0.38,20617,10338,10279
468,Jon Barry,2003,1.93,0.4,0.19,-0.25,0.44,-0.42,-0.65,-0.46,1.43,0.43,1.0,-0.47,1.45,0.0,1.45,-0.56,-0.22,1.67,-0.26,0.26,-0.23,0.96,13758,6913,6845
988,Randy Livingston,2003,-0.45,0.0,0.29,0.31,-0.03,0.2,0.79,0.26,-0.3,-0.14,-0.16,0.39,0.23,1.21,1.44,0.52,0.27,-0.04,0.27,0.94,0.49,0.09,914,455,459
2248,Earl Watson,2003,0.11,-0.59,-0.42,0.01,-0.44,-0.14,0.06,0.29,1.66,0.43,1.23,0.18,-0.47,1.91,1.43,-0.02,-0.51,0.04,0.05,1.86,-0.56,1.84,8510,4249,4261
677,Eric Williams,2003,-0.12,0.23,-0.45,0.07,-0.51,-0.71,1.75,-0.11,0.39,0.01,0.38,0.61,-1.18,2.6,1.42,-0.05,-0.6,-0.58,1.46,1.14,-1.16,1.0,19276,9637,9639
