player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2002,5.81,-1.43,3.76,4.01,-2.16,0.58,-1.6,0.57,4.71,-0.24,-0.55,0.31,0.29,2.34,1.15,3.33,0.42,0.51,-0.01,-3.84,0.2,0.39,-1.27,-0.45,-0.81,0.18,5.59,2.04,7.63,0.52,0.32,5.27,-0.34,2.38,0.05,-1.09,41327,20750,20577
304,John Stockton,2002,3.2,0.74,4.24,1.63,-2.08,0.14,-2.15,0.46,3.42,0.49,-0.08,0.57,0.55,0.28,-0.09,0.9,-0.17,-0.56,-0.07,-0.34,0.2,2.05,1.97,0.65,1.33,0.71,3.72,3.46,7.18,-0.02,0.39,3.33,1.27,2.19,1.04,2.68,29840,14899,14941
1495,Tim Duncan,2002,2.57,0.05,-0.51,1.5,-0.25,1.04,0.77,0.34,0.73,-0.0,-0.1,0.11,-0.73,3.64,0.64,0.92,2.17,0.86,0.32,-1.78,0.6,3.15,-0.86,-0.11,-0.74,0.99,2.04,4.13,6.17,0.56,0.09,1.95,0.93,3.19,-0.73,0.13,37823,18961,18862
1713,Vince Carter,2002,2.61,0.2,-0.59,0.51,1.27,1.27,-0.67,0.27,3.55,1.6,0.87,0.74,1.27,0.26,-0.05,-0.25,0.55,0.09,0.08,0.16,0.16,1.25,-0.11,0.13,-0.24,-0.3,5.44,0.23,5.67,0.34,1.78,3.67,-0.0,0.23,2.87,-0.41,34228,17140,17088
448,Bo Outlaw,2002,1.69,-0.68,1.52,0.44,-1.2,0.11,-0.32,1.03,0.8,-1.77,-1.08,-0.69,1.97,2.53,0.55,0.78,1.29,-1.08,0.44,0.3,0.37,0.81,1.56,0.7,0.86,-0.94,1.79,3.29,5.08,0.04,1.63,0.16,-0.74,4.03,0.2,0.62,26217,13102,13115
345,Terry Porter,2002,1.91,0.48,0.46,0.35,1.83,0.9,-2.31,-0.25,-0.53,0.2,-0.3,0.5,-0.09,2.16,0.15,0.83,1.68,-0.77,0.56,-0.07,0.63,2.89,0.3,-0.01,0.31,0.73,2.06,2.98,5.03,-0.18,-1.02,3.08,0.36,2.62,0.11,1.03,18870,9456,9414
1717,Dirk Nowitzki,2002,2.85,0.84,0.77,1.0,1.7,1.26,-2.47,0.53,1.87,1.14,0.05,1.09,-0.11,0.49,0.48,-1.0,0.12,0.24,0.2,0.77,0.17,-0.36,0.11,0.27,-0.16,0.03,3.57,1.18,4.75,0.24,-0.38,3.95,0.45,0.74,1.03,0.14,37320,18701,18619
224,Eddie Jones,2002,1.81,0.83,-0.65,0.95,0.83,0.49,-0.17,-0.25,0.85,0.48,-0.14,0.62,-0.99,1.91,-0.25,-0.32,1.32,0.79,0.29,-0.46,0.39,3.75,1.03,0.87,0.16,0.48,0.98,3.4,4.38,-0.34,-0.67,1.65,0.6,2.8,-0.51,1.51,31180,15609,15571
1718,Paul Pierce,2002,3.27,1.27,0.83,-0.04,3.13,0.5,-3.97,0.26,0.47,0.47,0.04,0.44,-0.45,0.42,0.34,1.16,0.55,-1.4,-0.22,0.25,-0.42,-0.48,0.69,0.77,-0.07,-0.15,2.62,1.66,4.28,0.03,-0.65,3.27,0.24,1.43,0.02,0.54,37023,18560,18463
965,Derek Fisher,2002,0.18,0.6,-0.13,-0.9,1.22,0.43,-1.09,0.3,1.9,1.37,0.89,0.48,-0.46,1.25,-0.38,0.73,0.32,-0.81,0.47,0.08,0.66,2.06,0.93,-0.17,1.1,0.72,1.39,2.89,4.28,0.29,0.6,0.79,0.77,2.12,0.91,1.65,22798,11417,11381
