player_id,player_name,Latest_Year,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2544,LeBron James,2010,4.421,4.435,4.425,0.01,-0.004,2.987,0.978,2.009,0.527,0.911,0.462,0.449,1.212,1.252,-0.04,1.082,-0.737,-0.737,6.715,5.978,0.0,1.082,0.123,0.959,1.082,0.123,0.959,2.829,1.942,0.8,0.802,0.795,0.007,0.005,0.573,0.214,0.359,0.093,0.129,0.013,0.116,0.106,-0.085,0.19,0.152,0.206,0.206,1.058,1.264,0.0,0.152,0.197,-0.045,0.152,0.197,-0.045,1.294,0.361,5.221,5.238,5.22,0.018,0.001,3.56,1.192,2.368,0.62,1.04,0.475,0.565,1.318,1.167,0.15,1.234,-0.531,-0.531,7.242,0.001,1.234,0.32,0.914,1.234,0.32,0.914,4.123,2.303,5.978,1.264,7.243,13037,6545,6492
2548,Dwyane Wade,2010,3.626,3.616,3.617,-0.001,0.009,1.576,0.563,1.013,0.964,1.077,0.087,0.99,0.693,0.76,-0.067,0.675,0.607,0.607,4.994,5.601,0.0,0.675,-0.093,0.768,0.675,-0.093,0.768,0.433,0.497,0.207,0.207,0.206,0.001,0.001,0.262,0.179,0.083,0.08,-0.136,-0.036,-0.1,-0.268,-0.199,-0.07,0.388,0.366,0.366,0.327,0.693,0.0,0.388,0.676,-0.288,0.388,0.676,-0.288,1.109,0.469,3.833,3.823,3.823,0.0,0.01,1.838,0.742,1.096,1.044,0.941,0.051,0.89,0.425,0.561,-0.137,1.063,0.973,0.973,6.294,0.0,1.063,0.583,0.48,1.063,0.583,0.48,1.542,0.966,5.601,0.693,6.294,11363,5688,5675
201142,Kevin Durant,2010,1.649,1.644,1.646,-0.002,0.003,1.138,0.188,0.95,0.472,0.036,0.019,0.017,1.719,0.987,0.731,0.638,-0.062,-0.062,4.006,3.944,-0.0,0.638,0.86,-0.222,0.638,0.86,-0.222,0.3,0.211,1.869,1.866,1.874,-0.008,-0.005,0.261,-0.365,0.626,1.282,0.331,0.108,0.223,-0.156,-0.15,-0.007,0.495,-0.458,-0.458,2.208,1.75,-0.0,0.495,0.258,0.237,0.495,0.258,0.237,2.774,0.218,3.518,3.511,3.52,-0.009,-0.002,1.399,-0.177,1.576,1.754,0.367,0.127,0.24,1.563,0.837,0.724,1.133,-0.52,-0.52,5.694,0.001,1.133,1.118,0.015,1.133,1.118,0.015,3.074,0.429,3.944,1.75,5.695,13469,6741,6728
2365,Chris Andersen,2010,1.536,1.518,1.51,0.008,0.026,0.539,0.213,0.326,0.756,0.215,-0.059,0.274,1.083,1.042,0.039,-0.148,0.689,0.689,2.471,3.16,0.0,-0.148,-0.362,0.214,-0.148,-0.362,0.214,-0.344,0.19,2.22,2.22,2.214,0.006,0.006,1.122,0.079,1.043,0.486,0.606,-0.044,0.65,0.174,0.088,0.086,0.377,-1.038,-1.038,2.771,1.733,0.0,0.377,-0.11,0.487,0.377,-0.11,0.487,0.737,0.099,3.756,3.738,3.724,0.014,0.032,1.661,0.292,1.369,1.242,0.821,-0.103,0.924,1.257,1.13,0.125,0.229,-0.349,-0.349,4.893,0.0,0.229,-0.472,0.701,0.229,-0.472,0.701,0.393,0.289,3.16,1.733,4.893,7115,3542,3573
2730,Dwight Howard,2010,3.817,3.803,3.798,0.005,0.019,0.849,0.102,0.747,0.689,2.26,0.495,1.765,-0.306,0.671,-0.98,-0.48,-0.332,-0.332,3.031,2.699,-0.0,-0.48,-0.084,-0.396,-0.48,-0.084,-0.396,1.287,-0.154,1.124,1.125,1.114,0.011,0.01,1.182,0.569,0.613,0.07,-0.138,0.001,-0.139,0.112,0.203,-0.091,-0.268,0.522,0.522,0.968,1.49,-0.0,-0.268,-0.028,-0.24,-0.268,-0.028,-0.24,1.129,0.686,4.941,4.928,4.912,0.016,0.029,2.031,0.671,1.36,0.759,2.122,0.496,1.626,-0.194,0.874,-1.071,-0.748,0.19,0.19,4.189,0.001,-0.748,-0.112,-0.636,-0.748,-0.112,-0.636,2.416,0.532,2.699,1.49,4.19,12527,6288,6239
2760,Anderson Varejao,2010,1.483,1.492,1.486,0.006,-0.003,0.554,-0.2,0.754,-0.047,0.979,0.093,0.886,0.533,0.627,-0.094,0.176,0.361,0.361,2.192,2.553,0.0,0.176,-0.374,0.55,0.176,-0.374,0.55,1.172,0.441,0.749,0.748,0.744,0.004,0.005,0.773,0.177,0.596,0.118,-0.147,-0.149,0.002,-0.114,-0.037,-0.077,0.491,0.284,0.284,1.126,1.41,0.0,0.491,0.511,-0.02,0.491,0.511,-0.02,1.17,0.497,2.232,2.24,2.23,0.01,0.002,1.327,-0.023,1.35,0.071,0.832,-0.056,0.888,0.419,0.59,-0.171,0.667,0.645,0.645,3.963,0.0,0.667,0.137,0.53,0.667,0.137,0.53,2.342,0.938,2.553,1.41,3.963,8873,4445,4428
101114,Deron Williams,2010,4.033,4.036,4.029,0.007,0.004,2.032,0.687,1.345,0.996,1.001,0.129,0.872,0.559,0.275,0.284,0.157,-1.062,-1.062,4.749,3.687,-0.0,0.157,-0.038,0.195,0.157,-0.038,0.195,4.454,1.359,-0.021,-0.021,-0.036,0.015,0.015,-0.473,-0.142,-0.331,0.413,0.024,-0.047,0.071,-0.143,-0.118,-0.024,0.082,0.294,0.294,-0.082,0.212,-0.0,0.082,-0.27,0.352,0.082,-0.27,0.352,0.488,-0.121,4.012,4.015,3.993,0.022,0.019,1.559,0.545,1.014,1.409,1.025,0.082,0.943,0.416,0.157,0.26,0.239,-0.768,-0.768,3.899,-0.0,0.239,-0.308,0.547,0.239,-0.308,0.547,4.942,1.238,3.687,0.212,3.899,12495,6264,6231
951,Ray Allen,2010,2.959,2.975,2.978,-0.003,-0.019,0.898,0.368,0.53,1.385,0.695,0.112,0.583,0.42,0.124,0.295,0.525,-0.953,-0.953,3.904,2.951,0.0,0.525,0.007,0.518,0.525,0.007,0.518,4.068,0.706,0.536,0.534,0.543,-0.009,-0.007,0.12,-0.025,0.145,-0.01,0.433,0.122,0.311,0.012,-0.112,0.124,0.41,-0.039,-0.039,0.958,0.919,0.0,0.41,0.407,0.003,0.41,0.407,0.003,1.201,0.297,3.495,3.509,3.521,-0.012,-0.026,1.018,0.343,0.675,1.375,1.128,0.234,0.894,0.432,0.012,0.419,0.935,-0.992,-0.992,3.87,0.0,0.935,0.414,0.521,0.935,0.414,0.521,5.269,1.003,2.951,0.919,3.87,14154,7106,7048
977,Kobe Bryant,2010,2.047,2.036,2.039,-0.003,0.008,-0.472,-0.196,-0.276,2.133,0.378,-0.028,0.406,0.487,0.167,0.316,0.269,-0.142,-0.142,2.803,2.661,-0.0,0.269,0.008,0.261,0.269,0.008,0.261,0.432,-0.036,0.73,0.727,0.717,0.01,0.013,-0.143,0.051,-0.194,0.092,0.768,-0.017,0.785,-0.159,-0.15,-0.009,0.149,0.477,0.477,0.72,1.197,0.0,0.149,0.246,-0.097,0.149,0.246,-0.097,0.505,-0.006,2.777,2.763,2.756,0.007,0.021,-0.615,-0.145,-0.47,2.225,1.146,-0.045,1.191,0.328,0.017,0.307,0.418,0.335,0.335,3.858,-0.0,0.418,0.254,0.164,0.418,0.254,0.164,0.937,-0.042,2.661,1.197,3.858,14231,7122,7109
1889,Andre Miller,2010,1.701,1.693,1.683,0.01,0.018,0.992,0.223,0.769,1.793,-1.102,-0.421,-0.681,0.509,0.264,0.245,0.172,0.047,0.047,2.382,2.429,-0.0,0.172,-0.106,0.278,0.172,-0.106,0.278,-1.034,0.202,0.906,0.904,0.903,0.001,0.003,0.008,0.21,-0.202,0.403,0.492,-0.1,0.592,0.299,0.412,-0.113,0.044,-0.034,-0.034,1.249,1.215,0.0,0.044,-0.082,0.126,0.044,-0.082,0.126,0.56,0.077,2.607,2.597,2.586,0.011,0.021,1.0,0.433,0.567,2.196,-0.61,-0.521,-0.089,0.808,0.676,0.132,0.216,0.013,0.013,3.644,0.0,0.216,-0.188,0.404,0.216,-0.188,0.404,-0.474,0.279,2.429,1.215,3.644,9711,4847,4864
