player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2000,4.02,-1.17,-0.3,-0.53,0.23,0.67,2.6,0.98,-1.02,-0.37,-0.65,0.11,4.71,2.71,7.42,1.34,1.11,3.6,-1.0,3.71,0.37,-0.91,33423,16774,16649
893,Michael Jordan,2000,2.11,0.68,1.45,0.73,0.72,1.25,0.91,-0.1,0.3,0.18,0.11,0.1,4.33,1.38,5.7,-0.42,0.62,3.71,0.19,1.19,2.7,0.4,14414,7209,7205
304,John Stockton,2000,2.35,0.49,0.64,-0.05,0.69,0.28,0.88,0.06,0.82,-0.09,0.9,0.73,2.88,2.7,5.58,-0.12,0.1,2.78,0.83,1.87,0.92,1.55,25380,12687,12693
87,Dikembe Mutombo,2000,0.6,-0.43,-0.06,0.64,-0.7,1.13,5.15,1.81,-1.48,-0.68,-0.79,0.79,1.1,4.47,5.56,-0.57,1.09,0.01,0.32,4.15,1.07,-0.69,29402,14712,14690
1713,Vince Carter,2000,2.79,0.45,1.68,0.7,0.99,0.41,0.54,-0.47,-0.2,0.27,-0.48,-0.0,4.77,0.7,5.47,0.25,0.66,4.11,0.1,0.6,2.09,-0.2,18837,9427,9410
56,Gary Payton,2000,1.88,-0.31,2.12,0.97,1.16,0.05,-0.31,0.35,1.1,0.82,0.28,0.19,4.68,0.75,5.42,0.39,1.02,3.66,0.26,0.49,2.17,1.29,34236,17162,17074
764,David Robinson,2000,0.95,0.54,0.18,-0.25,0.43,-0.36,3.65,1.09,-0.07,-0.07,-0.01,0.22,0.86,4.32,5.18,0.61,0.08,0.78,-0.25,4.57,-0.18,0.15,27689,13865,13824
739,Rasheed Wallace,2000,2.14,0.22,-0.24,-0.34,0.1,-0.88,2.0,-0.21,0.74,-0.07,0.81,1.38,0.89,4.1,4.99,-0.15,-0.44,1.33,1.19,2.91,-1.12,2.12,30494,15284,15210
166,Ron Harper,2000,-0.63,-0.08,0.87,0.28,0.59,1.09,1.84,0.79,0.33,0.34,-0.01,0.7,1.61,3.01,4.61,0.41,0.81,0.8,0.62,2.39,1.96,1.03,24034,12001,12033
109,Robert Horry,2000,1.65,0.29,-0.1,-0.35,0.25,0.18,1.98,0.29,1.04,0.47,0.58,-0.09,1.8,2.7,4.5,-0.16,-0.34,2.14,-0.23,2.93,0.08,0.95,22132,11095,11037
252,Karl Malone,2000,5.74,2.57,0.04,-0.35,0.4,-0.62,0.04,-0.55,-0.19,-0.61,0.41,0.36,4.56,-0.08,4.48,-0.89,-2.02,6.58,0.42,-0.5,-0.58,0.17,34407,17209,17198
