player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2544,LeBron James,2013,5.16,4.27,0.89,1.02,0.42,0.61,-0.23,-0.14,0.06,-0.2,0.71,0.95,-0.24,-0.16,6.18,0.57,5.95,0.41,6.36,0.0,26436,13268,13168
101108,Chris Paul,2013,3.28,2.72,0.56,0.99,0.59,0.41,0.46,-1.57,-0.61,-0.96,1.08,0.53,0.56,0.68,4.27,-0.49,4.73,0.19,4.92,0.0,18846,9428,9418
2225,Tony Parker,2013,2.89,2.56,0.33,0.82,0.35,0.47,-1.19,1.93,1.49,0.44,0.08,0.13,-0.05,0.36,3.71,2.01,2.52,2.37,4.89,-0.0,20059,10096,9963
201933,Blake Griffin,2013,1.92,2.06,-0.14,0.47,0.26,0.21,1.86,-0.86,-0.71,-0.15,0.66,0.28,0.38,0.51,2.39,-0.2,4.25,0.31,4.56,0.0,20254,10126,10128
1713,Vince Carter,2013,2.31,1.95,0.36,0.65,0.21,0.45,-0.58,1.33,2.0,-0.67,0.02,-0.28,0.3,0.58,2.96,1.35,2.38,1.93,4.31,0.0,14292,7175,7117
708,Kevin Garnett,2013,0.38,0.39,-0.01,-0.05,-0.03,-0.02,-1.59,4.39,3.82,0.57,0.72,0.27,0.45,0.36,0.33,5.11,-1.26,5.47,4.21,0.0,17404,8731,8673
201568,Danilo Gallinari,2013,1.3,0.5,0.8,0.09,0.14,-0.06,0.38,1.17,0.62,0.55,0.19,0.16,0.01,0.98,1.39,1.36,1.77,2.34,4.11,0.0,14887,7463,7424
201144,Mike Conley,2013,0.89,0.59,0.3,0.94,0.43,0.51,0.0,1.63,1.57,0.06,0.76,0.35,0.41,-0.14,1.83,2.39,1.83,2.25,4.09,0.01,20960,10501,10459
101161,Amir Johnson,2013,0.79,0.4,0.39,0.48,0.66,-0.18,0.16,2.49,2.31,0.18,-0.36,-0.36,0.0,0.52,1.27,2.13,1.43,2.65,4.08,0.0,14569,7314,7255
1495,Tim Duncan,2013,-0.46,-0.76,0.3,0.57,0.02,0.55,0.08,3.71,2.87,0.84,-0.56,-0.17,-0.4,0.68,0.11,3.15,0.19,3.83,4.02,0.0,18548,9356,9192
201939,Stephen Curry,2013,2.08,2.19,-0.11,0.21,-0.01,0.22,-0.03,1.34,1.19,0.15,0.57,0.12,0.45,-0.22,2.29,1.91,2.26,1.69,3.95,-0.0,16373,8212,8161
201566,Russell Westbrook,2013,2.84,2.02,0.82,0.08,0.13,-0.05,-0.24,0.77,0.96,-0.19,0.55,0.15,0.4,-0.18,2.92,1.32,2.68,1.14,3.81,-0.01,23264,11691,11573
201188,Marc Gasol,2013,0.49,0.17,0.32,0.4,0.08,0.32,-0.89,2.29,2.01,0.28,0.79,0.13,0.65,0.62,0.89,3.08,0.0,3.7,3.71,0.01,21870,10962,10908
2730,Dwight Howard,2013,0.84,1.56,-0.72,-1.47,-0.4,-1.07,1.69,1.79,1.55,0.24,-0.33,0.19,-0.51,1.16,-0.63,1.46,1.06,2.62,3.68,0.0,18262,9159,9103
