player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
2544,LeBron James,2011,4.41,1.29,0.75,0.4,0.35,-0.05,2.14,0.24,0.11,0.25,-0.14,0.27,5.54,1.92,7.46,-0.17,-0.45,5.99,0.53,1.39,0.7,0.38,27459,13755,13704
2730,Dwight Howard,2011,4.65,-0.32,-1.37,-0.22,-1.14,-0.13,2.52,0.55,-0.49,-0.15,-0.35,0.39,3.54,2.62,6.16,0.59,-0.13,3.67,0.64,1.98,-1.5,-0.1,24017,12066,11951
1717,Dirk Nowitzki,2011,3.57,1.25,0.92,-0.06,0.98,-0.83,2.09,0.43,-0.06,-0.16,0.11,0.57,3.2,2.78,5.98,-0.28,-0.95,4.15,0.12,2.66,0.09,0.51,24563,12326,12237
201142,Kevin Durant,2011,1.71,1.76,1.15,0.98,0.17,0.66,2.12,-0.19,-0.05,0.02,-0.07,0.14,3.9,1.42,5.32,-0.41,0.5,3.4,-1.17,2.59,1.81,0.09,27615,13827,13788
2555,Nick Collison,2011,1.62,0.76,-0.74,0.15,-0.88,1.09,1.04,0.2,1.43,0.06,1.37,0.78,1.59,3.34,4.93,-0.29,0.81,0.78,1.0,2.34,0.35,2.21,13426,6702,6724
959,Steve Nash,2011,3.29,0.47,0.72,-0.53,1.26,-0.11,0.78,0.2,-0.37,-0.21,-0.17,0.13,4.27,0.4,4.67,0.23,0.08,4.19,-0.28,0.68,0.61,-0.24,21807,10938,10869
2548,Dwyane Wade,2011,3.66,0.9,0.65,0.02,0.63,0.48,-0.57,-0.28,-0.12,1.12,-1.25,0.25,4.66,-0.06,4.59,0.24,0.76,3.9,0.56,-0.62,1.13,0.13,24690,12366,12324
101106,Andrew Bogut,2011,1.05,-0.86,-0.69,-0.71,0.02,-0.27,3.11,0.37,-0.79,-0.51,-0.27,1.19,0.38,3.97,4.35,0.75,0.02,0.36,0.3,3.67,-0.96,0.4,16663,8322,8341
1889,Andre Miller,2011,1.67,0.64,0.65,0.01,0.64,0.67,1.16,0.61,0.2,0.02,0.17,0.13,2.43,1.85,4.28,-0.2,0.42,2.01,-0.2,2.05,1.32,0.33,19579,9778,9801
1938,Manu Ginobili,2011,2.74,0.73,0.69,-0.3,0.98,-0.3,0.14,0.04,0.81,0.15,0.66,0.5,3.47,0.64,4.12,-0.46,-0.3,3.77,0.78,-0.14,0.39,1.31,19500,9777,9723
2403,Nene,2011,2.4,0.61,0.27,-0.25,0.52,-0.6,1.16,0.34,-0.32,-0.04,-0.29,1.38,0.98,2.92,3.9,-0.39,-0.46,1.44,1.58,1.34,-0.33,1.06,20816,10443,10373
708,Kevin Garnett,2011,1.09,0.38,-0.24,-0.41,0.18,-0.3,2.12,0.08,1.05,0.9,0.15,0.25,-0.07,3.84,3.77,-0.2,-0.33,0.26,1.06,2.78,-0.54,1.3,20035,10050,9985
1495,Tim Duncan,2011,0.85,0.09,0.45,-0.06,0.51,-0.87,2.78,0.77,-1.12,-0.3,-0.82,0.82,0.35,3.4,3.74,0.83,-0.96,1.31,0.46,2.94,-0.42,-0.3,19486,9779,9707
200768,Kyle Lowry,2011,0.74,0.67,0.31,0.15,0.17,0.82,0.73,0.11,1.17,0.12,1.05,-0.01,2.0,1.73,3.73,-0.03,0.74,1.26,0.41,1.32,1.13,1.16,16248,8135,8113
2736,Luol Deng,2011,-0.37,0.24,0.59,0.56,0.04,1.0,1.73,0.31,-0.17,0.31,-0.49,0.65,1.58,2.11,3.69,0.26,0.9,0.68,0.54,1.57,1.59,0.48,24521,12283,12238
2365,Chris Andersen,2011,0.03,0.83,-0.53,-0.71,0.18,1.37,2.57,0.32,0.86,0.14,0.71,-0.64,0.79,2.87,3.66,0.0,0.91,-0.12,-0.62,3.49,0.84,0.22,10121,5053,5068
1897,Metta World Peace,2011,-0.12,-0.52,-0.04,0.22,-0.25,0.63,2.0,0.75,0.06,-0.15,0.21,0.29,0.98,2.63,3.61,0.79,1.29,-0.31,0.0,2.63,0.59,0.35,22738,11391,11347
201600,Omer Asik,2011,-0.24,-0.32,-0.22,0.15,-0.36,0.78,1.57,-0.09,0.95,0.25,0.71,0.32,0.45,2.81,3.26,0.1,1.05,-0.6,0.83,1.98,0.56,1.27,4186,2081,2105
200794,Paul Millsap,2011,1.47,0.43,-0.54,-0.34,-0.21,0.35,0.65,-0.4,0.52,-0.01,0.52,0.6,1.62,1.61,3.23,0.18,0.04,1.58,0.46,1.15,-0.19,1.12,19678,9835,9843
101108,Chris Paul,2011,1.16,0.49,1.82,1.22,0.6,-0.77,0.21,0.09,0.56,0.01,0.55,0.02,2.46,0.73,3.18,0.18,-0.71,3.17,0.67,0.06,1.05,0.58,17652,8851,8801
201143,Al Horford,2011,0.98,-0.23,1.27,0.36,0.89,-0.62,1.31,0.47,-1.05,-0.27,-0.77,0.54,1.58,1.47,3.05,0.62,0.18,1.4,0.53,0.94,0.65,-0.51,23092,11564,11528
2222,Gerald Wallace,2011,0.04,0.47,-0.04,-0.34,0.3,0.48,1.1,0.27,1.17,0.69,0.49,0.34,0.77,2.27,3.04,-0.05,0.91,-0.14,0.39,1.88,0.44,1.51,22377,11200,11177
2760,Anderson Varejao,2011,0.42,0.11,0.33,-0.41,0.74,0.24,0.48,0.07,0.82,0.85,-0.02,0.48,0.97,1.96,2.93,0.16,-0.11,1.08,0.83,1.13,0.57,1.3,12254,6105,6149
2746,Josh Smith,2011,0.72,-0.34,0.08,-0.75,0.85,-0.34,1.27,0.44,0.59,0.09,0.5,0.23,0.58,2.21,2.79,0.24,-0.27,0.85,0.37,1.84,-0.26,0.82,23128,11577,11551
951,Ray Allen,2011,2.75,0.32,0.53,-0.01,0.56,-0.69,0.3,-0.19,0.72,0.21,0.51,-0.43,2.38,0.38,2.76,-0.42,-0.73,3.11,-0.35,0.73,-0.16,0.29,25583,12822,12761
101236,Chuck Hayes,2011,0.74,-1.26,0.29,0.07,0.22,-0.16,1.19,1.3,0.65,0.32,0.32,0.0,0.6,2.15,2.74,0.03,0.3,0.3,0.2,1.95,0.13,0.65,14658,7293,7365
