player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
406,Shaquille O'Neal,2001,6.02,5.85,0.17,-0.09,-0.33,0.24,0.34,3.9,2.73,1.17,-0.92,-0.29,-0.63,-1.15,5.93,2.98,6.27,1.83,8.1,0.0,46975,23580,23395
304,John Stockton,2001,3.55,2.93,0.62,0.64,-0.1,0.73,-0.29,1.61,1.55,0.06,1.1,0.41,0.7,0.85,4.19,2.71,3.9,3.56,7.46,0.0,34910,17455,17455
1495,Tim Duncan,2001,2.61,2.9,-0.29,0.08,-0.4,0.48,0.05,4.5,3.89,0.61,-0.59,-0.35,-0.24,-0.16,2.69,3.91,2.74,3.75,6.49,0.0,46784,23379,23405
893,Michael Jordan,2001,1.89,1.57,0.32,1.15,0.38,0.77,1.12,1.04,1.18,-0.14,0.1,0.06,0.04,0.76,3.04,1.14,4.16,1.9,6.06,0.0,14414,7209,7205
87,Dikembe Mutombo,2001,0.36,0.67,-0.31,-0.08,0.38,-0.45,0.42,6.26,4.31,1.95,-1.46,-0.78,-0.68,0.37,0.28,4.8,0.7,5.17,5.87,0.0,42095,21060,21035
1713,Vince Carter,2001,2.84,2.71,0.13,1.44,0.55,0.87,0.88,0.8,0.87,-0.07,-0.18,0.21,-0.41,-0.01,4.28,0.62,5.16,0.61,5.76,-0.01,31899,15981,15918
739,Rasheed Wallace,2001,2.63,2.37,0.26,-0.65,-0.63,-0.02,-0.89,3.15,3.04,0.11,0.4,-0.1,0.5,0.77,1.98,3.55,1.09,4.32,5.41,0.0,41625,20836,20789
764,David Robinson,2001,0.87,0.14,0.73,0.09,-0.33,0.42,-0.35,3.81,2.77,1.04,-0.2,-0.09,-0.11,0.98,0.96,3.61,0.61,4.59,5.2,0.0,37756,18912,18844
1112,Ben Wallace,2001,0.14,0.36,-0.22,0.28,0.17,0.11,0.05,3.2,2.46,0.74,0.65,0.48,0.16,0.54,0.42,3.85,0.47,4.39,4.86,0.0,27936,13938,13998
717,Arvydas Sabonis,2001,1.28,1.32,-0.04,-0.43,-0.5,0.07,-0.94,3.4,2.53,0.87,-0.4,-0.04,-0.36,1.62,0.85,3.0,-0.09,4.62,4.54,0.01,28189,14202,13987
252,Karl Malone,2001,6.66,4.41,2.25,0.13,-0.27,0.4,-2.05,-1.12,-0.63,-0.49,0.12,-0.39,0.51,0.74,6.79,-1.0,4.74,-0.26,4.48,0.0,45868,22938,22930
762,Shawn Bradley,2001,-1.17,-1.12,-0.05,-0.13,-0.35,0.22,0.1,6.68,5.54,1.14,-0.82,-0.04,-0.79,-0.19,-1.3,5.86,-1.2,5.67,4.47,0.0,26657,13286,13371
56,Gary Payton,2001,2.36,2.49,-0.13,1.71,0.91,0.81,0.28,-0.18,-0.45,0.27,0.68,0.71,-0.04,-0.41,4.07,0.5,4.35,0.09,4.44,0.0,46392,23271,23121
708,Kevin Garnett,2001,1.97,1.96,0.01,0.5,0.02,0.48,-0.19,1.64,1.35,0.29,0.64,0.47,0.17,-0.19,2.47,2.28,2.28,2.09,4.37,0.0,45474,22808,22666
1717,Dirk Nowitzki,2001,3.37,2.65,0.72,0.8,0.33,0.46,-1.36,1.84,1.33,0.51,0.15,-0.01,0.16,-0.49,4.17,1.99,2.81,1.5,4.31,0.0,28401,14234,14167
369,Charlie Ward,2001,3.49,3.49,0.0,-0.06,-0.23,0.18,-1.26,1.73,1.73,0.0,0.48,0.02,0.47,-0.31,3.43,2.21,2.17,1.9,4.07,0.0,31228,15642,15586
389,Toni Kukoc,2001,3.23,2.93,0.3,0.28,-0.09,0.35,-0.67,1.74,1.27,0.47,0.37,0.25,0.11,-0.91,3.51,2.11,2.84,1.2,4.04,0.0,29597,14852,14745
1718,Paul Pierce,2001,3.51,2.84,0.67,0.18,0.2,-0.02,-0.7,1.01,0.38,0.63,0.18,0.27,-0.09,-0.16,3.69,1.19,2.99,1.03,4.02,0.0,28042,14048,13994
124,Vlade Divac,2001,1.13,1.15,-0.02,-0.17,-0.04,-0.12,-0.32,2.61,1.68,0.93,0.24,0.14,0.1,0.49,0.96,2.85,0.64,3.34,3.99,0.01,36278,18171,18107
397,Reggie Miller,2001,3.54,2.84,0.7,1.49,0.8,0.69,-0.09,0.21,0.04,0.17,-0.22,-0.47,0.24,-1.25,5.03,-0.01,4.94,-1.26,3.68,-0.0,47590,23810,23780
2032,Darius Miles,2001,2.25,2.2,0.05,-0.15,-0.38,0.22,-0.47,2.57,2.32,0.25,-0.16,-0.1,-0.05,-0.38,2.1,2.41,1.63,2.03,3.66,0.0,7959,3968,3991
65,Greg Minor,2001,0.9,0.78,0.12,0.42,0.15,0.27,0.33,0.71,0.66,0.05,1.06,0.57,0.48,0.19,1.32,1.77,1.65,1.96,3.61,-0.0,7101,3554,3547
448,Bo Outlaw,2001,1.7,1.66,0.04,-0.85,-0.74,-0.11,-0.24,2.46,1.55,0.91,1.06,0.5,0.56,-0.57,0.85,3.52,0.61,2.95,3.56,0.0,32762,16381,16381
951,Ray Allen,2001,2.59,2.24,0.35,0.8,0.51,0.29,0.17,-0.34,-0.34,0.0,0.08,0.43,-0.35,0.19,3.39,-0.26,3.56,-0.07,3.49,0.0,44407,22234,22173
467,Jason Kidd,2001,0.3,-0.11,0.41,0.59,0.01,0.58,0.25,0.85,0.8,0.05,1.28,0.66,0.62,0.16,0.89,2.13,1.14,2.29,3.43,0.0,43643,21840,21803
166,Ron Harper,2001,0.15,0.13,0.02,0.96,0.45,0.51,0.27,1.62,0.91,0.71,0.19,0.01,0.17,0.21,1.11,1.81,1.38,2.02,3.4,0.0,28490,14228,14262
