player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
406,Shaquille O'Neal,2001,6.07,-1.5,3.72,3.35,-1.74,1.0,-1.97,1.43,6.34,-0.31,-0.55,0.23,0.66,1.53,0.86,2.68,0.4,0.67,-0.17,-3.35,-0.11,-0.18,-1.45,-0.71,-0.75,0.22,6.44,0.9,7.34,0.62,1.08,5.36,-1.27,2.16,0.35,-1.23,36934,18537,18397
304,John Stockton,2001,3.3,0.77,3.12,1.41,-1.46,0.29,-1.66,0.78,3.31,0.65,-0.07,0.72,0.25,1.57,-0.1,0.47,0.23,-0.44,0.51,-0.03,0.4,2.36,1.06,0.44,0.61,0.65,3.88,3.36,7.24,-0.24,0.44,3.44,0.61,2.75,0.9,1.71,26087,13048,13039
1713,Vince Carter,2001,3.41,0.24,-0.24,0.74,0.5,1.11,-0.27,0.58,4.33,1.73,0.59,1.15,1.03,0.19,-0.08,0.41,0.63,-0.16,-0.0,-0.25,-0.22,0.75,0.25,0.44,-0.19,-0.26,5.65,0.73,6.38,0.03,1.53,4.12,0.09,0.64,2.76,-0.01,31899,15981,15918
1495,Tim Duncan,2001,2.08,-0.55,-0.84,1.1,-0.69,0.79,1.52,1.13,1.37,0.29,-0.23,0.53,-0.18,3.15,0.4,1.16,2.06,0.52,0.28,-1.69,0.7,2.67,-0.54,-0.01,-0.53,0.69,2.56,3.33,5.89,0.4,0.41,2.15,0.78,2.54,0.11,0.15,33933,16976,16957
764,David Robinson,2001,0.8,0.3,1.45,0.62,-1.18,0.5,-0.27,-0.27,2.04,0.73,-0.17,0.9,-0.16,3.19,0.94,2.16,1.6,0.63,-0.04,-2.79,0.1,0.24,0.19,0.16,0.03,-0.13,1.33,3.79,5.12,0.5,-0.1,1.43,0.38,3.41,0.57,0.06,27691,13882,13809
739,Rasheed Wallace,2001,2.54,0.22,-0.27,0.65,-0.24,0.4,0.5,1.36,3.61,-0.16,-0.31,0.15,-0.37,1.37,-0.06,0.05,1.26,-0.62,0.31,0.56,0.45,2.76,0.99,0.07,0.92,0.68,1.63,3.01,4.64,-0.41,0.14,1.49,0.5,2.51,-0.53,1.67,30558,15287,15271
87,Dikembe Mutombo,2001,0.63,-0.07,-0.88,0.92,-1.73,-0.98,2.61,0.91,-2.12,-0.45,0.14,-0.58,1.27,4.44,1.77,3.96,2.07,0.56,0.3,-4.52,-0.52,1.02,-1.65,-0.7,-0.94,1.01,0.69,3.9,4.58,-0.67,0.8,-0.12,0.5,3.4,0.82,-0.64,31414,15709,15705
951,Ray Allen,2001,2.38,0.71,-0.31,0.26,2.27,0.92,-1.97,0.58,1.75,1.03,0.58,0.45,0.61,-0.15,-0.2,-0.39,0.7,-0.98,-0.49,1.37,0.2,-0.94,0.15,0.48,-0.33,-0.1,4.1,-0.08,4.03,0.11,0.56,3.55,0.11,-0.18,1.64,0.05,32409,16234,16175
56,Gary Payton,2001,1.22,-0.28,1.09,1.39,3.87,0.26,-4.97,-0.89,1.44,1.82,0.96,0.86,0.61,-0.31,0.34,0.97,-1.2,-1.11,0.51,0.14,-0.41,-1.56,0.04,0.19,-0.15,0.17,4.03,-0.04,3.99,0.44,1.2,2.83,0.21,-0.24,2.43,0.21,33427,16751,16676
448,Bo Outlaw,2001,1.26,-0.63,0.69,0.86,-1.04,0.35,0.35,0.67,1.67,-1.46,-1.09,-0.37,1.17,1.98,0.76,0.59,0.78,-0.5,0.22,-0.09,0.18,0.67,1.18,0.52,0.66,-0.58,1.05,2.87,3.92,0.37,0.47,0.58,-0.49,3.36,-0.29,0.6,22500,11251,11249
1717,Dirk Nowitzki,2001,2.34,0.92,-0.3,1.63,1.62,0.97,-1.32,0.2,1.23,1.0,0.5,0.5,-0.49,0.82,0.39,-0.41,-0.28,0.19,0.39,0.23,0.51,0.05,0.42,0.31,0.11,-0.4,2.62,1.27,3.89,0.2,-1.0,3.62,-0.07,1.34,0.51,0.02,28401,14234,14167
1718,Paul Pierce,2001,3.21,0.89,1.35,0.12,2.68,0.8,-4.03,0.03,1.25,-0.2,-0.06,-0.15,0.05,0.21,0.38,0.04,0.23,-0.59,-0.13,0.55,-0.43,0.07,0.65,0.59,0.06,-0.46,2.56,1.31,3.88,0.42,0.06,2.5,0.04,1.27,-0.15,0.19,28042,14048,13994
