player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
406,Shaquille O'Neal,1998,4.34,3.53,0.81,-0.11,-0.21,0.1,-0.3,2.04,1.53,0.51,-0.1,0.32,-0.42,-0.13,4.23,1.94,3.93,1.81,5.74,0.0,10041,5043,4998
252,Karl Malone,1998,3.8,2.48,1.32,0.14,-0.2,0.34,-0.53,0.73,0.78,-0.05,-0.34,-0.56,0.22,0.52,3.94,0.39,3.41,0.91,4.32,0.0,13920,6959,6961
109,Robert Horry,1998,1.29,1.01,0.28,0.38,0.06,0.32,0.63,2.0,1.42,0.58,0.37,0.2,0.17,-0.36,1.67,2.37,2.3,2.01,4.31,0.0,9841,4942,4899
304,John Stockton,1998,2.05,1.83,0.22,0.6,-0.06,0.65,0.11,0.19,-0.07,0.26,0.21,-0.27,0.48,1.12,2.65,0.4,2.76,1.52,4.28,0.0,8823,4407,4416
297,Alonzo Mourning,1998,1.1,1.05,0.05,-0.28,-0.06,-0.22,0.97,2.59,2.3,0.29,-0.02,-0.11,0.09,-0.11,0.82,2.57,1.79,2.46,4.25,0.0,7341,3684,3657
893,Michael Jordan,1998,1.26,1.07,0.19,1.11,0.29,0.82,1.05,0.42,0.46,-0.04,-0.14,-0.11,-0.04,0.51,2.37,0.28,3.42,0.79,4.2,-0.01,14414,7209,7205
389,Toni Kukoc,1998,0.47,0.56,-0.09,0.31,0.12,0.2,0.18,2.7,2.23,0.47,0.04,0.13,-0.09,0.3,0.78,2.74,0.96,3.04,4.0,0.0,10184,5096,5088
166,Ron Harper,1998,0.98,1.07,-0.09,0.11,0.05,0.06,0.42,1.36,0.52,0.84,0.74,0.4,0.35,0.05,1.09,2.1,1.51,2.15,3.66,0.0,10068,5005,5063
369,Charlie Ward,1998,1.16,1.64,-0.48,0.19,0.04,0.14,-0.47,2.11,2.1,0.01,0.13,-0.13,0.26,0.45,1.35,2.24,0.88,2.69,3.57,0.0,9475,4739,4736
204,Jeff Hornacek,1998,2.4,1.52,0.88,0.86,0.55,0.31,-0.31,-0.59,-0.44,-0.15,-0.22,-0.46,0.23,1.41,3.26,-0.81,2.95,0.6,3.56,0.01,11385,5693,5692
1114,Jaren Jackson,1998,-0.25,-0.16,-0.09,-0.08,-0.2,0.11,0.58,1.63,1.44,0.19,-0.37,-0.24,-0.12,1.91,-0.33,1.26,0.25,3.17,3.42,0.0,9075,4522,4553
96,Detlef Schrempf,1998,2.87,2.6,0.27,0.6,0.48,0.12,-0.43,0.74,0.7,0.04,-0.13,-0.08,-0.06,-0.3,3.47,0.61,3.04,0.31,3.35,-0.0,11095,5586,5509
1112,Ben Wallace,1998,-0.1,-0.34,0.24,0.12,0.4,-0.29,-0.16,1.85,1.99,-0.14,0.51,0.36,0.15,1.13,0.02,2.36,-0.14,3.49,3.35,0.0,4286,2122,2164
