player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2007,1.24,1.33,-0.09,0.09,-0.11,0.2,1.84,4.92,4.11,0.81,-0.64,-0.39,-0.25,0.63,1.33,4.28,3.17,4.91,8.08,0.0,61407,30872,30535
708,Kevin Garnett,2007,3.9,3.22,0.68,0.84,0.33,0.51,-0.61,3.77,3.26,0.51,-0.26,0.01,-0.27,0.28,4.74,3.51,4.13,3.79,7.92,-0.0,61274,30761,30513
406,Shaquille O'Neal,2007,3.4,4.95,-1.55,-0.79,-0.68,-0.11,2.88,2.57,1.87,0.7,-1.82,-1.0,-0.82,0.69,2.61,0.75,5.49,1.44,6.93,0.0,48572,24415,24157
1938,Manu Ginobili,2007,2.89,1.68,1.21,0.31,0.11,0.2,0.52,0.58,0.5,0.08,1.68,0.66,1.01,0.28,3.2,2.26,3.72,2.54,6.26,0.0,46115,23124,22991
1884,Baron Davis,2007,2.43,2.39,0.04,1.5,0.34,1.16,0.41,1.2,1.46,-0.26,1.31,0.31,1.0,-0.85,3.93,2.51,4.34,1.66,6.0,0.0,42504,21299,21205
1718,Paul Pierce,2007,4.44,3.09,1.35,0.53,0.23,0.3,-1.2,0.12,0.37,-0.25,0.79,0.29,0.49,0.77,4.97,0.91,3.77,1.68,5.45,-0.0,56629,28361,28268
2544,LeBron James,2007,1.72,1.31,0.41,1.37,0.6,0.75,1.37,0.54,0.97,-0.43,0.08,0.14,-0.05,0.3,3.09,0.62,4.46,0.92,5.38,0.0,53405,26707,26698
1897,Metta World Peace,2007,1.16,1.13,0.03,0.44,0.51,-0.07,0.41,1.7,1.22,0.48,1.12,0.6,0.52,0.42,1.6,2.82,2.01,3.24,5.24,-0.01,41627,20840,20787
1717,Dirk Nowitzki,2007,3.25,1.68,1.57,1.33,0.3,1.04,-0.65,0.69,0.53,0.16,-0.25,0.02,-0.26,0.71,4.58,0.44,3.93,1.15,5.09,0.01,66221,33203,33018
1905,Andrei Kirilenko,2007,2.49,1.31,1.18,-0.37,-0.42,0.05,0.75,1.64,2.08,-0.44,0.41,0.0,0.43,-0.28,2.12,2.05,2.87,1.77,4.65,0.01,42843,21368,21475
739,Rasheed Wallace,2007,1.85,2.59,-0.74,0.07,-0.46,0.53,0.07,2.48,1.57,0.91,-0.1,-0.41,0.32,0.05,1.92,2.38,1.99,2.43,4.43,0.01,56362,28271,28091
959,Steve Nash,2007,5.93,5.82,0.11,1.24,-0.09,1.33,-1.1,-1.26,-1.76,0.5,0.04,0.37,-0.32,-0.48,7.17,-1.22,6.07,-1.7,4.36,-0.01,62102,31110,30992
2760,Anderson Varejao,2007,-1.48,-0.76,-0.72,0.49,0.43,0.05,2.09,1.05,1.68,-0.63,1.64,0.23,1.41,0.48,-0.99,2.69,1.1,3.17,4.27,0.0,15678,7785,7893
977,Kobe Bryant,2007,3.91,2.67,1.24,1.16,0.56,0.61,0.16,-0.55,-0.46,-0.09,-0.17,0.19,-0.36,-0.32,5.07,-0.72,5.23,-1.04,4.19,0.0,63449,31798,31651
2548,Dwyane Wade,2007,2.66,1.61,1.05,0.48,0.38,0.1,0.52,-0.29,-0.16,-0.13,0.72,0.29,0.44,0.08,3.14,0.43,3.66,0.51,4.18,0.01,45096,22598,22498
467,Jason Kidd,2007,1.88,1.07,0.81,0.81,0.15,0.65,0.45,-0.68,-0.46,-0.22,0.87,0.8,0.09,0.83,2.69,0.19,3.14,1.02,4.16,0.0,60650,30412,30238
