player_id,player_name,Latest_Year,oTS,oFT,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
101108,Chris Paul,2014,3.04,0.8,-0.86,1.75,2.13,0.13,-1.29,1.9,2.4,1.8,1.27,0.53,0.16,-0.87,-0.66,0.95,-0.52,-1.03,-0.18,0.09,0.13,0.29,1.8,0.77,1.03,0.71,5.52,1.75,7.27,0.63,0.2,5.32,1.48,0.27,1.96,2.51,40644,20359,20285
2544,LeBron James,2014,5.1,1.42,0.92,2.33,2.36,-0.03,-3.27,1.78,0.01,1.46,0.66,0.79,-0.53,0.77,-0.12,-0.32,0.86,-1.03,0.35,1.34,0.34,1.5,0.69,0.63,0.05,-0.46,6.65,0.43,7.08,0.05,-1.19,7.84,0.51,-0.08,0.93,0.23,54711,27447,27264
1717,Dirk Nowitzki,2014,4.6,1.35,-2.21,1.01,-0.6,1.35,2.82,3.2,2.46,1.37,0.46,0.91,-1.2,0.86,0.29,0.98,-0.22,-0.42,0.36,-0.56,0.04,0.48,-0.26,-0.08,-0.18,1.34,4.87,1.93,6.8,0.09,-1.11,5.98,1.18,0.74,0.17,1.08,37871,19036,18835
1938,Manu Ginobili,2014,5.08,1.08,3.19,1.66,4.18,1.1,-7.38,0.49,4.5,0.02,-1.0,1.03,-0.86,0.44,0.12,0.32,0.37,-0.01,0.21,-0.32,-0.22,1.42,1.1,0.27,0.84,0.05,5.09,0.53,5.62,-0.21,-0.25,5.35,-0.28,0.8,-0.84,1.15,30541,15339,15202
201939,Stephen Curry,2014,3.45,0.12,-0.8,1.06,2.67,1.83,-1.87,0.85,3.07,0.57,-0.19,0.75,0.53,0.08,-0.27,0.99,-0.35,-0.42,-0.21,-0.57,0.48,0.72,0.58,0.23,0.36,0.12,4.45,1.11,5.56,0.23,0.32,4.13,-0.04,1.15,1.1,0.7,38550,19323,19227
201144,Mike Conley,2014,1.45,0.21,2.08,0.0,-1.0,0.18,-1.07,0.35,1.32,2.52,1.33,1.21,-0.18,0.81,0.15,-0.02,0.06,0.36,0.27,-0.34,0.27,0.98,0.82,0.52,0.29,-0.13,3.95,1.4,5.35,0.06,0.41,3.54,0.03,1.36,2.34,0.69,43461,21775,21686
2738,Andre Iguodala,2014,1.44,-0.35,0.72,0.92,0.01,0.37,-0.76,0.31,1.77,0.17,0.51,-0.35,-0.22,2.37,0.03,0.96,0.87,0.66,0.89,-1.62,0.82,3.56,0.97,0.7,0.27,0.25,1.5,3.4,4.9,-0.08,-0.23,1.73,0.39,3.01,-0.05,1.22,39889,19974,19915
201142,Kevin Durant,2014,3.84,2.2,0.77,2.38,1.23,-0.53,-2.0,1.32,-0.42,0.7,0.86,-0.15,0.36,0.74,-0.23,-0.45,0.65,-0.63,0.3,1.09,0.8,1.66,-1.07,-0.5,-0.57,0.36,4.96,-0.18,4.79,-0.14,1.03,3.93,-0.49,0.31,1.06,-0.71,56618,28408,28210
201565,Derrick Rose,2014,2.88,0.92,2.31,0.09,2.12,0.1,-4.42,0.74,-0.75,0.5,0.5,0.0,0.93,1.11,-0.05,-0.38,0.18,0.63,0.4,-0.25,0.63,0.19,-0.77,-0.48,-0.3,0.07,4.51,0.15,4.66,-0.06,0.49,4.02,-0.51,0.66,1.43,-0.7,19748,9889,9859
203081,Damian Lillard,2014,3.74,0.86,1.0,0.15,3.44,1.04,-4.44,0.12,0.79,1.3,0.62,0.69,0.07,1.19,0.11,-0.02,0.47,1.06,0.4,-1.05,-0.24,0.21,-1.76,-0.65,-1.11,0.36,4.96,-0.33,4.63,-0.27,0.18,4.78,-0.2,-0.12,1.37,-1.4,25048,12554,12494
200746,LaMarcus Aldridge,2014,1.06,0.53,-1.75,0.1,-2.16,0.47,3.91,1.52,2.53,0.65,0.45,0.21,0.21,1.38,0.37,0.06,0.84,1.48,0.22,-1.54,-0.03,1.97,0.54,0.1,0.44,0.46,1.7,2.88,4.58,0.28,0.75,0.96,0.32,2.55,0.86,1.0,41515,20771,20744
200768,Kyle Lowry,2014,1.93,0.92,0.13,-0.06,3.27,1.21,-3.38,-0.34,1.22,0.27,0.1,0.18,0.7,0.31,-0.72,0.67,-0.0,-0.22,0.19,-0.46,0.28,2.38,0.71,-0.19,0.91,-0.01,2.99,1.41,4.4,0.49,0.99,2.0,-0.03,1.44,0.97,0.7,35249,17633,17616
2730,Dwight Howard,2014,3.1,-0.77,2.13,1.93,-0.23,0.04,-1.89,0.14,-2.61,-2.78,-0.65,-2.15,0.9,3.06,0.3,2.8,0.62,0.17,-0.12,-2.98,1.27,1.47,-0.53,0.09,-0.62,0.42,1.23,3.14,4.37,0.2,0.02,1.22,0.71,2.43,-1.88,-0.11,40222,20183,20039
201933,Blake Griffin,2014,2.69,0.12,1.83,2.46,0.17,0.09,-2.0,-0.46,3.68,0.36,-0.06,0.41,0.44,-0.26,-0.24,0.08,-0.66,-0.28,-0.13,0.2,0.46,-0.04,0.77,0.51,0.25,-0.18,3.4,0.47,3.87,0.05,1.48,1.92,0.67,-0.2,0.8,0.59,45126,22566,22560
2555,Nick Collison,2014,0.49,0.28,-0.42,-0.21,0.78,1.19,-0.34,0.22,1.37,-0.28,0.17,-0.45,0.84,1.22,-0.03,2.56,-0.1,-0.18,-0.1,-2.38,0.4,1.52,1.08,0.11,0.97,0.19,1.18,2.55,3.73,0.19,0.86,0.32,0.45,2.09,0.56,1.27,25996,13007,12989
1495,Tim Duncan,2014,-0.29,-0.05,-0.55,1.01,-4.15,0.66,4.71,0.82,2.1,0.44,-0.07,0.51,-0.02,3.25,0.86,1.14,2.34,1.64,-0.62,-2.78,0.69,1.44,-1.14,-0.41,-0.72,0.94,-0.13,3.85,3.72,0.54,0.12,-0.25,0.58,3.27,0.42,-0.2,38833,19547,19286
708,Kevin Garnett,2014,-0.02,-0.13,-0.54,0.6,-3.21,-0.06,3.76,1.06,3.28,-0.13,-0.27,0.14,-1.37,3.42,0.55,1.47,1.53,-0.61,0.16,-0.85,1.0,2.28,0.93,0.66,0.28,0.63,-1.87,5.52,3.65,0.19,-1.4,-0.48,0.51,5.01,-1.5,1.56,31829,15962,15867
101112,Channing Frye,2014,3.92,-0.06,-1.08,1.84,4.1,1.1,-3.02,1.59,2.34,0.57,0.73,-0.17,-0.85,0.36,0.66,1.71,-0.38,0.46,-0.1,-2.16,-0.63,0.34,-0.63,0.11,-0.74,0.04,3.9,-0.27,3.63,0.22,-0.66,4.56,-0.13,-0.14,-0.28,-0.59,25122,12592,12530
202331,Paul George,2014,0.88,0.59,-0.21,-0.6,0.66,-0.55,-0.44,0.86,-1.3,-0.42,-0.48,0.03,0.24,1.5,-0.15,0.32,1.3,-0.31,0.38,-0.01,0.8,2.43,0.83,0.39,0.44,0.16,1.01,2.58,3.59,0.4,-0.72,1.72,0.6,1.98,-0.18,0.99,41400,20665,20735
