player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
708,Kevin Garnett,2009,3.48,0.55,0.39,-0.07,0.46,0.13,3.73,0.67,0.17,0.31,-0.14,0.9,3.28,5.22,8.5,-0.3,-0.14,3.42,0.54,4.68,0.52,1.07,117500,58973,58527
1495,Tim Duncan,2009,3.29,-0.05,-0.02,-0.3,0.28,0.27,4.93,1.25,-1.42,-0.57,-0.86,1.06,3.13,5.15,8.28,0.17,0.86,2.27,1.18,3.97,0.25,-0.36,120871,60736,60135
406,Shaquille O'Neal,2009,6.77,-1.87,-1.36,-1.01,-0.34,0.31,2.39,1.28,-2.04,-0.9,-1.13,0.94,5.1,2.34,7.44,0.43,0.35,4.75,0.52,1.82,-1.05,-1.1,105897,53176,52721
2544,LeBron James,2009,3.4,0.87,1.8,0.58,1.22,-0.04,1.26,-0.55,0.41,0.44,-0.02,0.32,6.18,1.18,7.37,0.22,0.94,5.24,-0.03,1.21,1.76,0.73,79672,39844,39828
304,John Stockton,2009,2.84,0.68,0.49,0.04,0.45,0.43,-0.23,-0.17,1.77,0.61,1.17,0.46,3.42,2.73,6.15,0.39,0.19,3.23,1.03,1.7,0.92,2.23,38779,19361,19418
1718,Paul Pierce,2009,4.44,2.12,0.65,0.26,0.4,-0.26,0.11,-0.34,0.84,0.39,0.44,-0.05,3.82,1.95,5.77,0.04,-0.59,4.41,0.53,1.42,0.39,0.79,121134,60694,60440
1938,Manu Ginobili,2009,2.73,1.51,0.24,0.17,0.07,0.22,0.41,-0.03,1.77,0.73,1.04,0.49,3.56,2.05,5.61,-0.25,0.66,2.9,0.2,1.85,0.46,2.26,61215,30725,30490
739,Rasheed Wallace,2009,2.36,-0.51,0.15,-0.56,0.71,-0.49,2.37,0.88,0.29,-0.19,0.47,0.66,1.78,3.71,5.49,0.15,-0.2,1.98,0.76,2.95,-0.34,0.95,109642,54954,54688
1884,Baron Davis,2009,2.03,0.05,1.59,0.37,1.21,0.0,0.37,-0.44,1.36,0.39,0.99,-0.69,4.34,1.06,5.41,0.75,0.11,4.23,-0.73,1.79,1.59,0.67,96622,48308,48314
1905,Andrei Kirilenko,2009,1.97,1.27,-0.37,-0.6,0.21,1.26,1.76,-0.56,1.25,0.33,0.93,-0.22,2.41,2.83,5.24,-0.41,0.53,1.88,-0.03,2.86,0.89,1.03,68839,34383,34456
1717,Dirk Nowitzki,2009,2.7,1.68,1.67,0.29,1.39,-0.19,0.7,0.48,-0.04,0.09,-0.13,0.31,3.7,1.52,5.22,0.07,-0.42,4.12,0.6,0.92,1.48,0.27,127551,63936,63615
345,Terry Porter,2009,1.39,0.26,0.57,-0.19,0.76,-0.39,2.44,0.13,0.21,0.07,0.14,0.73,1.67,2.99,4.65,-0.3,-1.11,2.78,0.35,2.64,0.18,0.94,18870,9456,9414
977,Kobe Bryant,2009,3.06,1.66,1.7,0.87,0.83,0.54,0.14,-0.15,-0.22,0.26,-0.46,-0.48,5.59,-0.97,4.62,-0.12,0.51,5.08,-0.23,-0.74,2.24,-0.7,134309,67354,66955
1112,Ben Wallace,2009,-0.93,-1.63,-0.43,-0.32,-0.09,1.81,3.21,1.62,0.81,0.33,0.46,0.3,-0.4,4.83,4.43,-0.34,0.6,-1.0,1.05,3.78,1.38,1.11,110066,54978,55088
2203,Shane Battier,2009,0.09,0.01,0.06,0.11,-0.04,0.43,2.91,-0.01,0.47,0.18,0.3,0.01,1.1,3.32,4.42,0.45,0.62,0.48,-0.08,3.4,0.49,0.48,80868,40464,40404
2548,Dwyane Wade,2009,3.34,1.16,0.72,0.46,0.25,0.39,-0.24,-0.5,0.73,0.32,0.42,-0.8,4.35,0.06,4.42,0.28,0.26,4.09,-0.09,0.15,1.11,-0.07,64888,32532,32356
959,Steve Nash,2009,5.2,0.44,1.48,-0.22,1.69,-0.95,-0.59,0.35,-0.0,0.54,-0.54,-0.51,5.84,-1.48,4.36,-0.27,-1.47,7.31,-1.04,-0.44,0.53,-0.51,111765,55956,55809
224,Eddie Jones,2009,1.13,0.17,0.57,0.16,0.43,-0.72,1.31,-0.33,1.14,0.68,0.46,0.36,1.17,3.19,4.36,0.57,-0.24,1.41,0.9,2.29,-0.15,1.5,82736,41355,41381
101108,Chris Paul,2009,2.0,0.91,2.32,1.29,1.03,0.15,-1.04,-0.04,0.32,0.46,-0.13,0.61,4.7,-0.42,4.28,-0.08,0.25,4.45,0.17,-0.59,2.47,0.93,43611,21802,21809
717,Arvydas Sabonis,2009,1.01,-0.27,-0.46,-0.47,0.02,-1.12,3.24,0.67,0.31,0.52,-0.23,0.69,-0.74,5.0,4.26,0.59,-0.85,0.11,0.24,4.76,-1.58,1.0,17766,8935,8831
1713,Vince Carter,2009,1.8,-0.11,1.62,0.72,0.91,0.15,1.2,-0.01,-0.58,-0.12,-0.45,-0.21,3.41,0.72,4.14,0.16,0.44,2.97,0.22,0.5,1.77,-0.79,109085,54611,54474
2760,Anderson Varejao,2009,-0.78,-0.58,0.18,0.18,-0.0,1.37,0.82,-0.14,1.64,0.06,1.58,0.73,0.62,3.45,4.08,0.12,0.69,-0.07,0.72,2.73,1.55,2.37,30927,15377,15550
1897,Metta World Peace,2009,0.78,0.04,0.3,0.66,-0.34,-0.45,1.31,0.37,1.29,0.61,0.68,0.17,0.79,3.18,3.97,0.57,-0.41,1.2,0.66,2.52,-0.15,1.46,84413,42169,42244
124,Vlade Divac,2009,1.38,-0.49,-0.66,-0.52,-0.16,-0.1,2.31,1.58,-0.15,-0.22,0.05,0.9,-0.0,3.97,3.96,0.28,-0.6,0.6,1.26,2.71,-0.76,0.75,53262,26755,26507
2217,Brendan Haywood,2009,-1.18,-0.99,-0.58,-0.03,-0.56,1.64,4.09,1.86,-0.36,0.04,-0.41,0.06,-1.08,4.9,3.82,0.15,1.56,-2.64,0.72,4.18,1.06,-0.3,49192,24581,24611
