player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
406,Shaquille O'Neal,2001,5.46,5.38,0.08,-0.23,-0.45,0.22,0.54,3.75,2.92,0.83,-0.85,-0.29,-0.58,-0.68,5.23,2.9,5.77,2.22,7.99,0.0,55332,27748,27584
893,Michael Jordan,2001,1.84,1.74,0.1,1.7,0.74,0.96,1.94,1.07,1.18,-0.11,0.23,0.12,0.13,0.97,3.54,1.3,5.48,2.27,7.75,-0.0,28673,14347,14326
304,John Stockton,2001,2.91,2.46,0.45,0.77,-0.06,0.83,-0.23,1.36,1.2,0.16,1.3,0.45,0.86,0.78,3.68,2.66,3.45,3.44,6.9,0.01,48006,24024,23982
1495,Tim Duncan,2001,2.29,2.65,-0.36,-0.15,-0.4,0.24,0.17,4.66,4.12,0.54,-0.88,-0.53,-0.34,0.01,2.14,3.78,2.31,3.79,6.09,-0.01,46784,23379,23405
87,Dikembe Mutombo,2001,-0.49,0.04,-0.53,-0.29,0.36,-0.65,0.48,6.8,4.84,1.96,-1.39,-0.77,-0.63,0.57,-0.78,5.41,-0.3,5.98,5.68,-0.0,53771,26914,26857
1713,Vince Carter,2001,2.02,1.99,0.03,1.62,0.55,1.06,1.35,0.46,0.5,-0.04,-0.32,0.21,-0.53,0.31,3.64,0.14,4.99,0.45,5.44,0.0,31899,15981,15918
764,David Robinson,2001,0.6,-0.12,0.72,-0.08,-0.38,0.31,0.0,3.94,2.93,1.01,-0.39,-0.21,-0.18,1.18,0.52,3.55,0.52,4.73,5.25,0.0,38273,19171,19102
124,Vlade Divac,2001,1.5,1.7,-0.2,-0.11,-0.06,-0.06,0.32,3.63,2.54,1.09,-0.17,-0.02,-0.15,-0.04,1.39,3.46,1.71,3.42,5.13,0.0,46917,23495,23422
739,Rasheed Wallace,2001,1.91,1.72,0.19,-0.68,-0.56,-0.11,-0.33,2.66,2.53,0.13,0.33,-0.22,0.55,1.2,1.23,2.99,0.9,4.19,5.09,0.0,49036,24561,24475
708,Kevin Garnett,2001,1.76,1.83,-0.07,0.13,-0.02,0.15,0.32,2.39,2.2,0.19,0.66,0.53,0.13,-0.21,1.89,3.05,2.21,2.84,5.04,-0.01,56851,28508,28343
1717,Dirk Nowitzki,2001,3.34,2.63,0.71,0.87,0.28,0.6,-0.9,1.68,1.15,0.53,0.2,0.05,0.15,-0.41,4.21,1.88,3.31,1.47,4.78,0.0,28401,14234,14167
717,Arvydas Sabonis,2001,1.26,1.34,-0.08,-0.5,-0.49,-0.01,-0.55,3.45,2.55,0.9,-0.35,-0.18,-0.18,1.43,0.76,3.1,0.21,4.53,4.75,0.01,35123,17700,17423
1718,Paul Pierce,2001,3.29,2.67,0.62,0.17,0.24,-0.09,-0.15,1.1,0.52,0.58,0.21,0.19,0.02,0.02,3.46,1.31,3.31,1.33,4.64,0.0,28042,14048,13994
252,Karl Malone,2001,5.91,3.82,2.09,0.08,-0.51,0.59,-1.01,-1.34,-0.69,-0.65,0.18,-0.31,0.5,0.59,5.99,-1.16,4.98,-0.57,4.41,-0.0,59889,29966,29923
1112,Ben Wallace,2001,-0.88,-0.56,-0.32,0.41,0.25,0.15,0.47,3.05,2.41,0.64,0.68,0.54,0.14,0.65,-0.47,3.73,-0.0,4.38,4.37,-0.01,28672,14301,14371
448,Bo Outlaw,2001,1.04,1.01,0.03,-0.8,-0.72,-0.09,0.37,2.84,2.01,0.83,1.17,0.6,0.58,-0.28,0.24,4.01,0.61,3.73,4.33,-0.01,41091,20544,20547
56,Gary Payton,2001,1.75,2.03,-0.28,1.85,0.88,0.96,0.73,-0.31,-0.41,0.1,1.01,0.95,0.07,-0.73,3.6,0.7,4.33,-0.03,4.3,-0.0,60200,30235,29965
