player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1495,Tim Duncan,2001,1.35,1.57,-0.22,0.15,-0.13,0.27,0.44,2.87,2.59,0.28,-0.06,-0.02,-0.04,0.63,1.5,2.81,1.94,3.44,5.38,-0.0,13563,6788,6775
304,John Stockton,2001,2.64,2.11,0.53,0.11,-0.3,0.41,0.28,1.23,1.42,-0.19,0.83,0.48,0.34,0.28,2.75,2.06,3.03,2.34,5.37,0.0,9530,4768,4762
406,Shaquille O'Neal,2001,3.34,3.88,-0.54,0.18,-0.07,0.25,1.61,0.96,0.52,0.44,-0.6,-0.2,-0.4,-0.36,3.52,0.36,5.13,0.0,5.13,0.0,13552,6806,6746
1717,Dirk Nowitzki,2001,2.32,1.65,0.67,0.54,-0.06,0.6,-0.8,1.67,1.29,0.38,0.47,0.42,0.05,-0.06,2.86,2.14,2.06,2.08,4.14,0.0,13390,6708,6682
977,Kobe Bryant,2001,1.36,1.0,0.36,0.41,0.25,0.16,0.66,1.57,1.58,-0.01,-0.23,0.17,-0.4,0.36,1.77,1.34,2.43,1.7,4.13,0.0,12956,6501,6455
1890,Shawn Marion,2001,0.56,0.22,0.34,0.09,-0.14,0.22,-0.07,2.11,2.04,0.07,0.76,0.61,0.15,0.3,0.65,2.87,0.58,3.17,3.75,0.0,11435,5714,5721
281,Scott Williams,2001,0.22,0.35,-0.13,0.54,0.27,0.27,0.21,1.4,0.95,0.45,1.08,0.75,0.33,-0.21,0.76,2.48,0.97,2.27,3.25,0.01,5971,2999,2972
965,Derek Fisher,2001,0.32,0.3,0.02,0.33,0.15,0.18,0.69,0.22,0.34,-0.12,0.48,0.18,0.3,1.11,0.65,0.7,1.34,1.81,3.15,-0.0,4832,2427,2405
1503,Tracy McGrady,2001,0.72,0.77,-0.05,1.01,0.09,0.92,0.32,0.84,1.36,-0.52,0.81,0.54,0.28,-0.57,1.73,1.65,2.05,1.08,3.12,-0.01,12483,6252,6231
951,Ray Allen,2001,3.11,2.73,0.38,0.42,0.24,0.18,-0.08,-0.02,0.21,-0.23,-0.03,0.1,-0.13,-0.28,3.53,-0.05,3.45,-0.33,3.12,0.0,14074,7055,7019
1713,Vince Carter,2001,0.59,0.73,-0.14,0.67,0.12,0.55,1.56,-0.22,-0.43,0.21,-0.17,-0.01,-0.16,0.65,1.26,-0.39,2.82,0.26,3.07,-0.01,13062,6554,6508
198,Danny Ferry,2001,1.93,2.19,-0.26,-0.27,-0.02,-0.25,-0.05,1.52,1.32,0.2,-0.36,-0.14,-0.22,0.29,1.66,1.16,1.61,1.45,3.06,0.0,7418,3703,3715
947,Allen Iverson,2001,1.01,0.32,0.69,0.71,0.28,0.43,0.34,0.17,-0.07,0.24,0.42,0.02,0.4,0.31,1.72,0.59,2.06,0.9,2.96,0.0,14692,7372,7320
762,Shawn Bradley,2001,-1.73,-1.72,-0.01,0.01,-0.18,0.19,0.75,5.16,4.28,0.88,-0.8,-0.14,-0.66,-0.48,-1.72,4.36,-0.97,3.88,2.91,-0.0,8391,4180,4211
896,Tim Hardaway,2001,1.01,1.11,-0.1,0.52,0.49,0.03,0.02,0.96,1.19,-0.23,0.35,0.11,0.24,0.04,1.53,1.31,1.55,1.35,2.89,-0.01,9436,4730,4706
2032,Darius Miles,2001,1.37,1.48,-0.11,-0.22,-0.37,0.15,-0.13,2.4,2.09,0.31,-0.13,0.0,-0.13,-0.53,1.15,2.27,1.02,1.74,2.76,0.0,7959,3968,3991
1507,Derek Anderson,2001,1.51,0.92,0.59,0.5,0.14,0.36,-0.17,0.91,0.54,0.37,-0.4,-0.01,-0.38,0.4,2.01,0.51,1.84,0.91,2.75,0.0,11247,5652,5595
764,David Robinson,2001,-0.18,-0.4,0.22,-0.03,-0.05,0.02,-0.37,2.04,1.55,0.49,0.11,0.16,-0.05,1.15,-0.21,2.15,-0.58,3.3,2.72,0.0,10067,5047,5020
1112,Ben Wallace,2001,-1.05,-0.38,-0.67,0.1,-0.0,0.1,1.43,1.29,0.82,0.47,0.13,-0.11,0.25,0.78,-0.95,1.42,0.48,2.2,2.68,0.0,11349,5675,5674
1889,Andre Miller,2001,1.85,1.48,0.37,0.08,0.07,0.01,-0.01,0.8,0.76,0.04,-0.19,0.07,-0.26,0.14,1.93,0.61,1.92,0.75,2.67,-0.0,10639,5325,5314
