player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
200750,Brandon Roy,2010,-0.670,-0.770,0.310,0.760,0.370,0.500,0.070,1.570,0.960,0.610,0.837,0.577,0.260,0.323,-0.380,0.280,0.680,-0.010,-0.300,-0.340,0.180,-0.320,-0.210,-0.110,0.126,0.018,0.108,-0.676,2.407,-0.194,2.730,-0.870,1.860,0.000,9004,4495,4509
201579,Roy Hibbert,2010,-0.220,-0.590,-1.680,0.660,1.890,1.010,-0.040,1.000,1.100,-0.100,-0.464,-0.535,0.071,-0.316,1.280,0.490,0.980,-0.210,-2.250,0.460,1.190,1.960,1.790,0.170,-0.102,-0.356,0.254,-0.238,0.536,1.858,0.220,1.620,1.840,-0.000,7970,3982,3988
101141,Ersan Ilyasova,2010,-1.380,-0.780,1.940,0.010,-0.550,0.630,2.450,0.140,0.480,-0.340,0.330,-0.009,0.339,-0.230,-0.890,0.420,0.140,0.250,0.750,0.560,1.900,0.570,0.940,-0.370,0.466,-0.085,0.551,0.504,0.470,1.036,0.240,1.540,1.780,0.000,7698,3863,3835
2217,Brendan Haywood,2010,-1.480,0.440,-0.440,-0.240,1.920,0.270,-0.100,-0.120,0.170,-0.290,-0.388,0.409,-0.797,0.888,2.270,-0.480,-0.370,0.220,-1.890,0.300,-0.170,2.160,1.690,0.470,-0.259,-0.143,-0.116,-0.501,-0.508,1.901,0.380,1.400,1.780,-0.000,9378,4693,4685
1717,Dirk Nowitzki,2010,-0.530,-0.410,-1.740,0.760,2.270,1.200,0.150,1.340,0.690,0.650,0.502,-0.260,0.762,-1.182,0.750,0.120,-0.300,0.260,-0.460,0.040,0.440,1.180,0.690,0.490,0.128,0.071,0.057,-0.208,1.842,1.308,0.660,1.100,1.770,0.010,12305,6168,6137
101122,Danny Granger,2010,0.440,0.120,2.360,0.020,-2.810,0.390,-0.440,1.960,1.020,0.940,-0.222,0.042,-0.264,-0.138,-0.160,0.320,0.350,-0.380,-0.190,0.010,-0.820,-0.860,-0.620,-0.240,0.488,0.031,0.457,0.522,1.738,-0.372,1.600,0.150,1.750,-0.000,8986,4507,4479
2546,Carmelo Anthony,2010,1.060,-0.320,-0.440,-0.320,-0.620,-0.360,-2.800,-0.190,-0.940,0.750,1.221,0.419,0.802,0.409,-0.080,0.360,-0.320,0.230,0.400,0.110,0.190,0.060,0.340,-0.280,-0.108,-0.099,-0.009,0.228,1.031,-0.048,1.440,0.180,1.630,0.010,11097,5553,5544
1885,Lamar Odom,2010,0.070,-0.200,0.710,-0.570,-0.780,-0.330,-1.370,-1.220,-1.590,0.370,0.196,0.065,0.131,0.784,0.810,0.460,-1.020,0.490,0.210,0.320,0.630,1.360,1.220,0.140,0.307,-0.091,0.398,0.193,-1.024,1.667,-0.240,1.860,1.620,0.000,12296,6167,6129
1515,Anthony Parker,2010,-0.480,1.660,1.110,0.420,-0.620,-0.170,1.920,0.720,0.610,0.110,0.081,0.126,-0.045,0.059,0.480,0.120,0.280,0.070,-0.760,0.250,0.530,0.330,0.120,0.210,-0.128,-0.129,0.001,0.508,0.801,0.202,0.860,0.710,1.570,0.000,9880,4945,4935
201587,Nicolas Batum,2010,0.400,0.460,-0.170,0.430,-0.240,0.230,1.980,1.640,1.270,0.370,0.284,-0.000,0.284,0.106,-0.600,-0.130,-0.290,-0.050,0.890,-0.000,0.350,-0.740,-0.620,-0.120,0.172,0.111,0.061,0.078,1.924,-0.568,2.030,-0.490,1.550,0.010,3770,1877,1893
101161,Amir Johnson,2010,-0.440,0.540,-0.350,-0.420,0.790,0.060,0.080,0.390,0.510,-0.120,0.232,-0.084,0.316,0.168,0.810,0.910,-0.360,0.120,-0.450,0.110,1.590,1.180,1.450,-0.270,-0.159,-0.155,-0.004,-0.281,0.622,1.021,0.790,0.740,1.530,0.000,5550,2773,2777
1715,Jason Williams,2010,-1.070,0.500,2.420,0.530,-1.350,0.410,0.040,1.490,1.830,-0.340,0.128,-0.040,0.168,0.332,-0.030,0.470,0.560,-0.180,-0.540,0.030,0.420,0.220,-0.100,0.320,-0.436,0.113,-0.549,-0.234,1.618,-0.216,1.950,-0.450,1.500,0.000,7005,3514,3491
948,Marcus Camby,2010,0.390,0.120,-1.530,-0.340,1.140,-0.620,-0.620,-0.290,-0.640,0.350,0.496,0.399,0.097,0.064,0.030,0.160,-0.300,-0.020,0.270,0.250,0.320,0.510,0.190,0.320,0.690,0.010,0.680,-0.050,0.206,1.200,0.270,1.150,1.420,0.000,9098,4539,4559
101110,Martell Webster,2010,-1.160,-0.350,1.250,-0.030,-0.090,0.070,1.510,-0.850,-0.620,-0.230,0.978,0.615,0.363,0.722,0.110,-0.410,-0.190,-0.050,0.080,-0.070,0.390,-0.280,-0.320,0.040,0.288,0.140,0.148,0.542,0.128,0.008,0.850,0.550,1.400,0.000,7729,3850,3879
1112,Ben Wallace,2010,0.360,-0.570,-1.280,-0.930,0.920,-0.430,-2.580,-1.710,-2.000,0.290,0.063,-0.149,0.212,1.017,0.880,0.100,-0.140,-0.330,-0.750,0.090,-0.710,0.590,0.290,0.300,0.684,0.237,0.447,0.756,-1.647,1.274,-0.630,2.030,1.400,0.000,7073,3522,3551
467,Jason Kidd,2010,-1.160,-0.220,1.100,0.540,0.060,0.120,4.190,0.620,0.430,0.190,0.350,-0.252,0.602,-1.010,1.130,0.080,-0.500,0.110,-0.630,0.140,0.870,1.070,0.920,0.150,0.331,0.232,0.099,-0.001,0.970,1.401,-0.040,1.400,1.360,0.000,11674,5842,5832
2210,Richard Jefferson,2010,0.760,0.580,-0.680,-0.770,-0.080,0.040,-0.150,-0.560,-0.640,0.080,0.259,-0.077,0.336,0.261,1.270,0.360,0.760,0.240,-2.030,0.060,1.490,1.750,1.360,0.390,-0.285,-0.308,0.023,-0.065,-0.301,1.465,-0.040,1.400,1.350,-0.010,10459,5214,5245
200768,Kyle Lowry,2010,1.040,-0.860,1.130,-0.590,-2.170,-0.040,1.650,-0.370,-0.910,0.540,0.329,0.313,0.016,0.631,-0.110,-0.380,0.220,0.080,-0.110,0.160,1.520,-0.410,-0.380,-0.030,0.754,0.009,0.745,0.416,-0.041,0.344,0.590,0.760,1.350,0.000,6344,3183,3161
201972,Jon Brockman,2010,-0.480,-0.480,0.300,-0.130,0.190,-0.170,-0.370,-0.440,-0.360,-0.080,0.448,0.425,0.023,1.932,0.290,0.050,-0.320,-0.000,0.030,-0.320,0.020,-0.750,-0.590,-0.160,0.099,-0.093,0.192,0.051,0.008,-0.651,1.940,-0.600,1.340,0.000,2538,1251,1287
2407,Jared Jeffries,2010,0.770,-0.380,1.100,-0.100,-1.870,-0.080,1.150,0.100,0.680,-0.580,-0.308,-0.068,-0.240,0.258,0.880,0.300,-0.510,0.010,-0.380,-0.090,0.560,1.450,1.160,0.290,0.419,-0.090,0.509,-0.639,-0.208,1.869,0.050,1.230,1.280,0.000,6760,3367,3393
2034,Mike Miller,2010,0.300,0.910,-0.510,0.460,0.220,0.530,3.160,2.640,2.600,0.040,-1.126,-0.569,-0.557,0.226,0.090,-0.790,0.930,0.210,-1.020,0.000,0.720,-0.070,0.110,-0.180,-0.654,-0.251,-0.403,0.264,1.514,-0.724,1.740,-0.460,1.280,0.000,6686,3352,3334
2207,Joe Johnson,2010,-0.770,0.970,0.400,0.130,0.360,0.560,2.200,0.790,0.690,0.100,0.775,0.414,0.361,0.405,-0.000,0.060,0.210,-0.090,-0.210,-0.270,0.180,-0.200,-0.510,0.310,-0.224,0.073,-0.297,-0.286,1.565,-0.424,1.970,-0.710,1.270,0.010,12032,6024,6008
101236,Chuck Hayes,2010,0.530,-0.330,0.090,0.850,-0.610,0.290,2.900,-0.380,0.840,-1.220,-0.014,-0.155,0.141,0.174,0.100,0.110,0.670,-0.060,-0.780,-0.280,0.850,0.820,0.260,0.560,0.626,0.204,0.422,0.014,-0.394,1.446,-0.220,1.460,1.240,0.000,6718,3341,3377
2200,Pau Gasol,2010,-0.130,-0.270,0.990,-0.530,-0.860,1.270,0.480,0.650,0.560,0.090,0.478,-0.123,0.601,0.542,0.290,0.310,-0.260,-0.110,-0.030,-0.200,-1.230,-0.080,-0.190,0.110,-0.461,-0.125,-0.336,0.081,1.128,-0.541,1.670,-0.460,1.210,0.000,12476,6258,6218
2747,JR Smith,2010,0.160,0.160,2.560,-0.200,-2.730,0.460,-0.310,2.140,2.010,0.130,-0.345,0.248,-0.593,0.085,-0.050,0.370,-0.500,-0.150,0.550,0.060,-0.160,-0.530,0.070,-0.600,0.597,0.374,0.223,-0.747,1.795,0.067,1.880,-0.680,1.200,-0.000,8498,4245,4253
201985,AJ Price,2010,-1.070,-0.080,2.570,0.310,-1.500,0.000,0.840,1.000,1.270,-0.270,-0.362,-0.142,-0.220,-0.308,-0.090,0.140,0.190,0.090,-0.100,0.120,1.540,0.470,0.530,-0.060,0.409,-0.048,0.457,-0.049,0.638,0.879,0.330,0.830,1.170,0.010,3396,1706,1690
2547,Chris Bosh,2010,-0.390,-0.120,-1.460,0.520,1.850,1.240,-0.610,1.060,0.680,0.380,-0.097,-0.218,0.121,-0.453,0.090,0.320,0.040,-0.040,-0.130,-0.030,0.010,0.530,0.520,0.010,-0.495,-0.348,-0.147,0.605,0.963,0.035,0.510,0.640,1.150,0.000,9534,4773,4761
201951,Ty Lawson,2010,2.150,0.520,-1.380,-0.130,-0.760,-0.160,-2.110,0.460,0.320,0.140,-0.023,0.497,-0.520,1.033,0.280,-0.280,-0.470,0.240,0.180,-0.030,0.250,-0.040,-0.190,0.150,-0.129,0.197,-0.326,-0.151,0.437,-0.169,1.470,-0.320,1.150,0.000,5640,2837,2803
2588,Matt Bonner,2010,-0.850,0.580,3.690,0.070,-2.840,0.230,1.440,1.190,0.780,0.410,0.072,0.291,-0.219,-0.082,0.090,0.260,0.660,-0.120,-0.750,0.140,0.880,0.640,0.660,-0.020,-0.136,-0.206,0.070,-0.554,1.262,0.504,1.180,-0.050,1.130,0.000,4964,2502,2462
979,Jermaine O'Neal,2010,-1.250,0.580,-1.480,0.480,2.720,0.930,0.180,0.590,0.890,-0.300,0.216,0.333,-0.117,-1.036,0.670,0.210,0.140,0.260,-0.820,-0.340,0.380,1.470,0.920,0.550,0.203,0.293,-0.090,-0.323,0.806,1.673,-0.230,1.350,1.120,0.000,7683,3839,3844
1905,Andrei Kirilenko,2010,2.250,0.610,-1.710,-0.860,-0.540,-0.490,0.540,-1.700,-1.410,-0.290,0.117,-0.105,0.222,0.653,-0.730,0.440,-0.130,-0.270,0.860,1.120,0.330,1.650,1.550,0.100,0.402,0.203,0.199,-0.002,-1.583,2.052,-0.930,2.050,1.120,0.000,6579,3286,3293
201151,Acie Law,2010,1.230,0.140,0.060,0.130,-1.310,-0.090,0.080,1.480,1.150,0.330,0.661,0.237,0.424,-0.351,-0.110,-0.000,-0.030,-0.060,0.140,-0.090,0.440,-0.430,-0.410,-0.020,0.115,0.086,0.029,-0.365,2.141,-0.315,1.790,-0.680,1.120,0.010,899,450,449
201158,Marco Belinelli,2010,0.540,0.680,0.940,0.170,-1.480,-0.010,1.170,2.200,1.890,0.310,-0.413,-0.184,-0.229,-0.547,-0.120,-0.050,-0.060,0.180,0.180,-0.180,0.020,-0.050,0.020,-0.070,0.403,-0.275,0.678,-0.503,1.787,0.353,1.240,-0.150,1.090,-0.000,4282,2159,2123
2422,John Salmons,2010,-0.600,-0.440,0.310,-0.110,0.290,-0.420,-0.010,-1.240,-1.190,-0.050,0.048,-0.082,0.130,-0.118,-0.140,1.370,-0.010,0.320,0.140,0.320,1.960,2.160,1.960,0.200,0.425,0.267,0.158,-0.185,-1.192,2.585,-1.310,2.400,1.090,0.000,11451,5729,5722
201935,James Harden,2010,0.390,-0.860,0.450,0.180,-0.840,-0.670,-2.020,0.530,-0.470,1.000,-0.441,0.122,-0.563,0.171,0.310,0.630,-0.410,0.380,0.100,0.360,2.550,0.510,0.890,-0.380,0.541,0.149,0.392,-0.221,0.089,1.051,0.260,0.830,1.090,0.000,6929,3447,3482
201141,Greg Oden,2010,0.530,0.250,-0.330,0.250,-0.200,-0.180,1.350,0.020,-0.030,0.050,-0.590,-0.173,-0.417,1.430,0.220,0.220,0.420,0.020,-0.640,-0.010,1.110,0.600,0.590,0.010,-0.582,-0.340,-0.242,0.192,-0.570,0.018,0.860,0.210,1.080,0.010,1773,882,891
2205,DeSagana Diop,2010,0.390,-0.120,0.030,0.100,-0.420,-0.060,0.060,0.700,0.640,0.060,-0.019,0.099,-0.118,0.299,0.510,0.070,-0.440,0.030,-0.070,0.130,-0.650,0.490,0.560,-0.070,-0.165,-0.089,-0.076,-0.255,0.681,0.325,0.980,0.070,1.050,0.000,898,441,457
708,Kevin Garnett,2010,1.070,0.960,-1.850,0.120,0.780,0.260,2.560,0.070,-0.100,0.170,-0.137,-0.206,0.069,-0.533,0.020,0.220,-0.050,0.200,0.030,0.450,0.530,1.110,1.230,-0.120,0.324,0.208,0.116,0.226,-0.067,1.434,-0.600,1.660,1.050,-0.010,10609,5324,5285
2037,Jamal Crawford,2010,-0.750,0.260,1.220,0.090,-0.470,-0.050,-3.670,1.420,0.710,0.710,0.519,0.223,0.296,0.671,-1.530,-0.100,0.330,0.320,1.210,0.270,0.110,-0.820,-0.160,-0.660,-0.588,-0.401,-0.187,-0.172,1.939,-1.408,2.610,-1.580,1.030,-0.000,10300,5168,5132
201973,Jonas Jerebko,2010,1.640,-0.340,-2.120,-0.840,0.480,0.320,-0.350,-0.860,-0.350,-0.510,0.338,0.156,0.182,1.422,-0.480,-0.130,-0.190,-0.340,0.670,-0.080,-0.680,-0.430,-0.620,0.190,0.569,0.423,0.146,-0.019,-0.522,0.139,0.900,0.120,1.020,0.000,8002,3972,4030
2749,Jameer Nelson,2010,0.280,0.100,1.510,0.060,-1.780,-0.030,0.040,-0.260,-0.140,-0.120,-0.141,-0.050,-0.091,0.131,0.520,0.350,0.080,-0.060,-0.590,0.160,1.250,0.420,0.710,-0.290,0.226,-0.012,0.238,0.604,-0.401,0.646,-0.270,1.250,0.980,0.000,8564,4294,4270
1740,Rashard Lewis,2010,-1.000,0.270,3.180,0.240,-2.180,0.090,-0.270,-0.160,-0.350,0.190,0.542,0.376,0.166,-0.242,0.440,0.340,-0.100,0.090,-0.340,0.430,0.400,1.620,1.490,0.130,-0.475,0.057,-0.532,-0.305,0.382,1.145,0.140,0.840,0.970,-0.010,10608,5330,5278
201228,C.J. Watson,2010,-0.040,0.400,0.890,-0.850,-0.840,0.830,-1.460,0.180,-0.010,0.190,0.292,0.336,-0.044,-0.382,0.000,-0.470,-0.490,0.260,0.480,-0.100,1.270,0.060,-0.010,0.070,1.149,0.658,0.491,-0.349,0.472,1.209,0.090,0.860,0.950,0.000,7287,3661,3626
1882,Elton Brand,2010,-1.500,0.010,-1.480,0.380,2.980,0.440,0.300,0.770,0.810,-0.040,-0.183,0.217,-0.400,-0.057,0.310,0.260,-0.430,-0.420,0.120,-0.030,-0.850,0.610,0.090,0.520,-0.173,0.240,-0.413,-0.037,0.587,0.437,0.530,0.400,0.930,0.000,8485,4254,4231
1884,Baron Davis,2010,1.820,0.080,-0.040,-0.590,-1.780,0.070,-0.680,0.670,0.620,0.050,0.275,-0.134,0.409,0.025,0.170,-0.090,-0.190,-0.150,0.030,0.100,-0.930,0.160,-0.220,0.380,-0.075,-0.177,0.102,-0.125,0.945,0.085,0.970,-0.040,0.930,-0.000,9932,4963,4969
201967,Dante Cunningham,2010,-0.820,-0.260,0.170,0.080,0.650,0.580,2.240,0.620,0.610,0.010,0.384,0.558,-0.174,0.166,-0.140,-0.240,-0.070,0.060,0.220,-0.100,0.350,-0.300,-0.170,-0.130,0.319,0.101,0.218,-0.259,1.004,0.019,1.170,-0.240,0.930,0.000,2692,1335,1357
