player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
1718,Pierce,2003,net_continuation_kappa,3.754,1.285,5.038,57104,28591,28513,0.266,0.21,0.476,0.366,0.193,0.559,0.169,-0.623,-0.454,0.876,-0.367,0.509,0.76,-0.146,0.614,2.419,-0.74,1.679,1.093,0.351,1.444,0.213,0.725,0.938,0.008,0.947,0.955,-0.039,0.693,0.654,0.242,0.038,0.28,2.437,-0.018,0.632,1.636,0.203,0.01,3.743,3.751,0.003,-0.733,-0.007,0.403,-0.513,0.731,-0.006,0.343,1.29,-0.005,1.704,-0.025,1.035,1.123,0.934,0.004,4.086,5.041,-0.003
224,Jones,2003,net_continuation_kappa,1.594,3.121,4.715,45042,22549,22493,-0.133,-0.075,-0.208,0.009,0.573,0.582,-0.302,0.396,0.094,0.411,0.264,0.675,0.697,0.349,1.046,0.677,1.505,2.182,0.469,-0.435,0.034,0.641,0.962,1.603,-0.172,1.093,0.921,0.136,0.905,1.041,0.514,0.057,0.571,0.682,-0.005,-0.124,1.108,0.65,-0.009,1.792,1.62,-0.026,1.507,-0.002,0.498,0.613,0.962,-0.0,2.034,3.127,-0.006,2.189,-0.007,0.374,1.721,1.612,-0.009,3.826,4.747,-0.032
124,Divac,2003,net_continuation_kappa,0.613,4.012,4.626,51077,25597,25480,1.102,1.042,2.144,0.481,0.497,0.978,0.661,-0.367,0.294,-0.083,-0.025,-0.108,-0.36,-0.279,-0.639,1.8,0.884,2.684,-0.646,1.474,0.828,-0.241,0.165,-0.076,-0.289,1.489,1.2,-0.012,-0.081,-0.093,-0.227,0.256,0.029,1.801,-0.001,1.583,-0.443,-0.239,-0.002,0.914,0.625,-0.012,0.868,0.016,1.539,-0.304,0.175,-0.01,2.507,3.996,0.016,2.669,0.015,3.122,-0.747,-0.064,-0.012,3.421,4.621,0.005
87,Mutombo,2003,net_continuation_kappa,0.661,3.778,4.439,45435,22757,22678,-0.281,1.116,0.835,0.358,1.418,1.776,0.977,-0.927,0.05,-0.445,0.071,-0.374,-0.176,0.029,-0.147,0.4,1.709,2.109,-0.135,1.627,1.492,-0.693,-1.53,-2.223,1.079,1.96,3.039,0.095,-0.671,-0.576,-0.787,-0.857,-1.644,0.433,-0.033,0.077,-0.621,-0.692,-0.001,-0.395,0.684,-0.023,1.707,0.002,2.534,0.1,-1.528,-0.002,1.804,3.764,0.014,2.14,-0.031,2.611,-0.521,-2.22,-0.003,1.409,4.448,-0.009
1112,Wallace,2003,net_continuation_kappa,-0.005,4.161,4.157,49220,24561,24659,0.349,-0.115,0.234,-0.529,0.831,0.302,0.805,0.135,0.94,-0.203,0.019,-0.184,-0.644,0.381,-0.263,-0.227,1.256,1.029,-1.007,0.725,-0.282,0.276,0.514,0.79,0.943,1.673,2.616,0.059,0.219,0.278,0.225,0.3,0.525,-0.222,-0.005,-0.18,-0.847,0.284,-0.008,-0.953,-0.01,0.005,1.251,0.005,0.716,0.4,0.519,-0.005,2.49,4.163,-0.002,1.029,0.0,0.536,-0.447,0.803,-0.013,1.537,4.153,0.004
448,Outlaw,2003,net_continuation_kappa,0.547,3.352,3.899,36972,18429,18543,0.36,0.192,0.552,0.33,0.986,1.316,0.298,0.516,0.814,-0.32,-0.348,-0.668,0.027,0.17,0.197,0.702,1.516,2.218,-0.591,0.639,0.048,-1.187,1.239,0.052,1.612,-0.044,1.568,-0.864,0.518,-0.346,-0.329,0.727,0.398,0.695,0.007,0.69,-0.293,-1.193,0.006,-1.083,0.529,0.018,1.516,0.0,1.178,-0.178,1.245,-0.006,3.394,3.35,0.002,2.211,0.007,1.868,-0.471,0.052,0.0,2.311,3.879,0.02
965,Fisher,2003,net_continuation_kappa,1.406,2.275,3.681,40906,20509,20397,-0.202,0.179,-0.023,-0.653,0.167,-0.486,-0.007,0.311,0.304,0.189,0.019,0.208,0.106,0.207,0.313,-0.561,0.879,0.318,0.828,-0.273,0.555,0.945,0.738,1.683,0.206,0.922,1.128,0.447,-0.161,0.286,0.488,0.9,1.388,-0.567,0.006,-0.855,0.295,0.935,0.01,1.206,1.412,-0.006,0.883,-0.004,0.346,0.226,0.739,-0.001,1.348,2.27,0.005,0.316,0.002,-0.509,0.521,1.674,0.009,2.554,3.682,-0.001
717,Sabonis,2003,net_continuation_kappa,-0.058,3.627,3.569,24214,12185,12029,0.958,0.238,1.196,0.124,0.831,0.955,1.286,0.076,1.362,-0.666,0.008,-0.658,-0.264,0.463,0.199,1.445,1.617,3.062,-0.295,0.804,0.509,-0.691,0.273,-0.418,-0.506,0.926,0.42,-0.669,0.455,-0.214,-0.016,-0.183,-0.199,1.438,0.007,1.082,-0.93,-0.685,-0.006,0.452,-0.054,-0.004,1.616,0.001,1.069,0.471,0.272,0.001,2.693,3.619,0.008,3.054,0.008,2.151,-0.459,-0.413,-0.005,3.145,3.565,0.004
369,Ward,2003,net_continuation_kappa,1.051,2.491,3.542,31664,15851,15813,0.29,0.449,0.739,0.084,0.4,0.484,-0.341,0.753,0.412,0.478,-0.146,0.332,0.481,-0.027,0.454,1.0,1.427,2.427,-0.03,-0.219,-0.249,0.184,0.993,1.177,-0.091,0.29,0.199,-0.365,0.168,-0.197,0.554,0.83,1.384,0.992,0.008,0.374,0.959,0.189,-0.005,1.146,1.055,-0.004,1.429,-0.002,0.849,-0.173,0.998,-0.005,2.203,2.493,-0.002,2.421,0.006,1.223,0.786,1.187,-0.01,3.349,3.548,-0.006
136,Brown,2003,net_continuation_kappa,3.431,0.059,3.49,48893,24297,24596,-0.426,-0.301,-0.727,0.519,0.91,1.429,1.398,-0.284,1.114,-0.372,0.157,-0.215,0.919,-0.859,0.06,2.038,-0.384,1.654,-0.034,0.371,0.337,0.019,-0.316,-0.297,1.401,0.391,1.792,-0.164,-0.213,-0.377,0.184,-0.1,0.084,2.038,0.0,0.093,0.547,0.02,-0.001,2.023,3.424,0.007,-0.377,-0.007,0.609,-0.702,-0.313,-0.003,-0.322,0.069,-0.01,1.661,-0.007,0.702,-0.155,-0.293,-0.004,1.701,3.493,-0.003
1884,Davis,2003,net_continuation_kappa,1.976,1.49,3.466,41177,20430,20747,1.156,-0.334,0.822,0.095,1.119,1.214,-1.072,0.595,-0.477,0.366,0.111,0.477,-0.283,0.594,0.311,0.266,2.079,2.345,0.627,-0.458,0.169,0.524,0.931,1.455,0.514,-1.044,-0.53,0.277,0.344,0.621,0.257,0.585,0.842,0.262,0.004,1.251,0.083,0.534,-0.01,1.413,1.927,0.049,2.085,-0.006,0.785,0.705,0.929,0.002,2.558,1.514,-0.024,2.347,-0.002,2.036,0.788,1.463,-0.008,3.971,3.441,0.025
389,Kukoc,2003,net_continuation_kappa,3.464,-0.039,3.424,32323,16236,16087,0.975,-0.333,0.642,0.64,-0.209,0.431,0.3,0.126,0.426,0.716,-0.145,0.571,0.062,0.518,0.58,2.69,-0.041,2.649,0.293,0.217,0.51,0.335,0.548,0.883,0.128,-0.765,-0.637,-0.326,0.24,-0.086,0.648,0.307,0.955,2.693,-0.003,1.615,0.778,0.322,0.013,3.321,3.449,0.015,-0.043,0.002,-0.542,0.373,0.547,0.001,0.722,-0.043,0.004,2.65,-0.001,1.073,1.151,0.869,0.014,4.043,3.406,0.018
1513,Pollard,2003,net_continuation_kappa,0.513,2.844,3.357,23284,11640,11644,0.16,0.921,1.081,-0.296,0.401,0.105,-0.082,0.071,-0.011,-0.07,0.041,-0.029,-0.59,-0.196,-0.786,-0.877,1.252,0.375,-0.567,0.586,0.019,-0.493,0.246,-0.247,2.445,0.768,3.213,-0.15,-0.24,-0.39,-0.345,0.49,0.145,-0.878,0.001,-0.136,-0.66,-0.495,0.002,-1.938,0.507,0.006,1.238,0.014,1.322,-0.155,0.25,-0.004,2.07,2.838,0.006,0.36,0.015,1.186,-0.815,-0.245,-0.002,0.132,3.345,0.012
1883,Francis,2003,net_continuation_kappa,3.276,0.049,3.324,43843,21917,21926,0.711,0.121,0.832,0.155,0.353,0.508,0.152,-0.464,-0.312,0.387,-0.004,0.383,-0.691,0.079,-0.612,0.702,0.077,0.779,0.739,0.084,0.823,-0.071,-0.479,-0.55,1.887,0.363,2.25,0.237,0.127,0.364,-0.309,-0.596,-0.905,0.714,-0.012,0.866,-0.304,-0.072,0.001,1.382,3.269,0.007,0.085,-0.008,0.474,0.075,-0.469,-0.01,-0.31,0.053,-0.004,0.799,-0.02,1.34,-0.229,-0.541,-0.009,1.072,3.322,0.002
56,Payton,2003,net_continuation_kappa,3.737,-0.424,3.313,59614,29840,29774,0.449,0.193,0.642,0.237,-0.105,0.132,0.128,-0.264,-0.136,0.578,-0.27,0.308,0.206,0.065,0.271,1.58,-0.389,1.191,-0.512,0.21,-0.302,2.202,0.221,2.423,0.445,-0.462,-0.017,1.19,0.292,1.482,1.004,-0.069,0.935,1.598,-0.018,0.686,0.784,2.194,0.008,3.288,3.733,0.004,-0.381,-0.008,0.088,-0.205,0.223,-0.002,0.05,-0.412,-0.012,1.217,-0.026,0.774,0.579,2.417,0.006,3.338,3.321,-0.008
947,Iverson,2003,net_continuation_kappa,3.466,-0.198,3.268,61419,30792,30627,0.53,-0.154,0.376,0.467,-0.545,-0.078,-0.59,0.127,-0.463,-0.132,-0.024,-0.156,-0.009,-0.538,-0.547,0.256,-1.142,-0.886,0.985,-0.159,0.826,1.709,1.327,3.036,0.491,-0.229,0.262,0.715,0.58,1.295,0.991,0.75,1.741,0.266,-0.01,0.997,-0.141,1.706,0.003,2.96,3.451,0.015,-1.134,-0.008,-0.699,-0.562,1.33,-0.003,0.034,-0.195,-0.003,-0.868,-0.018,0.298,-0.703,3.036,0.0,2.994,3.256,0.012
1905,Kirilenko,2003,net_continuation_kappa,1.65,1.531,3.181,17402,8717,8685,0.497,-0.295,0.202,0.524,0.806,1.33,-1.025,0.468,-0.557,-0.042,0.264,0.222,-0.497,-0.093,-0.59,-0.536,1.145,0.609,0.721,-0.86,-0.139,-0.455,1.288,0.833,1.927,-0.037,1.89,-0.486,0.345,-0.141,0.026,0.947,0.973,-0.543,0.007,1.021,-0.539,-0.46,0.005,-0.277,1.65,0.0,1.15,-0.005,0.511,0.171,1.292,-0.004,1.578,1.541,-0.01,0.607,0.002,1.532,-0.368,0.832,0.001,1.301,3.191,-0.01
1763,Bowen,2003,net_continuation_kappa,-0.029,3.091,3.063,14883,7398,7485,0.515,0.488,1.003,0.032,0.365,0.397,-0.905,0.653,-0.252,-0.515,0.026,-0.489,-0.171,0.143,-0.028,-1.043,1.674,0.631,0.072,-0.238,-0.166,-0.309,1.833,1.524,1.244,-0.172,1.072,-0.089,1.075,0.986,-0.223,0.762,0.539,-1.044,0.001,0.547,-0.686,-0.312,0.003,-1.281,-0.037,0.008,1.675,-0.001,0.853,0.169,1.837,-0.004,3.27,3.098,-0.007,0.631,0.0,1.4,-0.517,1.525,-0.001,1.989,3.061,0.002
345,Porter,2003,net_continuation_kappa,1.243,1.817,3.06,24447,12250,12197,0.006,0.191,0.197,-0.124,0.418,0.294,-0.479,0.612,0.133,0.416,-0.131,0.285,0.942,0.063,1.005,0.758,1.153,1.911,0.973,0.02,0.993,0.393,0.217,0.61,-0.868,0.421,-0.447,-0.093,-0.069,-0.162,0.487,0.286,0.773,0.761,-0.003,-0.118,1.358,0.394,-0.001,2.127,1.259,-0.016,1.153,0.0,0.609,-0.068,0.217,0.0,1.39,1.811,0.006,1.914,-0.003,0.491,1.29,0.611,-0.001,3.517,3.07,-0.01
1938,Ginobili,2003,net_continuation_kappa,1.347,1.691,3.038,7956,3979,3977,0.269,-0.236,0.033,-0.001,0.169,0.168,-0.895,-0.083,-0.978,0.334,-0.167,0.167,-0.155,0.47,0.315,-0.436,0.153,-0.283,0.603,-0.06,0.543,0.336,1.014,1.35,0.84,0.59,1.43,0.721,0.256,0.977,-0.388,0.76,0.372,-0.448,0.012,0.268,0.179,0.333,0.003,0.491,1.331,0.016,0.153,-0.0,-0.067,0.303,1.016,-0.002,1.107,1.697,-0.006,-0.295,0.012,0.201,0.482,1.349,0.001,1.598,3.028,0.01
977,Bryant,2003,net_continuation_kappa,3.965,-1.008,2.957,64357,32273,32084,-0.372,-0.041,-0.413,0.383,0.027,0.41,0.872,-0.049,0.823,-0.061,0.066,0.005,-0.429,-0.007,-0.436,0.393,-0.014,0.379,1.116,-0.246,0.87,1.146,-0.257,0.889,1.298,-0.496,0.802,0.773,0.189,0.962,0.372,-0.437,-0.065,0.393,-0.0,0.011,-0.49,1.145,0.001,2.655,3.953,0.012,-0.004,-0.01,-0.014,0.059,-0.248,-0.009,-0.507,-1.003,-0.005,0.389,-0.01,-0.003,-0.431,0.897,-0.008,2.148,2.95,0.007
1503,McGrady,2003,net_continuation_kappa,3.57,-0.639,2.931,51174,25660,25514,0.069,-0.384,-0.315,0.057,0.143,0.2,0.577,0.283,0.86,0.087,0.213,0.3,0.186,-0.092,0.094,0.988,0.161,1.149,0.601,-0.443,0.158,1.493,0.263,1.756,0.49,-0.613,-0.123,0.206,0.223,0.429,1.289,0.041,1.33,0.976,0.012,0.126,0.273,1.495,-0.002,3.07,3.56,0.01,0.163,-0.002,-0.241,0.121,0.264,-0.001,-0.017,-0.63,-0.009,1.139,0.01,-0.115,0.394,1.759,-0.003,3.053,2.93,0.001
397,Miller,2003,net_continuation_kappa,4.039,-1.16,2.879,56034,28045,27989,-0.523,0.167,-0.356,0.584,-0.35,0.234,0.669,-0.229,0.44,0.897,0.135,1.032,0.81,-0.182,0.628,2.436,-0.47,1.966,1.197,0.002,1.199,1.278,-0.195,1.083,-0.859,-0.506,-1.365,0.767,-0.339,0.428,0.51,0.145,0.655,2.437,-0.001,0.061,1.707,1.277,0.001,4.912,4.053,-0.014,-0.459,-0.011,-0.183,-0.047,-0.194,-0.001,-0.652,-1.158,-0.002,1.978,-0.012,-0.122,1.66,1.083,-0.0,4.26,2.895,-0.016
2059,Najera,2003,net_continuation_kappa,2.989,-0.4,2.589,13274,6636,6638,0.216,-0.253,-0.037,-0.449,0.518,0.069,0.689,0.263,0.952,-0.033,-0.109,-0.142,0.623,-0.274,0.349,1.044,0.148,1.192,-0.12,-0.514,-0.634,0.336,0.16,0.496,1.732,-0.18,1.552,-0.358,0.195,-0.163,0.688,-0.035,0.653,1.046,-0.002,-0.233,0.59,0.33,0.006,1.262,2.994,-0.005,0.145,0.003,0.265,-0.383,0.16,0.0,-0.209,-0.389,-0.011,1.191,0.001,0.032,0.207,0.49,0.006,1.053,2.605,-0.016
2399,Dunleavy,2003,net_continuation_kappa,2.95,-0.367,2.582,5150,2575,2575,0.215,0.075,0.29,0.245,-0.279,-0.034,0.329,-0.004,0.325,0.066,0.099,0.165,0.945,-0.196,0.749,1.814,-0.303,1.511,0.6,-0.279,0.321,-0.693,0.409,-0.284,1.227,-0.191,1.036,-0.413,0.251,-0.162,-0.28,0.154,-0.126,1.8,0.014,0.46,1.011,-0.693,0.0,1.707,2.934,0.016,-0.305,0.002,-0.204,-0.097,0.405,0.004,-0.175,-0.366,-0.001,1.495,0.016,0.256,0.914,-0.288,0.004,1.532,2.568,0.014
255,Hill,2003,net_continuation_kappa,3.35,-0.769,2.582,24434,12244,12190,0.635,0.161,0.796,0.515,0.036,0.551,0.546,0.111,0.657,-0.401,-0.121,-0.522,0.821,-0.643,0.178,2.112,-0.463,1.649,0.755,-0.051,0.704,0.287,0.343,0.63,0.208,-0.603,-0.395,0.191,-0.14,0.051,0.081,0.476,0.557,2.116,-0.004,1.15,0.42,0.272,0.015,3.158,3.366,-0.016,-0.456,-0.007,0.197,-0.764,0.336,0.007,-0.164,-0.767,-0.002,1.66,-0.011,1.347,-0.344,0.608,0.022,2.994,2.599,-0.017
978,Stojakovic,2003,net_continuation_kappa,2.812,-0.359,2.454,47941,24019,23922,-0.401,0.151,-0.25,0.713,-0.405,0.308,-0.001,0.114,0.113,0.496,0.129,0.625,0.427,0.148,0.575,1.24,0.135,1.375,0.663,0.075,0.738,0.894,-0.462,0.432,0.017,-0.104,-0.087,0.329,-0.24,0.089,0.564,-0.218,0.346,1.234,0.006,0.312,0.923,0.893,0.001,2.791,2.808,0.004,0.137,-0.002,-0.254,0.277,-0.458,-0.004,-0.25,-0.354,-0.005,1.371,0.004,0.058,1.2,0.435,-0.003,2.541,2.454,0.0
1889,Miller,2003,net_continuation_kappa,2.651,-0.236,2.415,41355,20670,20685,0.532,0.451,0.983,0.385,0.201,0.586,0.562,-0.067,0.495,-0.452,-0.224,-0.676,-0.256,-0.119,-0.375,0.758,0.237,0.995,1.097,0.066,1.163,0.843,-0.403,0.44,-0.075,-0.12,-0.195,0.698,0.147,0.845,0.149,-0.557,-0.408,0.771,-0.013,0.917,-0.708,0.847,-0.004,2.711,2.636,0.015,0.242,-0.005,0.652,-0.343,-0.41,0.007,-0.095,-0.215,-0.021,1.013,-0.018,1.569,-1.051,0.437,0.003,2.616,2.421,-0.006
893,Jordan,2003,net_continuation_kappa,2.293,-0.023,2.269,18795,9421,9374,-1.322,0.672,-0.65,0.221,-0.585,-0.364,1.446,-0.183,1.263,-0.593,-0.031,-0.624,0.038,-0.245,-0.207,-0.209,-0.366,-0.575,-0.053,0.4,0.347,2.382,-0.076,2.306,0.147,0.022,0.169,1.518,-0.33,1.188,0.869,0.251,1.12,-0.21,0.001,-1.101,-0.555,2.387,-0.005,2.119,2.266,0.027,-0.372,0.006,0.087,-0.276,-0.079,0.003,-0.048,-0.026,0.003,-0.582,0.007,-1.014,-0.831,2.308,-0.002,2.071,2.24,0.029
445,Person,2003,net_continuation_kappa,3.225,-0.991,2.234,34650,17330,17320,-0.378,-0.51,-0.888,-0.255,0.031,-0.224,1.263,-0.236,1.027,0.324,0.111,0.435,1.703,-0.236,1.467,2.661,-0.837,1.824,0.113,0.298,0.411,0.577,-0.148,0.429,-0.111,-0.296,-0.407,0.799,0.12,0.919,-0.212,-0.271,-0.483,2.657,0.004,-0.633,2.027,0.587,-0.01,3.347,3.236,-0.011,-0.84,0.003,-0.479,-0.125,-0.151,0.003,-0.69,-0.986,-0.005,1.817,0.007,-1.112,1.902,0.436,-0.007,2.657,2.25,-0.016
