player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
201939,Curry,2019,net_continuation_kappa,9.393,0.258,9.651,64193,32161,32032,1.116,-0.088,1.028,0.654,-0.486,0.168,0.817,-0.083,0.734,1.193,0.095,1.288,3.371,0.265,3.636,7.158,-0.294,6.864,0.813,-0.401,0.412,0.234,0.651,0.885,1.179,0.292,1.471,-0.635,0.27,-0.365,0.875,0.384,1.259,7.151,0.007,1.77,4.564,0.24,-0.006,8.198,9.377,0.016,-0.297,0.003,-0.574,0.36,0.654,-0.003,-0.047,0.245,0.013,6.854,0.01,1.196,4.924,0.894,-0.009,8.151,9.622,0.029
2544,James,2019,net_continuation_kappa,6.9,1.868,8.768,64323,32194,32129,1.425,0.105,1.53,2.574,0.32,2.894,0.251,-0.142,0.109,0.357,-0.212,0.145,1.011,0.085,1.096,5.624,0.141,5.765,0.321,0.481,0.802,0.568,0.483,1.051,0.376,0.774,1.15,-0.038,0.333,0.295,0.613,0.152,0.765,5.618,0.006,3.999,1.368,0.575,-0.007,6.507,6.883,0.017,0.156,-0.015,0.425,-0.127,0.485,-0.002,1.12,1.894,-0.026,5.774,-0.009,4.424,1.241,1.06,-0.009,7.627,8.777,-0.009
101108,Paul,2019,net_continuation_kappa,5.511,2.481,7.992,50188,25155,25033,-0.948,0.086,-0.862,0.404,0.126,0.53,2.166,0.458,2.624,0.571,0.192,0.763,1.1,0.187,1.287,3.295,1.054,4.349,0.145,-0.157,-0.012,2.715,1.271,3.986,-0.633,0.314,-0.319,1.236,0.446,1.682,1.467,0.825,2.292,3.293,0.002,-0.544,1.671,2.703,0.012,6.153,5.52,-0.009,1.049,0.005,0.212,0.379,1.271,0.0,2.163,2.477,0.004,4.342,0.007,-0.332,2.05,3.974,0.012,8.316,7.997,-0.005
201935,Harden,2019,net_continuation_kappa,7.808,-1.024,6.785,67565,33786,33779,0.662,-0.203,0.459,0.831,-0.447,0.384,0.934,-0.471,0.463,0.893,-0.09,0.803,1.144,-0.035,1.109,4.46,-1.24,3.22,2.712,-0.126,2.586,0.472,0.64,1.112,0.155,-0.302,-0.147,-0.118,0.428,0.31,0.581,0.216,0.797,4.464,-0.004,1.493,2.037,0.463,0.009,7.648,7.803,0.005,-1.246,0.006,-0.65,-0.125,0.644,-0.004,-0.732,-1.034,0.01,3.218,0.002,0.843,1.912,1.107,0.005,6.916,6.769,0.016
203110,Green,2019,net_continuation_kappa,1.377,5.176,6.553,66057,33059,32998,0.281,0.774,1.055,1.116,0.783,1.899,-0.8,1.288,0.488,0.649,-0.293,0.356,0.28,0.243,0.523,1.524,2.8,4.324,0.217,0.441,0.658,-0.242,1.004,0.762,-0.126,0.932,0.806,-0.849,0.539,-0.31,0.606,0.465,1.071,1.526,-0.002,1.397,0.929,-0.243,0.001,1.501,1.375,0.002,2.795,0.005,1.557,-0.05,1.004,0.0,4.24,5.172,0.004,4.321,0.003,2.954,0.879,0.761,0.001,5.741,6.547,0.006
200768,Lowry,2019,net_continuation_kappa,4.02,2.507,6.527,58234,29145,29089,0.255,0.187,0.442,0.415,0.017,0.432,-0.03,0.303,0.273,0.664,-0.092,0.572,0.559,0.336,0.895,1.884,0.76,2.644,0.704,0.169,0.873,0.669,1.68,2.349,0.761,-0.1,0.661,0.332,0.244,0.576,0.339,1.436,1.775,1.863,0.021,0.67,1.223,0.671,-0.002,3.236,3.997,0.023,0.751,0.009,0.204,0.244,1.68,0.0,2.6,2.5,0.007,2.614,0.03,0.874,1.467,2.351,-0.002,5.836,6.497,0.03
203999,Jokić,2019,net_continuation_kappa,4.14,2.294,6.434,37078,18571,18507,0.126,0.459,0.585,0.405,0.122,0.527,1.842,-0.223,1.619,-0.027,-0.18,-0.207,0.33,0.13,0.46,2.675,0.303,2.978,-0.153,0.818,0.665,0.209,-0.775,-0.566,1.413,1.955,3.368,-0.254,-0.243,-0.497,0.469,-0.53,-0.061,2.676,-0.001,0.531,0.303,0.215,-0.006,2.732,4.145,-0.005,0.308,-0.005,0.581,-0.05,-0.773,-0.002,0.351,2.306,-0.012,2.984,-0.006,1.112,0.253,-0.558,-0.008,3.083,6.451,-0.017
203954,Embiid,2019,net_continuation_kappa,2.471,3.662,6.133,22536,11324,11212,-0.38,0.368,-0.012,0.79,1.196,1.986,0.153,0.549,0.702,-0.366,-0.179,-0.545,0.496,1.548,2.044,0.687,3.469,4.156,1.267,0.385,1.652,-0.835,-1.002,-1.837,1.335,0.806,2.141,0.141,-0.594,-0.453,-0.972,-0.408,-1.38,0.693,-0.006,0.41,0.13,-0.831,-0.004,1.125,2.46,0.011,3.482,-0.013,1.564,1.369,-1.002,0.0,2.865,3.671,-0.009,4.175,-0.019,1.974,1.499,-1.833,-0.004,3.99,6.131,0.002
202695,Leonard,2019,net_continuation_kappa,4.357,1.751,6.108,43447,21735,21712,-0.802,-0.097,-0.899,0.705,0.159,0.864,1.054,0.222,1.276,-0.295,0.045,-0.25,0.887,-0.352,0.535,1.58,-0.024,1.556,1.159,0.199,1.358,1.386,0.854,2.24,0.244,0.715,0.959,0.752,0.3,1.052,0.62,0.553,1.173,1.549,0.031,-0.097,0.592,1.372,0.014,4.094,4.338,0.019,-0.023,-0.001,0.062,-0.307,0.853,0.001,1.03,1.745,0.006,1.526,0.03,-0.035,0.285,2.225,0.015,5.124,6.083,0.025
202710,Butler III,2019,net_continuation_kappa,3.286,2.604,5.89,53109,26542,26567,-0.043,-0.168,-0.211,-0.046,0.458,0.412,0.518,0.1,0.618,-0.18,0.2,0.02,0.146,0.49,0.636,0.402,1.087,1.489,1.326,0.304,1.63,0.814,0.876,1.69,0.733,0.345,1.078,0.413,0.647,1.06,0.401,0.232,0.633,0.395,0.007,-0.089,-0.034,0.814,-0.0,2.535,3.268,0.018,1.08,0.007,0.29,0.69,0.879,-0.003,2.26,2.605,-0.001,1.475,0.014,0.201,0.656,1.693,-0.003,4.795,5.873,0.017
