player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
2547,Bosh,2010,net_continuation_kappa,3.85,0.747,4.597,51881,25972,25909,-0.574,0.19,-0.384,0.37,0.413,0.783,1.642,-0.525,1.117,-0.419,-0.237,-0.656,0.536,-0.351,0.185,1.555,-0.502,1.053,1.15,0.582,1.732,0.113,-0.166,-0.053,1.022,0.837,1.859,-0.126,-0.261,-0.387,0.243,0.096,0.339,1.555,0.0,-0.204,0.117,0.117,-0.004,2.818,3.84,0.01,-0.51,0.008,0.603,-0.588,-0.165,-0.001,-0.094,0.743,0.004,1.045,0.008,0.399,-0.471,-0.048,-0.005,2.724,4.583,0.014
101108,Paul,2010,net_continuation_kappa,4.3,0.166,4.466,50737,25414,25323,-0.112,0.153,0.041,0.022,-0.116,-0.094,0.801,-0.019,0.782,0.244,-0.216,0.028,0.074,-0.484,-0.41,1.043,-0.683,0.36,0.935,0.068,1.003,2.496,0.7,3.196,-0.168,0.072,-0.096,1.351,0.436,1.787,1.142,0.273,1.415,1.029,0.014,-0.09,0.318,2.493,0.003,4.46,4.292,0.008,-0.682,-0.001,0.037,-0.7,0.709,-0.009,0.086,0.158,0.008,0.347,0.013,-0.053,-0.382,3.202,-0.006,4.546,4.45,0.016
1897,World Peace,2010,net_continuation_kappa,1.225,3.216,4.441,51783,25909,25874,0.059,0.431,0.49,-0.227,0.139,-0.088,-0.147,0.26,0.113,0.346,0.027,0.373,0.305,0.45,0.755,0.333,1.315,1.648,-0.251,0.339,0.088,0.627,0.767,1.394,0.522,0.788,1.31,0.746,0.31,1.056,-0.114,0.455,0.341,0.336,-0.003,-0.168,0.651,0.632,-0.005,0.712,1.234,-0.009,1.307,0.008,0.57,0.477,0.765,0.002,2.413,3.201,0.015,1.643,0.005,0.402,1.128,1.397,-0.003,3.125,4.435,0.006
1884,Davis,2010,net_continuation_kappa,3.585,0.694,4.279,50358,25197,25161,0.752,0.173,0.925,0.545,-0.005,0.54,0.481,0.014,0.495,1.146,-0.012,1.134,-0.395,-0.064,-0.459,2.538,0.111,2.649,-0.206,-0.221,-0.427,1.738,1.014,2.752,-0.512,-0.207,-0.719,0.39,-0.064,0.326,1.345,1.081,2.426,2.529,0.009,1.297,0.751,1.735,0.003,4.061,3.549,0.036,0.106,0.005,0.168,-0.076,1.017,-0.003,0.899,0.692,0.002,2.635,0.014,1.465,0.675,2.752,0.0,4.96,4.241,0.038
2730,Howard,2010,net_continuation_kappa,1.561,2.344,3.905,62858,31519,31339,0.787,0.682,1.469,0.415,0.268,0.683,0.362,0.129,0.491,-0.367,0.147,-0.22,0.702,0.212,0.914,1.916,1.451,3.367,-0.631,0.243,-0.388,-1.677,-0.653,-2.33,1.968,1.319,3.287,-0.836,-0.285,-1.121,-0.842,-0.377,-1.219,1.899,0.017,1.202,0.335,-1.678,0.001,-0.409,1.559,0.002,1.438,0.013,0.95,0.359,-0.662,0.009,1.028,2.347,-0.003,3.337,0.03,2.152,0.694,-2.34,0.01,0.619,3.906,-0.001
1718,Pierce,2010,net_continuation_kappa,3.32,0.539,3.859,59234,29680,29554,0.363,0.207,0.57,-0.093,0.04,-0.053,0.929,-0.348,0.581,0.112,-0.001,0.111,-0.334,0.235,-0.099,0.983,0.126,1.109,1.871,-0.373,1.498,0.187,0.474,0.661,0.288,0.312,0.6,0.024,-0.021,0.003,0.169,0.491,0.66,0.977,0.006,0.27,-0.222,0.193,-0.006,3.035,3.323,-0.003,0.133,-0.007,0.247,0.234,0.47,0.004,0.234,0.546,-0.007,1.11,-0.001,0.517,0.012,0.663,-0.002,3.269,3.869,-0.01
201566,Westbrook,2010,net_continuation_kappa,2.698,1.081,3.779,22254,11131,11123,0.828,-0.699,0.129,-0.247,0.279,0.032,0.156,0.573,0.729,0.032,0.096,0.128,-0.044,0.64,0.596,0.73,0.89,1.62,0.873,0.037,0.91,0.364,0.523,0.887,0.729,-0.367,0.362,0.744,0.308,1.052,-0.387,0.218,-0.169,0.725,0.005,0.581,-0.012,0.357,0.007,1.962,2.691,0.007,0.889,0.001,-0.42,0.736,0.526,-0.003,1.449,1.082,-0.001,1.614,0.006,0.161,0.724,0.883,0.004,3.411,3.773,0.006
2397,Yao,2010,net_continuation_kappa,0.787,2.87,3.657,32642,16388,16254,-0.193,0.412,0.219,0.702,0.88,1.582,1.096,0.203,1.299,-0.547,0.262,-0.285,0.071,-0.138,-0.067,1.135,1.613,2.748,0.619,1.093,1.712,-2.172,-1.126,-3.298,1.201,1.292,2.493,-1.465,-0.503,-1.968,-0.703,-0.616,-1.319,1.129,0.006,0.509,-0.476,-2.168,-0.004,-0.424,0.777,0.01,1.619,-0.006,1.292,0.124,-1.119,-0.007,1.586,2.878,-0.008,2.748,0.0,1.801,-0.352,-3.287,-0.011,1.162,3.655,0.002
201935,Harden,2010,net_continuation_kappa,2.251,1.373,3.624,7085,3539,3546,0.046,0.225,0.271,-0.582,0.254,-0.328,-0.125,0.778,0.653,0.35,-0.051,0.299,0.653,0.047,0.7,0.348,1.251,1.599,1.352,-0.547,0.805,-0.054,0.967,0.913,0.6,-0.296,0.304,0.258,0.239,0.497,-0.316,0.724,0.408,0.342,0.006,-0.536,1.003,-0.058,0.004,1.64,2.24,0.011,1.253,-0.002,0.479,-0.004,0.963,0.004,1.673,1.377,-0.004,1.595,0.004,-0.057,0.999,0.905,0.008,3.313,3.617,0.007
1740,Lewis,2010,net_continuation_kappa,3.25,0.234,3.483,58570,29337,29233,-0.412,0.131,-0.281,-0.201,-0.086,-0.287,0.848,-0.271,0.577,1.363,-0.041,1.322,0.492,-0.106,0.386,2.098,-0.376,1.722,0.665,0.736,1.401,0.73,-0.235,0.495,-0.264,0.11,-0.154,0.427,0.398,0.825,0.305,-0.635,-0.33,2.09,0.008,-0.613,1.855,0.732,-0.002,3.485,3.221,0.029,-0.373,-0.003,0.045,-0.147,-0.237,0.002,0.128,0.238,-0.004,1.717,0.005,-0.568,1.708,0.495,0.0,3.613,3.459,0.024
1885,Odom,2010,net_continuation_kappa,0.371,2.984,3.355,61545,30797,30748,0.313,0.339,0.652,0.442,1.108,1.55,-0.482,0.299,-0.183,0.02,-0.279,-0.259,-0.543,0.073,-0.47,-0.259,1.53,1.271,0.185,0.653,0.838,0.213,-0.087,0.126,0.24,0.884,1.124,0.464,-0.147,0.317,-0.248,0.058,-0.19,-0.25,-0.009,0.755,-0.523,0.216,-0.003,0.148,0.388,-0.017,1.54,-0.01,1.447,-0.206,-0.089,0.002,2.106,2.99,-0.006,1.29,-0.019,2.202,-0.729,0.127,-0.001,2.254,3.378,-0.023
951,Allen,2010,net_continuation_kappa,4.825,-1.527,3.298,60205,30146,30059,0.041,0.09,0.131,0.751,-0.794,-0.043,0.259,0.204,0.463,0.899,0.013,0.912,1.114,0.296,1.41,3.055,-0.201,2.854,0.453,-0.151,0.302,0.67,-0.07,0.6,0.599,-1.097,-0.498,0.439,0.263,0.702,0.239,-0.334,-0.095,3.064,-0.009,0.792,2.013,0.678,-0.008,4.187,4.786,0.039,-0.191,-0.01,-0.704,0.309,-0.071,0.001,-0.412,-1.509,-0.018,2.873,-0.019,0.088,2.322,0.607,-0.007,3.775,3.277,0.021
200746,Aldridge,2010,net_continuation_kappa,1.333,1.951,3.284,37624,18814,18810,-0.663,0.002,-0.661,0.492,-0.028,0.464,-0.215,-0.092,-0.307,-0.114,-0.093,-0.207,0.122,0.391,0.513,-0.393,0.179,-0.214,-0.114,0.29,0.176,0.665,0.267,0.932,1.16,1.209,2.369,0.247,0.261,0.508,0.416,0.008,0.424,-0.378,-0.015,-0.171,0.008,0.663,0.002,0.173,1.333,0.0,0.18,-0.001,-0.026,0.298,0.269,-0.002,0.737,1.946,0.005,-0.198,-0.016,-0.197,0.306,0.932,0.0,0.91,3.279,0.005
1712,Jamison,2010,net_continuation_kappa,3.941,-0.725,3.215,59517,29824,29693,-0.173,0.12,-0.053,0.848,-0.859,-0.011,0.293,-0.062,0.231,0.393,0.061,0.454,0.195,-0.519,-0.324,1.532,-1.262,0.27,0.029,0.288,0.317,1.204,-0.395,0.809,1.166,0.649,1.815,0.132,-0.199,-0.067,1.071,-0.192,0.879,1.556,-0.024,0.675,0.588,1.203,0.001,2.789,3.955,-0.014,-1.259,-0.003,-0.739,-0.458,-0.391,-0.004,-1.366,-0.717,-0.008,0.297,-0.027,-0.064,0.13,0.812,-0.003,1.423,3.238,-0.023
2572,Howard,2010,net_continuation_kappa,1.956,1.248,3.204,42441,21235,21206,-0.237,0.087,-0.15,0.185,0.539,0.724,0.616,0.221,0.837,-0.424,0.315,-0.109,-0.082,0.2,0.118,0.064,1.356,1.42,0.444,-0.32,0.124,0.043,-0.007,0.036,1.387,0.209,1.596,0.271,-0.077,0.194,-0.229,0.077,-0.152,0.058,0.006,-0.052,-0.506,0.042,0.001,0.545,1.932,0.024,1.362,-0.006,0.626,0.515,0.0,-0.007,1.035,1.244,0.004,1.42,0.0,0.574,0.009,0.042,-0.006,1.58,3.176,0.028
2203,Battier,2010,net_continuation_kappa,0.248,2.82,3.067,52189,26090,26099,-0.161,0.088,-0.073,-0.103,1.145,1.042,-0.141,0.331,0.19,0.724,0.183,0.907,0.503,0.526,1.029,0.819,2.271,3.09,-0.091,0.442,0.351,-0.365,-0.293,-0.658,-0.126,0.399,0.273,-0.334,-0.185,-0.519,-0.032,-0.107,-0.139,0.822,-0.003,-0.264,1.227,-0.366,0.001,0.366,0.24,0.008,2.273,-0.002,1.233,0.709,-0.292,-0.001,2.422,2.821,-0.001,3.095,-0.005,0.969,1.936,-0.658,0.0,2.788,3.061,0.006
200794,Millsap,2010,net_continuation_kappa,1.898,1.109,3.008,33305,16659,16646,0.299,0.05,0.349,0.043,0.318,0.361,0.714,0.039,0.753,-0.825,-0.189,-1.014,0.109,0.059,0.168,0.352,0.276,0.628,0.298,-0.683,-0.385,-0.494,0.922,0.428,1.756,0.607,2.363,-0.366,0.154,-0.212,-0.133,0.765,0.632,0.34,0.012,0.342,-0.716,-0.499,0.005,0.144,1.9,-0.002,0.277,-0.001,0.368,-0.13,0.919,0.003,0.516,1.123,-0.014,0.617,0.011,0.71,-0.846,0.42,0.008,0.66,3.023,-0.015
101114,Williams,2010,net_continuation_kappa,3.413,-0.419,2.994,59190,29640,29550,0.381,-0.153,0.228,0.744,-0.325,0.419,0.946,0.272,1.218,0.486,0.051,0.537,0.193,0.397,0.59,2.75,0.236,2.986,0.206,-0.171,0.035,0.678,-0.366,0.312,-0.223,-0.119,-0.342,0.279,-0.593,-0.314,0.388,0.223,0.611,2.75,0.0,1.125,0.679,0.667,0.011,3.634,3.411,0.002,0.242,-0.006,-0.478,0.448,-0.37,0.004,-0.295,-0.414,-0.005,2.992,-0.006,0.647,1.127,0.297,0.015,3.339,2.997,-0.003
101161,Johnson,2010,net_continuation_kappa,0.538,2.442,2.979,12656,6306,6350,-0.029,0.235,0.206,0.202,1.278,1.48,0.56,0.525,1.085,-0.299,-0.025,-0.324,-0.311,0.437,0.126,0.128,2.442,2.57,-0.505,-0.498,-1.003,-0.222,0.136,-0.086,1.146,0.363,1.509,-0.286,-0.021,-0.307,0.066,0.161,0.227,0.123,0.005,0.173,-0.61,-0.22,-0.002,-0.604,0.542,-0.004,2.45,-0.008,1.513,0.412,0.14,-0.004,2.088,2.451,-0.009,2.573,-0.003,1.686,-0.198,-0.08,-0.006,1.484,2.993,-0.014
200750,Roy,2010,net_continuation_kappa,3.887,-0.968,2.919,37940,18977,18963,-0.363,-0.388,-0.751,-0.107,0.448,0.341,1.114,-0.259,0.855,-0.241,0.304,0.063,0.809,-0.204,0.605,1.207,-0.092,1.115,0.773,-0.099,0.674,1.245,-0.136,1.109,0.662,-0.638,0.024,1.114,-0.234,0.88,0.13,0.092,0.222,1.212,-0.005,-0.47,0.568,1.244,0.001,3.23,3.892,-0.005,-0.099,0.007,0.06,0.1,-0.142,0.006,-0.334,-0.972,0.004,1.113,0.002,-0.41,0.668,1.102,0.007,2.896,2.92,-0.001
201943,Jennings,2010,net_continuation_kappa,1.901,0.936,2.837,10952,5479,5473,-0.05,-0.144,-0.194,-0.924,0.518,-0.406,0.09,-0.812,-0.722,0.394,0.295,0.689,0.934,0.425,1.359,0.436,0.278,0.714,0.048,-0.263,-0.215,1.196,0.467,1.663,0.239,0.45,0.689,0.458,-0.036,0.422,0.733,0.505,1.238,0.444,-0.008,-0.974,1.328,1.191,0.005,1.688,1.927,-0.026,0.282,-0.004,0.374,0.72,0.469,-0.002,0.486,0.936,0.0,0.726,-0.012,-0.6,2.048,1.66,0.003,2.174,2.863,-0.026
467,Kidd,2010,net_continuation_kappa,1.805,0.98,2.785,61651,30874,30777,0.139,0.536,0.675,-0.264,0.109,-0.155,0.548,0.195,0.743,0.358,-0.129,0.229,-0.018,-0.593,-0.611,0.771,0.106,0.877,0.647,-0.068,0.579,0.445,0.308,0.753,-0.05,0.643,0.593,-0.146,0.3,0.154,0.588,-0.003,0.585,0.763,0.008,-0.125,0.34,0.442,0.003,1.855,1.805,-0.0,0.118,-0.012,0.645,-0.722,0.297,0.011,0.358,1.001,-0.021,0.881,-0.004,0.52,-0.382,0.739,0.014,2.213,2.806,-0.021
1905,Kirilenko,2010,net_continuation_kappa,-0.084,2.815,2.732,43749,21915,21834,0.93,-0.327,0.603,0.128,1.393,1.521,-0.822,0.726,-0.096,-0.591,0.009,-0.582,-0.86,0.198,-0.662,-1.201,2.002,0.801,0.61,0.053,0.663,-0.128,0.937,0.809,0.624,-0.176,0.448,-0.462,0.226,-0.236,0.336,0.7,1.036,-1.215,0.014,1.058,-1.451,-0.126,-0.002,-0.733,-0.109,0.025,1.999,0.003,1.066,0.207,0.926,0.011,2.989,2.813,0.002,0.784,0.017,2.124,-1.244,0.8,0.009,2.256,2.704,0.028
2760,Varejao,2010,net_continuation_kappa,-0.211,2.927,2.716,37183,18572,18611,-0.07,0.061,-0.009,0.346,-0.131,0.215,-0.483,0.89,0.407,-0.325,-0.131,-0.456,-0.362,0.467,0.105,-0.883,1.165,0.282,-0.181,-0.192,-0.373,0.539,1.564,2.103,0.333,0.387,0.72,0.02,0.507,0.527,0.522,1.052,1.574,-0.894,0.011,0.276,-0.687,0.542,-0.003,-0.536,-0.203,-0.008,1.156,0.009,-0.07,0.336,1.559,0.005,2.528,2.915,0.012,0.262,0.02,0.206,-0.351,2.101,0.002,1.992,2.712,0.004
1889,Miller,2010,net_continuation_kappa,2.184,0.421,2.605,57200,28624,28576,1.207,0.167,1.374,0.813,0.132,0.945,0.7,-0.072,0.628,-0.99,-0.255,-1.245,-0.723,0.486,-0.237,1.015,0.46,1.475,0.793,0.457,1.25,0.559,0.078,0.637,-0.156,-0.585,-0.741,-0.014,-0.127,-0.141,0.568,0.212,0.78,1.007,0.008,2.02,-1.713,0.554,0.005,2.359,2.203,-0.019,0.458,0.002,0.299,0.231,0.085,-0.007,0.993,0.408,0.013,1.465,0.01,2.319,-1.482,0.639,-0.002,3.352,2.611,-0.006
2200,Gasol,2010,net_continuation_kappa,2.585,-0.161,2.425,60475,30274,30201,0.04,-0.601,-0.561,0.41,0.453,0.863,1.012,-0.045,0.967,-0.212,-0.166,-0.378,0.355,0.189,0.544,1.605,-0.176,1.429,-0.033,0.805,0.772,0.04,-0.947,-0.907,0.958,0.176,1.134,-1.068,-0.232,-1.3,1.111,-0.717,0.394,1.605,0.0,0.45,0.143,0.043,-0.003,1.612,2.57,0.015,-0.17,-0.006,-0.148,0.023,-0.949,0.002,-0.312,-0.136,-0.025,1.435,-0.006,0.302,0.166,-0.906,-0.001,1.3,2.434,-0.009
201143,Horford,2010,net_continuation_kappa,1.017,1.407,2.424,31401,15693,15708,-0.161,-0.051,-0.212,0.582,0.538,1.12,-0.151,-0.615,-0.766,-0.474,-0.138,-0.612,0.268,0.004,0.272,0.05,-0.259,-0.209,-0.138,0.854,0.716,0.589,-0.1,0.489,0.5,0.915,1.415,0.143,0.197,0.34,0.451,-0.287,0.164,0.064,-0.014,0.421,-0.206,0.594,-0.005,0.515,1.015,0.002,-0.262,0.003,0.487,-0.134,-0.09,-0.01,0.492,1.407,0.0,-0.198,-0.011,0.908,-0.34,0.504,-0.015,1.007,2.422,0.002
101106,Bogut,2010,net_continuation_kappa,-1.072,3.48,2.408,41066,20528,20538,0.236,0.017,0.253,0.36,0.693,1.053,0.666,-0.006,0.66,-0.453,0.052,-0.401,-0.1,0.426,0.326,0.712,1.178,1.89,-0.697,0.622,-0.075,-1.35,0.129,-1.221,0.278,1.552,1.83,-1.286,-0.144,-1.43,-0.071,0.279,0.208,0.709,0.003,0.596,-0.553,-1.357,0.007,-1.338,-1.06,-0.012,1.182,-0.004,0.71,0.478,0.135,-0.006,1.933,3.485,-0.005,1.891,-0.001,1.306,-0.075,-1.222,0.001,0.595,2.425,-0.017
2225,Parker,2010,net_continuation_kappa,1.697,0.689,2.386,52271,26242,26029,0.958,-0.46,0.498,0.64,0.232,0.872,0.48,-0.03,0.45,-0.78,0.503,-0.277,0.72,-0.103,0.617,1.994,0.142,2.136,-0.079,0.568,0.489,0.754,-0.186,0.568,-0.993,0.155,-0.838,0.496,0.205,0.701,0.249,-0.384,-0.135,2.018,-0.024,1.598,-0.06,0.745,0.009,2.693,1.7,-0.003,0.142,-0.0,-0.228,0.4,-0.179,-0.007,0.524,0.679,0.01,2.16,-0.024,1.37,0.34,0.566,0.002,3.217,2.379,0.007
201587,Batum,2010,net_continuation_kappa,3.089,-0.722,2.367,9280,4608,4672,0.448,-0.103,0.345,0.318,-0.051,0.267,0.363,-0.552,-0.189,0.128,0.017,0.145,0.57,-0.032,0.538,1.83,-0.716,1.114,-0.099,-0.226,-0.325,0.47,0.671,1.141,0.905,-0.458,0.447,0.09,0.266,0.356,0.383,0.407,0.79,1.827,0.003,0.766,0.698,0.473,-0.003,2.198,3.103,-0.014,-0.721,0.005,-0.154,-0.015,0.673,-0.002,-0.276,-0.734,0.012,1.106,0.008,0.612,0.683,1.146,-0.005,1.922,2.369,-0.002
