player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
1503,McGrady,2005,net_continuation_kappa,6.011,-0.539,5.472,60308,30244,30064,-0.204,0.031,-0.173,0.169,-0.122,0.047,1.008,-0.12,0.888,0.661,0.027,0.688,0.701,0.122,0.823,2.341,-0.058,2.283,0.701,-0.079,0.622,2.498,0.099,2.597,0.476,-0.497,-0.021,0.787,0.254,1.041,1.698,-0.155,1.543,2.335,0.006,-0.035,1.362,2.485,0.013,5.534,6.01,0.001,-0.062,0.004,-0.091,0.149,0.099,0.0,-0.042,-0.539,0.0,2.273,0.01,-0.126,1.511,2.584,0.013,5.492,5.471,0.001
467,Kidd,2005,net_continuation_kappa,2.671,2.76,5.431,63205,31706,31499,0.302,0.114,0.416,-0.19,0.502,0.312,-0.261,0.561,0.3,0.302,-0.098,0.204,-0.103,0.139,0.036,0.036,1.231,1.267,0.94,-0.109,0.831,1.327,1.218,2.545,0.38,0.412,0.792,0.044,0.7,0.744,1.286,0.519,1.805,0.05,-0.014,0.112,0.199,1.33,-0.003,2.317,2.697,-0.026,1.218,0.013,0.616,0.041,1.219,-0.001,2.327,2.739,0.021,1.268,-0.001,0.728,0.24,2.549,-0.004,4.644,5.436,-0.005
739,Wallace,2005,net_continuation_kappa,1.883,3.259,5.142,57352,28703,28649,0.135,0.282,0.417,0.83,0.524,1.354,1.781,0.667,2.448,0.194,-0.152,0.042,-0.328,0.283,-0.045,2.619,1.604,4.223,-0.474,0.511,0.037,-0.834,0.236,-0.598,0.575,0.905,1.48,-1.349,-0.181,-1.53,0.519,0.42,0.939,2.612,0.007,0.965,-0.134,-0.83,-0.004,1.304,1.879,0.004,1.604,0.0,0.806,0.131,0.239,-0.003,2.351,3.256,0.003,4.216,0.007,1.771,-0.003,-0.591,-0.007,3.655,5.135,0.007
224,Jones,2005,net_continuation_kappa,1.439,3.204,4.642,52606,26321,26285,-0.224,0.138,-0.086,0.065,0.457,0.522,-0.359,0.859,0.5,0.396,0.202,0.598,0.866,0.24,1.106,0.743,1.897,2.64,0.345,-0.515,-0.17,0.438,0.578,1.016,-0.075,1.243,1.168,0.412,0.469,0.881,0.03,0.11,0.14,0.744,-0.001,-0.159,1.262,0.442,-0.004,1.527,1.452,-0.013,1.896,0.001,0.595,0.442,0.579,-0.001,1.959,3.202,0.002,2.64,0.0,0.436,1.704,1.021,-0.005,3.486,4.654,-0.012
1890,Marion,2005,net_continuation_kappa,2.415,2.223,4.637,64673,32300,32373,0.164,-0.022,0.142,0.475,0.63,1.105,1.222,0.462,1.684,-0.361,-0.002,-0.363,-0.126,0.021,-0.105,1.368,1.104,2.472,0.097,0.406,0.503,-0.025,0.66,0.635,0.963,0.046,1.009,-0.221,0.877,0.656,0.205,-0.22,-0.015,1.374,-0.006,0.639,-0.487,-0.016,-0.009,1.446,2.409,0.006,1.089,0.015,0.608,0.019,0.657,0.003,2.155,2.201,0.022,2.463,0.009,1.247,-0.468,0.641,-0.006,3.601,4.61,0.027
1112,Wallace,2005,net_continuation_kappa,-0.168,4.753,4.585,64530,32255,32275,0.676,-0.122,0.554,-0.793,1.001,0.208,-0.014,0.116,0.102,-0.198,-0.058,-0.256,0.057,0.764,0.821,-0.258,1.688,1.43,-1.118,0.698,-0.42,0.184,0.512,0.696,1.014,1.865,2.879,0.009,0.025,0.034,0.163,0.483,0.646,-0.272,0.014,-0.117,-0.141,0.172,0.012,-1.206,-0.192,0.024,1.701,-0.013,0.879,0.706,0.508,0.004,2.911,4.776,-0.023,1.429,0.001,0.762,0.565,0.68,0.016,1.705,4.584,0.001
1883,Francis,2005,net_continuation_kappa,3.45,1.069,4.519,57156,28584,28572,0.816,0.068,0.884,0.198,0.547,0.745,-0.161,-0.06,-0.221,0.139,0.011,0.15,-0.079,0.117,0.038,0.919,0.679,1.598,1.222,0.008,1.23,0.267,0.012,0.279,1.044,0.373,1.417,0.439,0.266,0.705,-0.17,-0.257,-0.427,0.913,0.006,1.014,0.06,0.269,-0.002,2.402,3.446,0.004,0.683,-0.004,0.615,0.128,0.009,0.003,0.703,1.076,-0.007,1.596,0.002,1.629,0.188,0.278,0.001,3.105,4.522,-0.003
1713,Carter,2005,net_continuation_kappa,3.205,0.974,4.179,49299,24670,24629,-0.494,0.178,-0.316,0.559,0.524,1.083,0.417,-0.023,0.394,0.427,-0.01,0.417,0.336,0.31,0.646,1.243,0.976,2.219,-0.556,0.069,-0.487,1.626,0.029,1.655,0.9,-0.085,0.815,0.858,0.096,0.954,0.762,-0.067,0.695,1.245,-0.002,0.065,0.763,1.62,0.006,2.315,3.215,-0.01,0.979,-0.003,0.702,0.3,0.029,0.0,1.077,0.992,-0.018,2.224,-0.005,0.767,1.063,1.649,0.006,3.392,4.207,-0.028
977,Bryant,2005,net_continuation_kappa,4.678,-0.575,4.103,65933,33042,32891,-0.153,-0.105,-0.258,0.339,-0.213,0.126,0.709,0.094,0.803,0.336,-0.087,0.249,-0.062,0.22,0.158,1.174,-0.098,1.076,1.18,-0.024,1.156,1.0,-0.22,0.78,1.345,-0.235,1.11,0.769,0.116,0.885,0.222,-0.331,-0.109,1.169,0.005,0.186,0.274,0.991,0.009,3.349,4.694,-0.016,-0.091,-0.007,-0.318,0.133,-0.215,-0.005,-0.335,-0.57,-0.005,1.078,-0.002,-0.132,0.407,0.776,0.004,3.014,4.124,-0.021
1740,Lewis,2005,net_continuation_kappa,4.254,-0.312,3.942,53589,26858,26731,-0.387,0.59,0.203,0.707,-0.36,0.347,0.732,-0.059,0.673,0.439,-0.41,0.029,0.721,-0.283,0.438,2.225,-0.521,1.704,0.534,0.474,1.008,0.801,-0.263,0.538,0.687,-0.011,0.676,0.697,0.077,0.774,0.1,-0.338,-0.238,2.212,0.013,0.32,1.16,0.797,0.004,3.547,4.234,0.02,-0.522,0.001,0.23,-0.693,-0.261,-0.002,-0.311,-0.322,0.01,1.69,0.014,0.55,0.467,0.536,0.002,3.236,3.912,0.03
2203,Battier,2005,net_continuation_kappa,0.497,2.847,3.344,38414,19251,19163,0.007,0.172,0.179,-0.572,0.867,0.295,-1.058,1.142,0.084,0.241,-0.071,0.17,0.041,0.078,0.119,-1.33,2.198,0.868,0.279,-0.333,-0.054,0.599,0.656,1.255,0.967,0.332,1.299,0.47,0.333,0.803,0.106,0.319,0.425,-1.341,0.011,-0.565,0.282,0.576,0.023,-0.463,0.504,-0.007,2.188,0.01,1.039,0.007,0.652,0.004,2.511,2.843,0.004,0.847,0.021,0.474,0.289,1.228,0.027,2.048,3.347,-0.003
717,Sabonis,2005,net_continuation_kappa,-0.294,3.443,3.149,9986,5020,4966,0.701,0.578,1.279,-0.037,0.423,0.386,1.598,0.572,2.17,-0.577,-0.11,-0.687,-0.639,0.562,-0.077,1.04,2.021,3.061,-0.308,0.327,0.019,-0.459,0.626,0.167,-0.567,0.468,-0.099,-0.46,0.813,0.353,0.011,-0.186,-0.175,1.046,-0.006,0.664,-1.216,-0.449,-0.01,0.279,-0.288,-0.006,2.025,-0.004,1.001,0.452,0.627,-0.001,2.978,3.446,-0.003,3.071,-0.01,1.665,-0.764,0.178,-0.011,3.257,3.158,-0.009
345,Porter,2005,net_continuation_kappa,1.448,1.654,3.101,12710,6368,6342,0.087,0.123,0.21,0.082,0.463,0.545,-0.275,0.407,0.132,0.297,-0.114,0.183,0.903,0.045,0.948,1.084,0.926,2.01,0.177,0.154,0.331,0.932,0.085,1.017,-0.737,0.47,-0.267,0.162,-0.004,0.158,0.769,0.091,0.86,1.094,-0.01,0.169,1.2,0.931,0.001,2.203,1.466,-0.018,0.924,0.002,0.586,-0.069,0.087,-0.002,1.163,1.633,0.021,2.018,-0.008,0.755,1.131,1.018,-0.001,3.366,3.099,0.002
2572,Howard,2005,net_continuation_kappa,2.295,0.803,3.098,17586,8757,8829,0.01,-0.066,-0.056,0.566,-0.144,0.422,1.09,0.383,1.473,-0.452,-0.018,-0.47,-0.34,0.316,-0.024,0.886,0.465,1.351,-0.393,0.26,-0.133,-0.113,0.232,0.119,1.91,-0.146,1.764,-0.083,0.574,0.491,-0.035,-0.339,-0.374,0.874,0.012,0.576,-0.792,-0.118,0.005,0.368,2.278,0.017,0.471,-0.006,-0.21,0.298,0.235,-0.003,0.963,0.817,-0.014,1.345,0.006,0.366,-0.494,0.117,0.002,1.331,3.095,0.003
124,Divac,2005,net_continuation_kappa,0.546,2.513,3.058,43072,21603,21469,1.163,0.942,2.105,0.396,0.186,0.582,0.901,-0.884,0.017,-0.193,-0.093,-0.286,0.016,-0.484,-0.468,2.275,-0.323,1.952,-0.638,1.326,0.688,-0.635,-0.247,-0.882,-0.437,1.754,1.317,-0.239,-0.262,-0.501,-0.401,0.015,-0.386,2.283,-0.008,1.559,-0.177,-0.64,0.005,1.01,0.573,-0.027,-0.333,0.01,1.128,-0.577,-0.247,0.0,0.746,2.5,0.013,1.95,0.002,2.687,-0.754,-0.887,0.005,1.756,3.073,-0.015
105,Majerle,2005,net_continuation_kappa,1.82,1.155,2.974,9527,4766,4761,0.139,-0.127,0.012,-0.403,-0.044,-0.447,0.297,0.421,0.718,0.711,0.074,0.785,0.139,0.681,0.82,0.88,0.997,1.877,-0.139,-0.06,-0.199,0.838,0.231,1.069,0.233,-0.02,0.213,0.276,-0.067,0.209,0.573,0.294,0.867,0.883,-0.003,-0.264,0.85,0.849,-0.011,1.582,1.815,0.005,1.005,-0.008,-0.171,0.755,0.227,0.004,1.176,1.156,-0.001,1.888,-0.011,-0.435,1.605,1.076,-0.007,2.758,2.971,0.003
2073,Cardinal,2005,net_continuation_kappa,2.175,0.762,2.937,12355,6183,6172,0.221,0.616,0.837,-0.197,0.16,-0.037,0.319,-0.145,0.174,0.223,-0.169,0.054,0.339,0.671,1.01,0.901,1.126,2.027,1.04,-0.349,0.691,0.29,0.273,0.563,-0.086,-0.279,-0.365,0.33,0.172,0.502,-0.04,0.105,0.065,0.905,-0.004,0.024,0.562,0.29,-0.0,2.235,2.149,0.026,1.133,-0.007,0.776,0.502,0.277,-0.004,1.057,0.778,-0.016,2.038,-0.011,0.8,1.064,0.567,-0.004,3.292,2.927,0.01
1763,Bowen,2005,net_continuation_kappa,-0.654,3.584,2.931,16632,8258,8374,0.168,0.515,0.683,-0.382,0.641,0.259,-0.637,0.673,0.036,-0.649,-0.034,-0.683,0.186,0.229,0.415,-1.318,2.029,0.711,-0.204,-0.243,-0.447,0.027,1.365,1.392,0.839,0.427,1.266,-0.077,0.906,0.829,0.104,0.463,0.567,-1.314,-0.004,-0.214,-0.463,0.027,0.0,-1.491,-0.652,-0.002,2.024,0.005,1.156,0.195,1.369,-0.004,3.146,3.573,0.011,0.71,0.001,0.942,-0.268,1.396,-0.004,1.655,2.921,0.01
2544,James,2005,net_continuation_kappa,3.018,-0.101,2.916,24418,12220,12198,0.705,-0.349,0.356,0.226,0.387,0.613,-0.744,0.045,-0.699,-0.222,0.171,-0.051,-0.256,0.264,0.008,-0.27,0.507,0.237,0.52,-0.226,0.294,1.365,0.275,1.64,1.403,-0.661,0.742,0.538,0.29,0.828,0.827,-0.01,0.817,-0.291,0.021,0.931,-0.478,1.365,0.0,1.594,2.997,0.021,0.518,-0.011,0.038,0.435,0.28,-0.005,0.567,-0.094,-0.007,0.227,0.01,0.969,-0.043,1.645,-0.005,2.161,2.903,0.013
959,Nash,2005,net_continuation_kappa,5.058,-2.155,2.904,59330,29701,29629,0.204,-0.185,0.019,0.898,-0.558,0.34,0.91,-0.573,0.337,0.876,-0.032,0.844,1.291,-0.394,0.897,4.173,-1.735,2.438,0.211,0.305,0.516,1.26,-0.19,1.07,-0.571,-0.541,-1.112,-0.167,0.348,0.181,1.422,-0.542,0.88,4.179,-0.006,1.102,2.167,1.255,0.005,5.65,5.079,-0.021,-1.742,0.007,-0.743,-0.426,-0.194,0.004,-1.627,-2.168,0.013,2.437,0.001,0.359,1.741,1.061,0.009,4.023,2.911,-0.007
764,Robinson,2005,net_continuation_kappa,-0.955,3.782,2.827,27099,13574,13525,0.559,0.312,0.871,0.037,0.794,0.831,0.485,0.029,0.514,-0.284,0.044,-0.24,-0.132,0.024,-0.108,0.655,1.197,1.852,-0.16,0.884,0.724,-1.03,0.46,-0.57,-0.415,1.226,0.811,-0.724,0.326,-0.398,-0.302,0.138,-0.164,0.665,-0.01,0.596,-0.416,-1.026,-0.004,-0.525,-0.94,-0.015,1.203,-0.006,1.106,0.068,0.464,-0.004,2.547,3.773,0.009,1.868,-0.016,1.702,-0.348,-0.562,-0.008,2.022,2.833,-0.006
1902,Foster,2005,net_continuation_kappa,-0.104,2.924,2.82,29926,14885,15041,-0.518,0.257,-0.261,0.019,0.098,0.117,-0.899,0.629,-0.27,-0.274,0.032,-0.242,0.249,-0.071,0.178,-1.433,0.952,-0.481,-0.555,0.166,-0.389,-0.335,0.367,0.032,2.214,1.442,3.656,-0.041,0.244,0.203,-0.286,0.121,-0.165,-1.423,-0.01,-0.499,-0.025,-0.327,-0.008,-2.313,-0.099,-0.005,0.945,0.007,0.355,-0.039,0.365,0.002,1.478,2.92,0.004,-0.478,-0.003,-0.144,-0.064,0.038,-0.006,-0.835,2.821,-0.001
947,Iverson,2005,net_continuation_kappa,2.833,-0.038,2.795,61440,30778,30662,0.458,-0.031,0.427,0.156,-0.385,-0.229,0.259,0.008,0.267,-0.093,-0.067,-0.16,-0.692,-0.133,-0.825,0.091,-0.611,-0.52,1.237,-0.059,1.178,1.496,1.114,2.61,-0.007,-0.472,-0.479,0.573,0.714,1.287,0.931,0.393,1.324,0.088,0.003,0.614,-0.785,1.504,-0.008,2.821,2.814,0.019,-0.608,-0.003,-0.416,-0.2,1.107,0.007,0.447,-0.025,-0.013,-0.52,0.0,0.198,-0.985,2.611,-0.001,3.268,2.789,0.006
2034,Miller,2005,net_continuation_kappa,2.099,0.638,2.737,42756,21417,21339,0.217,-0.289,-0.072,-0.023,0.379,0.356,0.697,0.69,1.387,0.491,0.341,0.832,1.136,-0.269,0.867,2.517,0.853,3.37,0.074,-0.317,-0.243,0.269,0.472,0.741,-0.771,-0.368,-1.139,0.331,0.308,0.639,-0.052,0.164,0.112,2.518,-0.001,0.194,1.627,0.279,-0.01,2.861,2.09,0.009,0.852,0.001,0.09,0.072,0.472,0.0,1.007,0.639,-0.001,3.37,0.0,0.284,1.699,0.751,-0.01,3.868,2.729,0.008
2250,Simmons,2005,net_continuation_kappa,1.285,1.415,2.699,18310,9155,9155,-0.351,0.097,-0.254,-0.011,0.181,0.17,-0.272,0.392,0.12,-0.906,-0.241,-1.147,-0.135,-0.228,-0.363,-1.674,0.209,-1.465,0.503,-0.184,0.319,1.294,0.237,1.531,1.139,1.156,2.295,0.632,-0.007,0.625,0.668,0.246,0.914,-1.675,0.001,-0.362,-1.041,1.3,-0.006,0.122,1.261,0.024,0.201,0.008,0.278,-0.469,0.239,-0.002,0.254,1.41,0.005,-1.474,0.009,-0.084,-1.51,1.539,-0.008,0.376,2.671,0.028
2200,Gasol,2005,net_continuation_kappa,3.741,-1.102,2.639,39822,19938,19884,0.372,-1.143,-0.771,0.503,0.305,0.808,1.303,0.002,1.305,-0.256,0.272,0.016,0.475,0.109,0.584,2.403,-0.451,1.952,0.306,0.181,0.487,-0.293,-0.639,-0.932,1.316,-0.184,1.132,-0.402,-0.39,-0.792,0.105,-0.254,-0.149,2.397,0.006,0.875,0.219,-0.297,0.004,2.41,3.726,0.015,-0.455,0.004,-0.838,0.381,-0.644,0.005,-0.913,-1.097,-0.005,1.942,0.01,0.037,0.6,-0.941,0.009,1.497,2.629,0.01
57,Christie,2005,net_continuation_kappa,0.84,1.708,2.548,57493,28784,28709,0.321,-0.228,0.093,0.381,-0.154,0.227,-0.309,0.148,-0.161,-0.09,-0.006,-0.096,-0.002,0.922,0.92,0.306,0.672,0.978,0.516,0.118,0.634,0.135,1.227,1.362,-0.122,-0.308,-0.43,-0.076,0.726,0.65,0.216,0.502,0.718,0.301,0.005,0.702,-0.092,0.14,-0.005,0.952,0.83,0.01,0.682,-0.01,-0.382,0.916,1.228,-0.001,2.027,1.719,-0.011,0.983,-0.005,0.32,0.824,1.368,-0.006,2.979,2.549,-0.001
677,Williams,2005,net_continuation_kappa,-0.242,2.769,2.526,38596,19254,19342,0.011,0.261,0.272,-0.494,0.11,-0.384,-0.335,0.815,0.48,0.388,-0.152,0.236,-0.105,0.501,0.396,-0.538,1.535,0.997,0.672,-0.196,0.476,0.139,0.6,0.739,-0.523,0.827,0.304,0.448,0.005,0.453,-0.301,0.6,0.299,-0.535,-0.003,-0.483,0.283,0.147,-0.008,0.276,-0.247,0.005,1.535,-0.0,0.371,0.349,0.605,-0.005,1.939,2.766,0.003,1.0,-0.003,-0.112,0.632,0.752,-0.013,2.215,2.519,0.007
1889,Miller,2005,net_continuation_kappa,2.804,-0.292,2.512,56541,28269,28272,0.717,0.137,0.854,0.569,-0.063,0.506,0.425,0.003,0.428,-0.576,-0.098,-0.674,-0.444,-0.099,-0.543,0.688,-0.117,0.571,1.208,0.099,1.307,1.127,0.039,1.166,-0.223,-0.306,-0.529,0.499,0.284,0.783,0.618,-0.248,0.37,0.691,-0.003,1.286,-1.02,1.117,0.01,3.026,2.803,0.001,-0.12,0.003,0.074,-0.197,0.036,0.003,0.018,-0.288,-0.004,0.571,-0.0,1.36,-1.217,1.153,0.013,3.044,2.515,-0.003
893,Jordan,2005,net_continuation_kappa,2.694,-0.219,2.475,18795,9421,9374,-1.311,0.763,-0.548,0.117,-0.529,-0.412,1.831,-0.367,1.464,-0.651,-0.056,-0.707,0.149,-0.182,-0.033,0.133,-0.376,-0.243,0.078,0.215,0.293,2.355,-0.276,2.079,0.134,0.219,0.353,1.507,-0.509,0.998,0.84,0.229,1.069,0.135,-0.002,-1.194,-0.502,2.347,0.008,2.568,2.702,-0.008,-0.371,-0.005,0.234,-0.238,-0.28,0.004,-0.432,-0.213,-0.006,-0.236,-0.007,-0.96,-0.74,2.067,0.012,2.136,2.489,-0.014
